Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",12,2,15,27,,,,4.0,1.0,7.0,6.0,3.0,1.0,,,10.0,17.0,,,4.0,,1.0,83.0
20,"Brogan, Dean",10,8,2,12,2,,28.0,3.0,2.0,7.0,1.0,6.0,1.0,3.0,,4.0,8.0,2.0,1.0,2.0,1.0,1.0,86.0
7,"Burgoyne, Peter",15,3,5,20,,,,4.0,3.0,3.0,3.0,2.0,2.0,1.0,,7.0,14.0,,,,,1.0,72.0
8,"Burgoyne, Shaun",13,3,12,25,,1.0,,3.0,2.0,7.0,9.0,2.0,1.0,2.0,,18.0,7.0,,,2.0,,,86.0
27,"Carlile, Alipate",3,1,4,7,,,,4.0,2.0,,,2.0,,1.0,,3.0,4.0,1.0,,6.0,,,99.0
2,"Carr, Josh",,,,,,,,1.0,,,,,,,,,,,,1.0,,,9.0
1,"Cassisi, Domenic",1,,15,16,,,,4.0,,,1.0,4.0,1.0,3.0,,9.0,7.0,,,3.0,,,87.0
30,"Chaplin, Troy",6,3,6,12,,,,2.0,1.0,,,2.0,,,,5.0,6.0,,,4.0,,,98.0
35,"Cornes, Chad",9,8,7,16,,,2.0,3.0,5.0,1.0,,1.0,,,,7.0,8.0,4.0,,10.0,,,98.0
18,"Cornes, Kane",9,2,15,24,,1.0,,3.0,1.0,3.0,6.0,3.0,2.0,1.0,,9.0,15.0,,,1.0,,,98.0
33,"Ebert, Brett",6,3,4,10,,1.0,,2.0,,1.0,,3.0,2.0,1.0,,7.0,3.0,2.0,1.0,,,,90.0
17,"Gray, Robbie",6,3,4,10,2,3.0,,2.0,,1.0,2.0,1.0,,,,5.0,5.0,1.0,3.0,1.0,,,88.0
22,"Hartlett, Hamish",8,3,7,15,,,,2.0,3.0,3.0,,2.0,1.0,,,3.0,13.0,,,2.0,1.0,,76.0
29,"Krakouer, Nathan",12,1,3,15,,,,1.0,3.0,1.0,,5.0,,1.0,,4.0,11.0,,,2.0,2.0,,80.0
5,"Lade, Brendon",5,3,2,7,1,,23.0,2.0,2.0,1.0,1.0,3.0,1.0,,,2.0,5.0,,1.0,1.0,,1.0,74.0
6,"Pearce, Danyle",8,2,6,14,,,,4.0,,,,1.0,1.0,,,4.0,10.0,1.0,,3.0,1.0,,87.0
15,"Rodan, David",11,2,7,18,,,,1.0,2.0,4.0,7.0,2.0,2.0,,,8.0,10.0,,,2.0,7.0,,77.0
3,"Salopek, Steven",7,3,3,10,,,,2.0,1.0,,1.0,2.0,,,,2.0,8.0,,,3.0,,,71.0
14,"Stewart, Paul",2,2,7,9,,,,,2.0,,,3.0,,3.0,,1.0,8.0,,,4.0,,,81.0
21,"Thomas, Matt",8,7,14,22,1,,1.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,,9.0,14.0,,2.0,2.0,,1.0,81.0
16,"Tredrea, Warren",12,10,4,16,2,2.0,,2.0,,3.0,1.0,3.0,,,,7.0,9.0,2.0,3.0,,,1.0,91.0
39,"Westhoff, Justin",5,3,2,7,1,,1.0,2.0,,4.0,,1.0,,1.0,,1.0,6.0,1.0,1.0,1.0,1.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,72,144,312,9,13.0,55.0,54.0,31.0,49.0,42.0,52.0,17.0,18.0,,125.0,188.0,14.0,12.0,54.0,13.0,6.0,
Opposition,Opposition,203,88,230,433,18,13.0,18.0,60.0,33.0,53.0,32.0,44.0,18.0,17.0,6.0,149.0,282.0,16.0,19.0,52.0,26.0,12.0,
