Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",5,3,8,13,,2.0,,4.0,1.0,4.0,,2.0,1.0,1.0,,3.0,10.0,,1.0,1.0,,,82.0
19,"Derickx, Tom",7,3,1,8,1,,7.0,2.0,,2.0,1.0,6.0,2.0,4.0,,4.0,5.0,,1.0,1.0,,,91.0
23,"Franklin, Lance",6,3,4,10,2,2.0,,2.0,,2.0,,2.0,1.0,2.0,,3.0,7.0,,3.0,1.0,,,98.0
37,"Goodes, Adam",11,9,1,12,,,,1.0,,2.0,1.0,2.0,2.0,,,3.0,9.0,1.0,1.0,,,,87.0
39,"Grundy, Heath",10,7,9,19,,,,,4.0,2.0,,,,,,5.0,14.0,1.0,,6.0,,,98.0
4,"Hannebery, Dan",13,1,16,29,1,,,5.0,,6.0,3.0,3.0,2.0,2.0,,10.0,19.0,,,,,1.0,87.0
15,"Jack, Kieren",13,3,14,27,,,,6.0,3.0,5.0,6.0,3.0,,1.0,,12.0,15.0,,,,,1.0,80.0
32,"Jetta, Lewis",8,2,4,12,,,,1.0,1.0,5.0,,3.0,,,,3.0,9.0,,,1.0,,2.0,75.0
10 ↑,"Jones, Zak",3,2,3,6,,,,1.0,1.0,1.0,,3.0,,1.0,,1.0,5.0,,,1.0,,,17.0
12,"Kennedy, Josh",15,4,13,28,1,2.0,,6.0,1.0,4.0,6.0,6.0,2.0,1.0,1.0,16.0,12.0,,2.0,,,1.0,85.0
11,"Laidler, Jeremy",10,3,6,16,,,,,3.0,1.0,,1.0,,,,8.0,8.0,1.0,,2.0,,,82.0
44,"Lloyd, Jake",11,3,10,21,,,,2.0,2.0,4.0,2.0,2.0,3.0,1.0,,7.0,12.0,,,1.0,,,79.0
3,"McVeigh, Jarrad",13,9,8,21,,,,1.0,3.0,2.0,1.0,1.0,,1.0,,2.0,17.0,,1.0,1.0,,,93.0
6 ↓,"Mitchell, Tom",3,1,7,10,1,,,4.0,1.0,,2.0,2.0,,,,4.0,6.0,,,,,,64.0
26,"Parker, Luke",12,4,12,24,2,1.0,,7.0,1.0,6.0,6.0,2.0,2.0,1.0,,12.0,12.0,1.0,,1.0,1.0,2.0,81.0
24,"Rampe, Dane",10,4,4,14,,,,2.0,7.0,,,,1.0,,,4.0,10.0,,,5.0,,,85.0
20,"Reid, Sam",3,3,10,13,,,12.0,8.0,,,2.0,,1.0,,,3.0,10.0,,,4.0,,,88.0
25,"Richards, Ted",5,3,10,15,,,,,3.0,2.0,,1.0,,1.0,,2.0,13.0,,,12.0,,,100.0
16,"Rohan, Gary",12,7,4,16,2,,,1.0,,3.0,,4.0,,1.0,,5.0,10.0,2.0,2.0,1.0,,1.0,77.0
2,"Shaw, Rhyce",14,5,8,22,,,,,4.0,2.0,,5.0,,2.0,,4.0,19.0,1.0,,2.0,,,77.0
40,"Smith, Nick",7,6,6,13,,,,2.0,1.0,2.0,1.0,1.0,3.0,,,4.0,10.0,,,2.0,,,92.0
8,"Tippett, Kurt",4,6,6,10,1,1.0,16.0,5.0,,2.0,3.0,4.0,1.0,2.0,,7.0,4.0,3.0,2.0,1.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,91,164,359,11,11.0,35.0,60.0,36.0,57.0,34.0,53.0,21.0,21.0,1.0,122.0,236.0,10.0,13.0,43.0,1.0,9.0,
Opposition,Opposition,219,97,139,358,14,11.0,33.0,40.0,39.0,55.0,33.0,37.0,21.0,20.0,5.0,146.0,212.0,13.0,14.0,47.0,1.0,10.0,
