Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
32,"Alexander, Colin",20y 93d,22 (13-0-9 59.09%),26 (1.18),←,
12,"Banks, Denis",31y 28d,149 (87-1-61 58.72%),106 (0.71),←,
17,"Barwick, Doug",28y 158d,127 (68-1-58 53.94%),190 (1.50),51 (33-1-17 65.69%),62 (1.22)
26,"Brown, Gavin",22y 292d,70 (39-1-30 56.43%),45 (0.64),←,
21,"Christian, Michael",25y 327d,68 (36-1-31 53.68%),12 (0.18),←,
35,"Daicos, Peter",28y 297d,196 (113-2-81 58.16%),376 (1.92),←,
3,"Gayfer, Michael",24y 331d,80 (47-0-33 58.75%),1 (0.01),←,
37,"Hrysoulakis, Athas",21y 190d,19 (6-0-13 31.58%),15 (0.79),←,
23,"Kelly, Craig",24y 28d,29 (17-0-12 58.62%),17 (0.59),←,
30,"Manson, James",23y 254d,77 (44-1-32 57.79%),67 (0.87),←,
34,"McGuane, Mick",22y 197d,54 (33-1-20 62.04%),22 (0.41),←,
5,"McKeown, Ron",23y 65d,76 (42-1-33 55.92%),57 (0.75),←,
42,"Millane, Darren",24y 339d,118 (66-1-51 56.36%),62 (0.53),←,
1,"Monkhorst, Damian",20y 327d,29 (20-0-9 68.97%),1 (0.03),←,
7,"Morwood, Shane",28y 225d,151 (90-1-60 59.93%),81 (0.54),134 (81-1-52 60.82%),68 (0.51)
13,"Richardson, Alan",25y 58d,16 (11-0-5 68.75%),5 (0.31),←,
29,"Russell, Scott",20y 68d,15 (12-0-3 80.00%),8 (0.53),←,
22,"Shaw, Tony",29y 356d,235 (133-1-101 56.81%),138 (0.59),←,
24,"Turner, Jamie",27y 336d,116 (65-1-50 56.47%),21 (0.18),←,
19,"Wright, Graham",22y 38d,52 (34-1-17 66.35%),60 (1.15),←,
Totals,Totals,24y 310d,1699 (976-14-709 57.45%),1310 (0.77),,
C,"Matthews, Leigh",38y 135d,103 (59-1-43 57.77%),,←,
