Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",5,1,15,20,,1.0,,6.0,,1.0,5.0,,2.0,,,11.0,10.0,,1.0,,,1.0,75.0
46,"Blicavs, Mark",8,6,14,22,2,,17.0,,,4.0,2.0,5.0,,2.0,3.0,11.0,11.0,1.0,3.0,1.0,,2.0,84.0
12,"Bowes, Jack",10,4,14,24,,1.0,,4.0,2.0,5.0,1.0,4.0,1.0,1.0,,10.0,13.0,,,,3.0,3.0,78.0
5,"Cameron, Jeremy",13,7,2,15,4,5.0,,2.0,1.0,1.0,,2.0,3.0,,,5.0,10.0,1.0,6.0,1.0,,,93.0
13 ↑,"Clark, Jhye",2,1,4,6,,,,1.0,1.0,,,,,,,1.0,5.0,,,1.0,,,49.0
45,"Close, Brad",10,4,5,15,1,3.0,,1.0,,2.0,1.0,,2.0,,,6.0,9.0,,2.0,2.0,,1.0,81.0
16,"De Koning, Sam",5,3,3,8,,,,,1.0,,,3.0,1.0,1.0,,4.0,3.0,1.0,,3.0,,,91.0
28,"Dempsey, Oliver",6,2,6,12,1,1.0,,6.0,,2.0,1.0,1.0,,,,3.0,9.0,,1.0,1.0,,,80.0
39,"Guthrie, Zach",13,10,3,16,,,,3.0,4.0,4.0,,1.0,1.0,,,2.0,15.0,,,1.0,,,86.0
38,"Henry, Jack",6,5,,6,,,,,,,,4.0,,1.0,,1.0,5.0,1.0,,,,,37.0
9,"Holmes, Max",12,4,17,29,,,,3.0,2.0,8.0,2.0,5.0,,3.0,,12.0,18.0,1.0,,1.0,,1.0,84.0
17,"Humphries, Lawson",11,5,,11,,,,3.0,4.0,,,2.0,,1.0,,,11.0,,,2.0,,,88.0
10,"Knevitt, Mitch",8,6,9,17,,1.0,,1.0,4.0,2.0,3.0,3.0,,,,9.0,8.0,3.0,,,,1.0,65.0
7,"Mannagh, Shaun",12,4,8,20,3,,,5.0,2.0,6.0,2.0,5.0,,1.0,,7.0,13.0,,1.0,2.0,,,83.0
32,"Miers, Gryan",16,6,6,22,1,2.0,,3.0,,5.0,4.0,2.0,1.0,1.0,,4.0,18.0,,,,,,74.0
34,"Mullin, Oisin",5,3,4,9,,,,2.0,,2.0,1.0,4.0,,2.0,,2.0,7.0,,1.0,,1.0,,85.0
33,"Neale, Shannon",5,5,2,7,3,,3.0,4.0,,,,1.0,,1.0,,2.0,5.0,2.0,4.0,,,,80.0
42,"OConnor, Mark",11,5,5,16,,,,2.0,2.0,3.0,,2.0,2.0,,,6.0,11.0,,,3.0,,1.0,78.0
14,"OSullivan, Connor",7,10,4,11,,,,2.0,2.0,,,1.0,1.0,,,5.0,7.0,3.0,,4.0,,,86.0
3,"Smith, Bailey",25,6,6,31,,1.0,,4.0,4.0,6.0,9.0,3.0,1.0,1.0,2.0,11.0,21.0,,,,,3.0,79.0
1,"Stanley, Rhys",6,2,,6,,,24.0,1.0,,1.0,1.0,3.0,2.0,2.0,,4.0,4.0,,,3.0,,,78.0
18,"Stengle, Tyson",7,3,3,10,,3.0,,3.0,,,2.0,1.0,,,,4.0,6.0,,2.0,,,,81.0
44,"Stewart, Tom",14,6,4,18,,,,2.0,6.0,,1.0,4.0,,1.0,,7.0,9.0,1.0,,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,108,134,351,15,19.0,44.0,58.0,35.0,52.0,35.0,56.0,17.0,18.0,5.0,127.0,228.0,14.0,21.0,27.0,4.0,13.0,
Opposition,Opposition,197,92,136,333,10,5.0,31.0,66.0,36.0,47.0,26.0,69.0,18.0,17.0,1.0,112.0,203.0,12.0,11.0,24.0,5.0,5.0,
