Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 33d,53 (35-0-18 66.04%),34 (0.64),←,
13,"Antrobus, Tony",28y 69d,18 (13-0-5 72.22%),24 (1.33),←,
8,"Bewick, Darren",22y 299d,43 (28-0-15 65.12%),74 (1.72),←,
23,"Cransberg, Peter",22y 322d,12 (9-0-3 75.00%),11 (0.92),←,
6,"Daniher, Anthony",27y 146d,178 (91-0-87 51.12%),75 (0.42),63 (42-0-21 66.67%),13 (0.21)
7,"Daniher, Chris",24y 77d,9 (6-0-3 66.67%),3 (0.33),←,
5,"Daniher, Terry",32y 305d,278 (172-3-103 62.41%),448 (1.61),259 (162-2-95 62.93%),426 (1.64)
15,"Ezard, Alan",27y 62d,134 (91-0-43 67.91%),179 (1.34),←,
29,"Grenvold, David",24y 102d,22 (18-0-4 81.82%),4 (0.18),←,
16,"Hamilton, Paul",22y 362d,82 (45-1-36 55.49%),6 (0.07),←,
1,"Harvey, Mark",25y 5d,91 (64-0-27 70.33%),124 (1.36),←,
4,"Long, Michael",20y 258d,36 (26-0-10 72.22%),30 (0.83),←,
27,"Madden, Simon",32y 168d,335 (199-2-134 59.70%),510 (1.52),←,
35,"McMullin, Ian",25y 288d,24 (16-0-8 66.67%),27 (1.13),3 (3-0-0 100.00%),3 (1.00)
10,"ODonnell, Gary",25y 35d,58 (38-0-20 65.52%),13 (0.22),←,
3,"Salmon, Paul",25y 147d,115 (70-1-44 61.30%),275 (2.39),←,
26,"Thompson, Mark",26y 209d,106 (72-1-33 68.40%),30 (0.28),←,
18,"Vander Haar, Paul",32y 101d,192 (119-2-71 62.50%),267 (1.39),←,
32,"Watson, Tim",28y 338d,256 (160-3-93 63.09%),290 (1.13),←,
24,"Werner, Michael",21y 6d,19 (13-0-6 68.42%),34 (1.79),←,
Totals,Totals,26y 2d,2061 (1285-13-763 62.35%),2458 (1.19),,
C,"Sheedy, Kevin",42y 174d,225 (151-1-73 67.33%),,←,
