Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",28y 235d,145 (76-0-69 52.41%),21 (0.14),←,
35,"Biglands, Rhett",27y 329d,104 (59-0-45 56.73%),37 (0.36),←,
44,"Bock, Nathan",22y 132d,28 (16-0-12 57.14%),10 (0.36),←,
24,"Burton, Brett",27y 87d,112 (57-0-55 50.89%),141 (1.26),←,
11,"Doughty, Michael",25y 359d,70 (43-0-27 61.43%),21 (0.30),←,
9,"Edwards, Tyson",28y 358d,214 (113-0-101 52.80%),136 (0.64),←,
36,"Goodwin, Simon",28y 216d,163 (90-0-73 55.21%),94 (0.58),←,
34,"Hart, Ben",31y 21d,291 (153-1-137 52.75%),45 (0.15),←,
37,"Hentschel, Trent",22y 217d,35 (19-0-16 54.29%),29 (0.83),←,
13,"Hudson, Ben",26y 156d,31 (18-0-13 58.06%),5 (0.16),←,
18,"Johncock, Graham",22y 282d,78 (42-0-36 53.85%),69 (0.88),←,
39,"Mattner, Martin",22y 358d,51 (30-0-21 58.82%),7 (0.14),←,
16,"McGregor, Ken",24y 182d,110 (56-0-54 50.91%),57 (0.52),←,
23,"McLeod, Andrew",28y 360d,233 (122-0-111 52.36%),234 (1.00),←,
22,"Perrie, Ian",26y 112d,87 (49-0-38 56.32%),91 (1.05),←,
33,"Reilly, Brent",21y 260d,39 (23-0-16 58.97%),13 (0.33),←,
32,"Ricciuto, Mark",30y 52d,280 (140-1-139 50.18%),229 (0.82),←,
25,"Rutten, Ben",22y 63d,29 (19-0-10 65.52%),3 (0.10),←,
12,"Shirley, Robert",25y 51d,68 (36-0-32 52.94%),13 (0.19),←,
5,"Thompson, Scott",22y 138d,56 (31-0-25 55.36%),36 (0.64),17 (13-0-4 76.47%),19 (1.12)
7,"van Berlo, Nathan",19y 54d,9 (8-0-1 88.89%),1 (0.11),←,
17,"Welsh, Scott",26y 235d,131 (77-0-54 58.78%),225 (1.72),95 (51-0-44 53.68%),195 (2.05)
Totals,Totals,25y 210d,2364 (1277-2-1085 54.02%),1517 (0.64),,
C,"Craig, Neil",49y 200d,27 (17-0-10 62.96%),,←,
