Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",6,5,7,13,,,15.0,1.0,,,,,1.0,,,,,,,,,,
21,"Bradley, Craig",13,2,5,18,,,,1.0,,,,,,,,,,,,,,,
16,"Camporeale, Scott",4,2,8,12,1,1.0,,,,,,,,,,,,,,,,,
39,"Christou, Ang",12,,1,13,,,,3.0,,,,,1.0,,,,,,,,,,
6,"Clape, Matt",3,,4,7,,,,2.0,,,,,1.0,,,,,,,,,,
34,"De Iulio, Ron",6,2,4,10,,,,4.0,,,,,1.0,1.0,,,,,,,,,
12,"Gleeson, Adrian",4,1,1,5,,,,,,,,,1.0,,,,,,,,,,
36,"Hamill, Aaron",9,3,1,10,,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
13,"Hanna, Mil",6,3,5,11,,1.0,,1.0,,,,,,2.0,,,,,,,,,
17,"Heaver, Brent",5,3,2,7,3,,,2.0,,,,,,1.0,,,,,,,,,
9,"Hickmott, Adrian",9,4,5,14,1,2.0,,2.0,,,,,1.0,1.0,2.0,,,,,,,,
4,"Kernahan, Stephen",5,2,3,8,2,2.0,1.0,1.0,,,,,,,,,,,,,,,
43,"Koutoufides, Anthony",13,4,11,24,2,,,,,,,,1.0,,,,,,,,,,
22,"Manton, Glenn",11,10,5,16,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
18,"Murphy, Justin",8,5,9,17,2,,,1.0,,,,,1.0,,,,,,,,,,
7,"Ratten, Brett",18,2,14,32,,,,3.0,,,,,1.0,,,,,,,,,,
14,"Sexton, Michael",18,9,3,21,,,,2.0,,,,,3.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",12,6,7,19,,,1.0,4.0,,,,,3.0,,3.0,,,,,,,,
28,"Turner, Peter",2,2,,2,,,,,,,,,,,,,,,,,,,
32,"Whitehead, Adrian",9,4,6,15,2,2.0,,,,,,,2.0,,,,,,,,,,
2,"Williams, Greg",17,7,11,28,,,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,76,112,302,13,13.0,17.0,32.0,,,,,23.0,8.0,5.0,,,,,,,,
Opposition,Opposition,195,71,135,330,11,16.0,13.0,35.0,,,,,8.0,23.0,1.0,,,,,,,,
