Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
41,"Banfield, Bailey",21y 40d,23 (9-0-14 39.13%),5 (0.22),←,
8,"Brayshaw, Andrew",19y 150d,20 (8-0-12 40.00%),5 (0.25),←,
5,"Cerra, Adam",19y 182d,24 (10-0-14 41.67%),7 (0.29),←,
33,"Colyer, Travis",27y 226d,90 (45-1-44 50.56%),57 (0.63),3 (2-0-1 66.67%),3 (1.00)
6,"Conca, Reece",26y 238d,107 (60-1-46 56.54%),23 (0.21),3 (2-0-1 66.67%),
44,"Duman, Taylin",20y 354d,11 (4-0-7 36.36%),,←,
7,"Fyfe, Nat",27y 201d,156 (87-1-68 56.09%),133 (0.85),←,
21,"Hamling, Joel",25y 363d,66 (33-0-33 50.00%),,43 (17-0-26 39.53%),
9,"Hill, Bradley",25y 272d,130 (87-0-43 66.92%),75 (0.58),35 (13-0-22 37.14%),17 (0.49)
11,"Hogan, Jesse",24y 54d,73 (33-0-40 45.21%),152 (2.08),2 (1-0-1 50.00%),
15,"Hughes, Ethan",24y 121d,32 (11-0-21 34.38%),3 (0.09),←,
26,"Langdon, Ed",23y 65d,49 (18-0-31 36.73%),24 (0.49),←,
37,"Lobb, Rory",26y 57d,77 (44-2-31 58.44%),68 (0.88),3 (2-0-1 66.67%),4 (1.33)
3,"Matera, Brandon",27y 27d,120 (39-1-80 32.92%),140 (1.17),19 (8-0-11 42.11%),16 (0.84)
23,"McCarthy, Cam",24y 6d,60 (27-0-33 45.00%),88 (1.47),39 (15-0-24 38.46%),52 (1.33)
16,"Mundy, David",33y 261d,297 (153-1-143 51.68%),130 (0.44),←,
25,"Pearce, Alex",23y 302d,45 (18-0-27 40.00%),3 (0.07),←,
38,"Ryan, Luke",23y 60d,34 (12-0-22 35.29%),3 (0.09),←,
20,"Taberner, Matthew",25y 294d,65 (31-0-34 47.69%),67 (1.03),←,
18,"Tucker, Darcy",22y 74d,51 (15-0-36 29.41%),21 (0.41),←,
10,"Walters, Michael",28y 90d,132 (68-1-63 51.89%),227 (1.72),←,
14,"Wilson, Nathan",26y 90d,101 (49-2-50 49.50%),17 (0.17),24 (9-0-15 37.50%),1 (0.04)
Totals,Totals,24y 310d,1763 (861-10-892 48.84%),1248 (0.71),,
C,"Lyon, Ross",52y 150d,287 (165-5-117 58.36%),,166 (89-1-76 53.92%),
