Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",13,3,7,20,1,,,6.0,1.0,3.0,7.0,2.0,3.0,2.0,,12.0,9.0,,1.0,2.0,,,72.0
11,"Blair, Jarryd",10,2,9,19,1,3.0,,7.0,,5.0,3.0,2.0,,1.0,,6.0,11.0,,,,,,86.0
15,"Brown, Leigh",11,5,4,15,4,,6.0,2.0,,5.0,4.0,1.0,1.0,,,8.0,5.0,2.0,1.0,,,1.0,79.0
27 ↑,"Buckley, Simon",7,4,6,13,,,,,1.0,3.0,,2.0,,,,2.0,11.0,,,1.0,,1.0,66.0
32,"Cloke, Travis",8,2,3,11,1,,1.0,3.0,,4.0,,2.0,,1.0,,5.0,6.0,2.0,1.0,3.0,,,93.0
1,"Davis, Leon",10,2,3,13,,,,2.0,4.0,3.0,3.0,2.0,1.0,1.0,,5.0,6.0,,,4.0,,2.0,93.0
31,"Dawes, Chris",7,4,4,11,1,1.0,,2.0,,5.0,,2.0,1.0,1.0,,6.0,6.0,1.0,2.0,5.0,,,95.0
33,"Dick, Brad",9,1,4,13,1,1.0,,1.0,,2.0,1.0,3.0,,,,6.0,7.0,,,3.0,,1.0,76.0
4,"Didak, Alan",11,2,9,20,1,1.0,,3.0,,5.0,1.0,1.0,,,,5.0,14.0,,,1.0,,2.0,76.0
26 ↓,"Johnson, Ben",4,,1,5,,,,,1.0,1.0,,,,,,1.0,4.0,,,1.0,,,18.0
7,"Krakouer, Andrew",18,3,8,26,2,1.0,,5.0,,8.0,4.0,2.0,1.0,,,16.0,7.0,1.0,,1.0,,,83.0
8,"Lumumba, Heritier",4,1,6,10,,,,,3.0,1.0,2.0,,2.0,,,7.0,3.0,,,5.0,,,91.0
5,"Maxwell, Nick",6,2,6,12,,,,,3.0,,,1.0,,,,7.0,5.0,,,8.0,,,87.0
10,"Pendlebury, Scott",14,2,11,25,,3.0,,3.0,1.0,4.0,4.0,1.0,2.0,,,11.0,12.0,,1.0,,,1.0,73.0
20,"Reid, Ben",11,6,7,18,,,,,5.0,,,2.0,,,,8.0,11.0,,,9.0,,,100.0
39,"Shaw, Heath",25,6,6,31,,,,3.0,8.0,3.0,,5.0,,,,7.0,21.0,,,5.0,2.0,,100.0
22,"Sidebottom, Steele",14,11,14,28,3,1.0,,3.0,1.0,3.0,5.0,3.0,,2.0,3.0,14.0,15.0,1.0,3.0,4.0,,,88.0
36,"Swan, Dane",14,3,14,28,,,1.0,4.0,2.0,5.0,3.0,3.0,3.0,1.0,2.0,12.0,14.0,,1.0,,,1.0,90.0
13,"Thomas, Dale",15,5,9,24,,1.0,,6.0,1.0,6.0,7.0,5.0,2.0,2.0,,9.0,13.0,,1.0,4.0,,2.0,82.0
34,"Toovey, Alan",5,,2,7,,,,2.0,,,,1.0,,1.0,,4.0,4.0,,,3.0,,,100.0
21,"Wellingham, Sharrod",17,2,9,26,,1.0,1.0,6.0,1.0,1.0,7.0,2.0,1.0,,,8.0,16.0,,1.0,1.0,,,74.0
19,"Wood, Cameron",9,3,6,15,,,29.0,5.0,,3.0,2.0,,,,,9.0,6.0,1.0,,1.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,69,148,390,15,15.0,38.0,63.0,32.0,70.0,53.0,42.0,17.0,12.0,5.0,168.0,206.0,8.0,12.0,61.0,2.0,11.0,
Opposition,Opposition,210,69,112,322,8,9.0,65.0,74.0,49.0,42.0,45.0,55.0,13.0,17.0,1.0,150.0,155.0,10.0,10.0,77.0,8.0,7.0,
