Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",13,4,9,22,,1.0,,2.0,4.0,7.0,3.0,4.0,,2.0,,5.0,13.0,,,2.0,2.0,1.0,80.0
22,"Breust, Luke",9,4,7,16,4,,,,,3.0,2.0,3.0,2.0,1.0,,8.0,8.0,,,1.0,,1.0,79.0
18,"Chol, Mabior",12,1,2,14,2,3.0,4.0,2.0,,2.0,1.0,1.0,1.0,,,6.0,5.0,,,1.0,,,80.0
16,"DAmbrosio, Massimo",13,6,13,26,2,,,4.0,1.0,3.0,1.0,1.0,,,,3.0,23.0,,1.0,1.0,,,85.0
12,"Day, Will",10,2,16,26,,,,8.0,,2.0,5.0,3.0,1.0,1.0,2.0,7.0,16.0,,,2.0,,,76.0
35 ↓,"Dear, Calsher",,2,4,4,,,,4.0,,,,1.0,,,,1.0,3.0,,,1.0,,,51.0
8,"Frost, Sam",4,1,2,6,,,,2.0,1.0,1.0,1.0,,,,,4.0,1.0,1.0,,1.0,,,95.0
33,"Ginnivan, Jack",14,5,17,31,2,1.0,,5.0,,2.0,4.0,4.0,1.0,1.0,3.0,11.0,17.0,,1.0,,,,84.0
15,"Hardwick, Blake",10,1,9,19,,,,2.0,4.0,,,1.0,1.0,,,9.0,7.0,1.0,,1.0,1.0,,94.0
4,"Impey, Jarman",6,2,7,13,1,,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,8.0,,,3.0,,,80.0
9,"Jiath, Changkuoth",12,4,8,20,,1.0,,1.0,1.0,3.0,1.0,4.0,,3.0,,7.0,14.0,,,2.0,1.0,,78.0
31,"Macdonald, Connor",9,1,5,14,4,1.0,,5.0,,1.0,1.0,,1.0,,,4.0,8.0,,1.0,1.0,,,79.0
32 ↑,"Maginness, Finn",4,2,3,7,,1.0,,1.0,,4.0,,,,,,2.0,5.0,,,,,3.0,37.0
17,"Meek, Lloyd",6,,7,13,,,36.0,2.0,,4.0,5.0,7.0,1.0,6.0,,9.0,4.0,,,4.0,,2.0,83.0
13,"Moore, Dylan",14,4,13,27,,1.0,,3.0,,9.0,1.0,2.0,2.0,1.0,,13.0,15.0,,,,,2.0,93.0
11,"Nash, Conor",15,,14,29,,,6.0,8.0,1.0,8.0,8.0,8.0,1.0,,,13.0,17.0,,,2.0,,1.0,74.0
3,"Newcombe, Jai",14,3,11,25,1,,,3.0,,2.0,6.0,3.0,2.0,2.0,,9.0,12.0,2.0,1.0,,,1.0,80.0
14,"Scrimshaw, Jack",11,3,9,20,,,,,4.0,2.0,,,,,,6.0,12.0,,,3.0,,,86.0
6,"Sicily, James",20,6,10,30,,,,2.0,9.0,4.0,,5.0,1.0,1.0,1.0,9.0,17.0,,,4.0,1.0,,87.0
25,"Ward, Josh",9,4,9,18,,1.0,,2.0,1.0,5.0,3.0,1.0,,1.0,,5.0,13.0,,,,,,72.0
34,"Watson, Nick",7,1,5,12,3,,,2.0,,2.0,1.0,2.0,2.0,1.0,,6.0,5.0,,1.0,1.0,,1.0,78.0
23,"Weddle, Josh",9,5,5,14,,,,,,1.0,,2.0,,,,4.0,10.0,2.0,,3.0,2.0,,74.0
5,"Worpel, James",10,,18,28,1,2.0,,1.0,,3.0,5.0,3.0,1.0,1.0,,10.0,18.0,,,2.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,61,203,434,20,13.0,46.0,63.0,28.0,69.0,49.0,57.0,18.0,22.0,6.0,156.0,251.0,6.0,5.0,35.0,7.0,12.0,
Opposition,Opposition,179,51,109,288,9,13.0,41.0,75.0,48.0,37.0,43.0,66.0,22.0,18.0,,127.0,135.0,9.0,13.0,47.0,2.0,7.0,
