North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",8,,8,16,,,,2.0,,3.0,2.0,5.0,,3.0,,5.0,11.0,,,,,,69.0
3,"Anderson, Jed",15,4,10,25,,,,5.0,2.0,3.0,7.0,6.0,1.0,3.0,,16.0,11.0,1.0,,3.0,,,77.0
18,"Atley, Shaun",5,2,9,14,2,,,2.0,1.0,2.0,2.0,,,,,4.0,10.0,,,,,,86.0
50,"Brown, Ben",9,2,3,12,1,,,2.0,1.0,4.0,,2.0,3.0,,,6.0,4.0,,,,,2.0,89.0
13,"Clarke, Ryan",9,3,12,21,,,,1.0,2.0,3.0,1.0,3.0,,,,8.0,14.0,,,2.0,,,85.0
10,"Cunnington, Ben",8,2,14,22,1,,,1.0,1.0,4.0,4.0,2.0,1.0,1.0,,12.0,12.0,1.0,1.0,2.0,,,78.0
1,"Daw, Majak",10,6,5,15,,,3.0,2.0,4.0,2.0,1.0,1.0,2.0,,,10.0,6.0,3.0,,8.0,,,88.0
14,"Dumont, Trent",14,3,15,29,,1.0,,5.0,6.0,1.0,6.0,1.0,1.0,1.0,,16.0,13.0,,,1.0,,2.0,84.0
22,"Goldstein, Todd",3,2,5,8,,,32.0,2.0,2.0,2.0,,2.0,,2.0,,1.0,7.0,,,2.0,,1.0,88.0
8,"Hrovat, Nathan",8,3,7,15,1,,,3.0,,3.0,,1.0,1.0,,,9.0,6.0,,,,,,73.0
34,"Macmillan, Jamie",12,5,5,17,,,,1.0,2.0,3.0,,3.0,2.0,1.0,,6.0,12.0,2.0,,1.0,,,86.0
11,"McDonald, Luke",6,2,1,7,,,,3.0,2.0,,1.0,1.0,1.0,,,2.0,6.0,,,3.0,,,81.0
12,"Simpkin, Jy",8,3,12,20,1,,,4.0,,4.0,2.0,3.0,2.0,1.0,,10.0,10.0,1.0,,,,2.0,75.0
25,"Tarrant, Robbie",10,7,2,12,,1.0,,,2.0,1.0,,2.0,,,,1.0,11.0,,,4.0,,,91.0
16,"Thompson, Scott",2,1,4,6,,,,2.0,2.0,,,1.0,,1.0,,2.0,4.0,,,7.0,,,90.0
28,"Turner, Kayne",8,2,9,17,2,1.0,,4.0,,3.0,1.0,,3.0,,,8.0,10.0,1.0,,3.0,,2.0,79.0
30,"Waite, Jarrad",4,3,5,9,2,1.0,,,,,,3.0,,2.0,,3.0,6.0,,2.0,,,2.0,83.0
27,"Walker, Will",7,4,4,11,2,2.0,,1.0,,1.0,2.0,4.0,,1.0,,2.0,8.0,,1.0,,1.0,,60.0
2,"Williams, Marley",7,2,6,13,,,,5.0,4.0,2.0,,,,,,5.0,8.0,,,2.0,,,84.0
32,"Wood, Mason",4,2,5,9,1,1.0,,3.0,,1.0,,3.0,,,,5.0,4.0,,,2.0,,,86.0
19,"Wright, Sam",11,5,8,19,,,,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,6.0,12.0,,,,,,83.0
7,"Ziebell, Jack",20,7,6,26,3,2.0,,2.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,10.0,15.0,,2.0,,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,70,155,343,16,11.0,35.0,52.0,38.0,48.0,33.0,50.0,20.0,18.0,2.0,147.0,200.0,9.0,6.0,40.0,1.0,12.0,
Opposition,Opposition,228,114,147,375,16,8.0,41.0,62.0,28.0,61.0,47.0,51.0,18.0,20.0,4.0,130.0,244.0,11.0,16.0,51.0,1.0,14.0,
