Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Dyson, Kevin",27y 354d,56 (29-0-27 51.79%),24 (0.43),←,
33,"Farmer, Jeff",17y 303d,4 (0-0-4 0.00%),1 (0.25),←,
20,"Febey, Matthew",25y 247d,54 (26-0-28 48.15%),20 (0.37),←,
21,"Febey, Steven",25y 247d,137 (75-0-62 54.74%),20 (0.15),←,
38,"Heppell, Martin",20y 160d,6 (2-0-4 33.33%),,1 (0-0-1 0.00%),
22,"Hilton, Jeff",22y 331d,29 (17-0-12 58.62%),16 (0.55),23 (13-0-10 56.52%),10 (0.43)
34,"Irving, Dean",28y 234d,53 (36-1-16 68.87%),12 (0.23),10 (4-0-6 40.00%),3 (0.30)
7,"Kowal, Darren",22y 309d,38 (22-0-16 57.89%),25 (0.66),←,
37,"Lamprill, Andrew",25y 354d,14 (5-0-9 35.71%),3 (0.21),←,
16,"Lovell, Andy",24y 269d,103 (50-1-52 49.03%),124 (1.20),←,
3,"Lyon, Garry",27y 222d,176 (101-1-74 57.67%),298 (1.69),←,
9,"Neitz, David",20y 91d,48 (23-0-25 47.92%),23 (0.48),←,
25,"Norman, Luke",23y 128d,4 (0-0-4 0.00%),2 (0.50),←,
4,"Obst, Andrew",30y 247d,91 (51-0-40 56.04%),45 (0.49),←,
19,"Prymke, Paul",24y 136d,28 (13-0-15 46.43%),2 (0.07),←,
10,"Seecamp, Marcus",22y 270d,55 (18-0-37 32.73%),10 (0.18),4 (0-0-4 0.00%),
29,"Smith, Shaun",25y 305d,51 (27-1-23 53.92%),46 (0.90),4 (0-0-4 0.00%),8 (2.00)
11,"Stynes, Jim",29y,182 (102-1-79 56.32%),109 (0.60),←,
2,"Tingay, Stephen",24y 253d,105 (57-0-48 54.29%),47 (0.45),←,
27,"Wight, Sean",31y 39d,133 (72-0-61 54.14%),63 (0.47),←,
8,"Yeats, Graeme",30y 214d,178 (96-1-81 54.21%),45 (0.25),←,
Totals,Totals,25y 137d,1545 (822-6-717 53.20%),935 (0.61),,
C,"Balme, Neil",43y 98d,49 (24-0-25 48.98%),,←,
