Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 301d,159 (86-0-73 54.09%),67 (0.42),35 (13-0-22 37.14%),12 (0.34)
22,"Breust, Luke",33y 217d,290 (175-2-113 60.69%),535 (1.84),←,
18,"Chol, Mabior",27y 138d,73 (37-1-35 51.37%),98 (1.34),12 (5-0-7 41.67%),20 (1.67)
16,"DAmbrosio, Massimo",21y 10d,29 (16-0-13 55.17%),5 (0.17),13 (7-0-6 53.85%),
12,"Day, Will",23y 10d,62 (22-0-40 35.48%),12 (0.19),←,
35,"Dear, Calsher",18y 316d,7 (6-0-1 85.71%),9 (1.29),←,
8,"Frost, Sam",30y 292d,173 (63-2-108 36.99%),9 (0.05),82 (27-2-53 34.15%),1 (0.01)
33,"Ginnivan, Jack",21y 189d,56 (38-0-18 67.86%),73 (1.30),14 (7-0-7 50.00%),15 (1.07)
19,"Gunston, Jack",32y 243d,252 (154-1-97 61.31%),466 (1.85),221 (138-1-82 62.67%),424 (1.92)
15,"Hardwick, Blake",27y 131d,161 (70-2-89 44.10%),20 (0.12),←,
4,"Impey, Jarman",28y 342d,186 (87-0-99 46.77%),61 (0.33),111 (47-0-64 42.34%),27 (0.24)
9,"Jiath, Changkuoth",25y 2d,50 (17-0-33 34.00%),3 (0.06),←,
31,"Macdonald, Connor",21y 154d,55 (21-0-34 38.18%),34 (0.62),←,
28,"Mackenzie, Cam",20y 146d,28 (12-0-16 42.86%),10 (0.36),←,
17,"Meek, Lloyd",26y 54d,41 (19-0-22 46.34%),11 (0.27),26 (10-0-16 38.46%),8 (0.31)
13,"Moore, Dylan",24y 316d,89 (31-1-57 35.39%),96 (1.08),←,
11,"Nash, Conor",25y 323d,87 (36-1-50 41.95%),17 (0.20),←,
3,"Newcombe, Jai",22y 318d,65 (25-2-38 40.00%),25 (0.38),←,
14,"Scrimshaw, Jack",25y 285d,96 (35-1-60 36.98%),11 (0.11),92 (35-1-56 38.59%),11 (0.12)
6,"Sicily, James",29y 161d,146 (71-1-74 48.97%),62 (0.42),←,
34,"Watson, Nick",19y 112d,7 (3-0-4 42.86%),5 (0.71),←,
23,"Weddle, Josh",20y 21d,31 (13-0-18 41.94%),8 (0.26),←,
5,"Worpel, James",25y 143d,116 (46-2-68 40.52%),41 (0.35),←,
Totals,Totals,25y 88d,2259 (1083-16-1160 47.94%),1678 (0.74),,
C,"Mitchell, Sam",41y 247d,59 (22-0-37 37.29%),,←,
