North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↑,"Adams, Leigh",9,10,8,17,,,,2.0,3.0,1.0,1.0,1.0,,,,2.0,15.0,,1.0,1.0,2.0,1.0,31.0
18,"Atley, Shaun",9,4,9,18,,,,1.0,2.0,4.0,,3.0,,,,2.0,16.0,,,1.0,2.0,,86.0
3,"Bastinac, Ryan",8,,6,14,,,,7.0,1.0,2.0,2.0,4.0,1.0,1.0,,6.0,7.0,,,1.0,,1.0,78.0
35,"Black, Aaron",3,4,4,7,1,,,2.0,,3.0,1.0,,,,,4.0,4.0,1.0,,5.0,,,95.0
10,"Cunnington, Ben",11,2,5,16,,,,7.0,4.0,3.0,7.0,,1.0,,,12.0,5.0,1.0,,2.0,,,63.0
15,"Dal Santo, Nick",10,3,11,21,1,,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,,10.0,12.0,,,2.0,2.0,1.0,77.0
43,"Gibson, Sam",6,3,8,14,,,,4.0,1.0,,,2.0,,,,4.0,10.0,,,1.0,,,74.0
22,"Goldstein, Todd",1,,4,5,,,34.0,5.0,,,1.0,1.0,,1.0,,5.0,,,,3.0,,,90.0
17,"Grima, Nathan",6,2,4,10,,,,3.0,5.0,,,1.0,,,,5.0,4.0,1.0,,6.0,,,95.0
6,"Hansen, Lachlan",3,3,8,11,,,,2.0,1.0,1.0,2.0,,1.0,,,6.0,5.0,1.0,,8.0,,,91.0
29,"Harvey, Brent",13,7,8,21,1,1.0,,4.0,,4.0,,2.0,,1.0,,4.0,17.0,,,,5.0,,85.0
34,"Macmillan, Jamie",11,4,12,23,,,,2.0,5.0,1.0,1.0,3.0,,1.0,,7.0,16.0,,,5.0,3.0,,87.0
21,"McDonald, Luke",10,2,4,14,,,,2.0,6.0,1.0,2.0,2.0,1.0,,,5.0,8.0,,,2.0,,,82.0
2,"McKenzie, Brad",6,4,5,11,1,,,3.0,,3.0,,2.0,,,,1.0,10.0,,,1.0,,,69.0
42 ↓,"McMahon, Scott",2,1,2,4,,,,3.0,1.0,,,,,,,1.0,1.0,,,3.0,,,79.0
41,"Mullett, Aaron",14,6,8,22,,,,5.0,5.0,3.0,1.0,,1.0,,,5.0,16.0,,,3.0,2.0,,91.0
20,"Petrie, Drew",3,2,,3,,,9.0,,,2.0,,,,,,1.0,2.0,,,1.0,1.0,,95.0
12,"Thomas, Lindsay",7,6,6,13,4,,,3.0,,3.0,1.0,1.0,,,,6.0,7.0,3.0,3.0,1.0,1.0,,92.0
16,"Thompson, Scott",9,7,8,17,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,8.0,11.0,1.0,,11.0,,1.0,97.0
8,"Wells, Daniel",6,1,5,11,,,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,5.0,6.0,,,1.0,,1.0,77.0
19,"Wright, Sam",3,,4,7,1,2.0,,,,1.0,,2.0,1.0,2.0,,3.0,4.0,,,,,,96.0
7,"Ziebell, Jack",9,2,3,12,,,,3.0,1.0,2.0,6.0,2.0,,2.0,,8.0,4.0,1.0,,2.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,159,73,132,291,9,6.0,44.0,63.0,42.0,40.0,30.0,30.0,9.0,11.0,,110.0,180.0,9.0,4.0,60.0,18.0,5.0,
Opposition,Opposition,286,159,164,450,15,9.0,38.0,57.0,29.0,60.0,52.0,31.0,12.0,9.0,6.0,154.0,299.0,13.0,12.0,39.0,7.0,7.0,
