Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Bailey, Max",1,4,5,6,,,20.0,3.0,,1.0,,1.0,1.0,1.0,,3.0,3.0,1.0,,3.0,,1.0,78.0
22,"Breust, Luke",10,3,5,15,1,1.0,1.0,1.0,,4.0,3.0,1.0,1.0,,,6.0,8.0,,,,,,88.0
13,"Cheney, Kyle",9,5,11,20,,1.0,,2.0,,4.0,,3.0,1.0,2.0,,9.0,11.0,1.0,,5.0,,1.0,90.0
41,"Duryea, Taylor",11,5,2,13,,,,5.0,2.0,1.0,,,2.0,,,3.0,9.0,,,1.0,,,83.0
6,"Gibson, Josh",8,5,11,19,,,,3.0,2.0,1.0,,1.0,,,,4.0,14.0,,1.0,2.0,,,100.0
18 ↓,"Guerra, Brent",11,3,2,13,,1.0,,1.0,3.0,,,2.0,1.0,1.0,,2.0,8.0,,1.0,1.0,1.0,,63.0
19,"Gunston, Jack",14,9,5,19,,3.0,,2.0,2.0,1.0,,2.0,,,,6.0,13.0,,2.0,2.0,,2.0,86.0
20,"Hale, David",10,8,8,18,,2.0,17.0,4.0,,5.0,4.0,2.0,3.0,2.0,,13.0,6.0,4.0,2.0,4.0,,2.0,92.0
10,"Hill, Bradley",15,7,9,24,,,,1.0,4.0,3.0,1.0,4.0,1.0,,,4.0,21.0,,,,,1.0,81.0
15,"Hodge, Luke",14,4,4,18,2,,,7.0,,5.0,6.0,2.0,2.0,1.0,,7.0,10.0,,1.0,3.0,,,85.0
17,"Lake, Brian",8,3,5,13,,,,2.0,2.0,,,3.0,,2.0,,4.0,7.0,,,7.0,,,92.0
29,"Langford, Will",3,1,1,4,,1.0,,3.0,,,1.0,4.0,,4.0,,3.0,1.0,,,1.0,,,88.0
3,"Lewis, Jordan",13,5,12,25,2,,2.0,3.0,,5.0,6.0,2.0,2.0,,,10.0,13.0,,1.0,2.0,,2.0,88.0
28,"Puopolo, Paul",7,1,7,14,1,,,5.0,,4.0,3.0,3.0,2.0,1.0,,8.0,6.0,,,,,,85.0
33,"Rioli, Cyril",7,5,,7,1,,,9.0,,,,1.0,1.0,1.0,,1.0,6.0,,1.0,1.0,,1.0,70.0
2,"Roughead, Jarryd",10,4,3,13,3,3.0,,4.0,,2.0,2.0,4.0,,2.0,,3.0,10.0,,3.0,1.0,,,94.0
21,"Savage, Shane",12,3,6,18,,,,4.0,,3.0,2.0,1.0,,,,4.0,13.0,,,1.0,,,82.0
12,"Sewell, Brad",10,3,14,24,,,,6.0,1.0,6.0,3.0,5.0,2.0,2.0,,7.0,17.0,,,,,,81.0
32 ↑,"Simpkin, Jonathan",6,1,2,8,2,,,1.0,1.0,,2.0,1.0,,1.0,,4.0,4.0,,,,1.0,,27.0
16,"Smith, Isaac",17,8,10,27,,1.0,1.0,3.0,2.0,2.0,2.0,1.0,,,2.0,8.0,19.0,,,2.0,1.0,,80.0
24,"Stratton, Ben",6,7,11,17,,,,3.0,2.0,2.0,2.0,1.0,,1.0,,5.0,12.0,2.0,,5.0,1.0,,88.0
11,"Whitecross, Brendan",7,3,3,10,1,1.0,3.0,1.0,,,1.0,2.0,2.0,2.0,,5.0,6.0,,1.0,2.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,97,136,345,13,17.0,44.0,73.0,21.0,49.0,38.0,46.0,21.0,23.0,2.0,119.0,217.0,8.0,13.0,43.0,4.0,10.0,
Opposition,Opposition,180,72,182,362,11,10.0,35.0,66.0,35.0,39.0,33.0,46.0,23.0,21.0,4.0,131.0,226.0,9.0,16.0,37.0,4.0,6.0,
