Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",16,2.0,11.0,27,,,,6.0,2.0,5.0,10.0,7.0,4.0,2.0,3.0,16,12,,,1.0,,,77.0
29,"Broomhead, Tim",2,,5.0,7,,,,2.0,,1.0,,2.0,1.0,1.0,,3,4,,,,,,79.0
17,"Brown, Callum",10,2.0,7.0,17,,,,2.0,,3.0,1.0,4.0,3.0,,,8,9,,,,,,84.0
14,"Cameron, Darcy",12,9.0,3.0,15,2.0,,4.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,9,6,5.0,4.0,1.0,,,80.0
25,"Crisp, Jack",17,4.0,5.0,22,,,,3.0,2.0,6.0,3.0,3.0,,1.0,2.0,3,19,,,2.0,1.0,2.0,89.0
26,"Daicos, Josh",5,5.0,10.0,15,1.0,,,,,1.0,1.0,1.0,,,,3,12,,1.0,1.0,,,91.0
15,"Dunn, Lynden",7,4.0,3.0,10,1.0,,,2.0,2.0,1.0,,1.0,1.0,,,1,7,,,8.0,,,93.0
4,"Grundy, Brodie",2,1.0,8.0,10,,,24.0,6.0,,3.0,,1.0,2.0,1.0,,5,7,,,1.0,,,76.0
44,"Madgen, Jack",8,6.0,5.0,13,,,,2.0,3.0,,1.0,2.0,,,,3,8,,,7.0,,,88.0
37,"Maynard, Brayden",17,7.0,4.0,21,,,,4.0,5.0,1.0,,1.0,,,,2,15,,,1.0,,,87.0
16,"Mayne, Chris",6,5.0,4.0,10,,,,5.0,,1.0,,,,,,2,8,1.0,2.0,2.0,,,84.0
41,"Mihocek, Brody",7,5.0,6.0,13,1.0,1.0,,4.0,,1.0,,3.0,1.0,,,7,6,1.0,2.0,,,,94.0
9,"Noble, John",11,3.0,9.0,20,,,,1.0,3.0,2.0,,,1.0,,,3,17,,,,1.0,,82.0
21,"Phillips, Tom",15,6.0,7.0,22,,,,1.0,1.0,2.0,1.0,3.0,2.0,,,8,15,,,2.0,,,87.0
23,"Roughead, Jordan",6,2.0,5.0,11,,,,1.0,2.0,,1.0,1.0,1.0,,,5,6,,,5.0,,,64.0
39,"Ruscoe, Trey",6,3.0,,6,2.0,1.0,,2.0,,1.0,,,,,,1,4,1.0,1.0,,,,71.0
22,"Sidebottom, Steele",13,1.0,9.0,22,,,,1.0,2.0,7.0,3.0,4.0,,1.0,1.0,8,14,,,5.0,,1.0,83.0
36,"Sier, Brayden",3,1.0,13.0,16,,,,5.0,,1.0,5.0,4.0,,1.0,,6,10,,,1.0,,1.0,73.0
1,"Stephenson, Jaidyn",3,1.0,1.0,4,2.0,,,1.0,,1.0,,2.0,,2.0,,2,4,,1.0,1.0,,1.0,93.0
24,"Thomas, Josh",9,6.0,5.0,14,1.0,,,1.0,,2.0,3.0,1.0,1.0,,,5,10,,,1.0,,,65.0
18,"Varcoe, Travis",5,4.0,4.0,9,,,,4.0,,,,1.0,,,,2,7,1.0,,1.0,,,85.0
33,"Wills, Rupert",5,,15.0,20,,,,5.0,2.0,1.0,1.0,4.0,2.0,2.0,,6,14,,,2.0,,,75.0
Totals,Totals,185,77.0,139.0,324,10.0,2.0,28.0,59.0,25.0,42.0,32.0,48.0,20.0,12.0,6.0,108,214,9.0,11.0,42.0,2.0,5.0,
Opposition,Opposition,158,72.0,119.0,277,5.0,8.0,27.0,52.0,31.0,30.0,29.0,54.0,12.0,20.0,,113,164,13.0,5.0,36.0,1.0,3.0,
