Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",15,4,7,22,2,1.0,,2.0,6.0,3.0,1.0,3.0,,2.0,,12.0,10.0,,1.0,2.0,2.0,,
10,"Ashcroft, Marcus",10,2,3,13,,,,,1.0,4.0,2.0,2.0,1.0,1.0,,6.0,7.0,,1.0,3.0,,,
20,"Black, Simon",13,3,9,22,2,1.0,,4.0,4.0,1.0,6.0,2.0,1.0,2.0,,15.0,7.0,,1.0,3.0,,,
26,"Bolton, Craig",11,2,3,14,,,,1.0,,6.0,,2.0,1.0,2.0,,7.0,6.0,1.0,,1.0,,,
36,"Bradshaw, Daniel",,,,,,,,,,,,,,,,,,,,2.0,,,
16,"Brown, Jonathan",8,4,4,12,,,6.0,,,1.0,3.0,2.0,,,,8.0,4.0,1.0,,1.0,,,
32,"Hart, Shaun",17,3,4,21,1,,,1.0,2.0,5.0,2.0,1.0,1.0,1.0,,9.0,9.0,1.0,,3.0,,,
31,"Heuskes, Adam",15,5,3,18,,,,,7.0,2.0,1.0,3.0,2.0,1.0,,11.0,7.0,1.0,,2.0,,,
2,"Johnson, Chris",6,2,4,10,,,,,,4.0,1.0,1.0,1.0,1.0,,5.0,6.0,,,1.0,,,
41,"Kennedy, Matthew",10,1,3,13,,,1.0,6.0,3.0,1.0,1.0,,3.0,2.0,,6.0,4.0,,,3.0,,,
18,"Lambert, Craig",7,2,10,17,,1.0,,2.0,,1.0,7.0,2.0,,,,10.0,8.0,,1.0,3.0,,,
44,"Lappin, Nigel",12,4,7,19,,1.0,1.0,,2.0,6.0,2.0,1.0,1.0,1.0,,6.0,12.0,,,1.0,,,
17,"Martin, Michael",4,,3,7,,,,,2.0,1.0,,1.0,,,,3.0,3.0,,,1.0,,,
43,"McDonald, Beau",7,1,2,9,,,13.0,,,2.0,1.0,3.0,,1.0,,3.0,4.0,,,,,,
4,"McRae, Craig",4,1,4,8,,,,1.0,,1.0,,2.0,,,,2.0,6.0,,,2.0,,,
7,"Molloy, Jarrod",6,1,2,8,1,2.0,,4.0,,1.0,1.0,2.0,,2.0,,6.0,2.0,1.0,1.0,1.0,,,
24,"Picken, Marcus",10,1,5,15,2,1.0,,1.0,,4.0,3.0,1.0,2.0,,,10.0,5.0,,,,,,
6,"Power, Luke",16,4,7,23,1,,,2.0,2.0,5.0,1.0,3.0,3.0,1.0,,13.0,7.0,1.0,1.0,2.0,,,
22,"Scott, Chris",8,1,4,12,,,,2.0,7.0,1.0,2.0,1.0,1.0,3.0,,3.0,7.0,,,5.0,,,
34,"Shattock, Aaron",3,1,3,6,,,,2.0,3.0,,,2.0,,,,2.0,4.0,,,1.0,,,
3,"Voss, Michael",13,2,9,22,,,,2.0,4.0,5.0,7.0,1.0,4.0,4.0,,17.0,5.0,,,1.0,,,
33,"White, Darryl",9,1,5,14,,,4.0,3.0,5.0,,1.0,2.0,5.0,4.0,,5.0,7.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,45,101,305,9,9.0,25.0,33.0,48.0,54.0,42.0,37.0,26.0,28.0,,159.0,130.0,6.0,6.0,40.0,2.0,,
Opposition,Opposition,256,80,114,370,19,13.0,38.0,26.0,40.0,76.0,42.0,30.0,28.0,26.0,6.0,182.0,165.0,15.0,14.0,35.0,4.0,,
