Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Beams, Ben",7,1,1,8,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,4.0,,,,,,
25,"Brown, Nathan",5,3,9,14,,,,1.0,3.0,3.0,3.0,2.0,,,,6.0,9.0,,,1.0,2.0,,
32,"Bruce, Cameron",5,3,5,10,2,1.0,,,,1.0,2.0,,,,,6.0,3.0,2.0,2.0,,,,
28,"Collins, Matthew",,,2,2,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,
30,"Godfrey, Simon",5,1,4,9,,,1.0,,1.0,3.0,,1.0,1.0,2.0,,2.0,7.0,,,2.0,,,
18,"Green, Brad",5,3,3,8,1,1.0,,1.0,,2.0,,,1.0,,,4.0,4.0,1.0,2.0,,,,
4,"Grgic, Brent",4,1,1,5,,,,,1.0,3.0,,1.0,,,,2.0,3.0,,,,,,
36,"Leoncelli, Andrew",7,4,2,9,,,,3.0,5.0,1.0,,3.0,,1.0,,,9.0,,,1.0,,,
35,"McDonald, Anthony",6,1,10,16,,,,3.0,1.0,2.0,3.0,3.0,,2.0,,8.0,9.0,,,,1.0,,
23,"McDonald, James",11,4,6,17,,,,3.0,2.0,2.0,,2.0,,2.0,,4.0,12.0,,,1.0,1.0,,
9,"Neitz, David",10,7,1,11,2,3.0,1.0,2.0,3.0,,,,4.0,3.0,,7.0,6.0,3.0,4.0,3.0,,,
8,"Nicholson, Alistair",5,3,4,9,,,,,4.0,,,,1.0,,,4.0,5.0,,,,,,
24,"Robertson, Russell",6,4,5,11,1,1.0,1.0,,,4.0,,2.0,2.0,2.0,,9.0,3.0,3.0,2.0,1.0,1.0,,
5,"Schwarz, David",,,1,1,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,
11,"Simmonds, Troy",3,2,7,10,,,3.0,,1.0,,2.0,1.0,1.0,,,6.0,3.0,,,,,,
6,"Thompson, Scott",13,6,6,19,1,,2.0,2.0,1.0,1.0,4.0,2.0,,1.0,,8.0,11.0,1.0,1.0,,,,
10,"Ward, Daniel",8,3,8,16,,,,1.0,1.0,3.0,,,1.0,1.0,,5.0,11.0,,,1.0,,,
31,"Wheatley, Paul",9,3,8,17,,,,3.0,4.0,1.0,,5.0,,2.0,,6.0,10.0,,,2.0,,,
45,"Whelan, Matthew",6,2,7,13,,,,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,7.0,6.0,,,2.0,,,
34,"White, Jeff",9,5,3,12,,,33.0,3.0,,1.0,,,2.0,1.0,,3.0,9.0,,,,,,
22,"Woewodin, Shane",5,2,5,10,1,,2.0,2.0,,3.0,,5.0,,3.0,,1.0,8.0,,,3.0,,,
13,"Yze, Adem",18,2,4,22,,,,2.0,3.0,4.0,4.0,1.0,,2.0,,2.0,14.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,147,60,102,249,8,9.0,44.0,29.0,34.0,36.0,22.0,31.0,14.0,25.0,,93.0,148.0,10.0,11.0,19.0,5.0,,
Opposition,Opposition,205,93,101,306,19,20.0,22.0,47.0,23.0,65.0,45.0,20.0,25.0,14.0,6.0,120.0,181.0,17.0,25.0,48.0,10.0,,
