Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
2,"Bellchambers, Tom",31y 34d,135 (60-3-72 45.56%),77 (0.57),←,
37,"Clarke, Dylan",21y 341d,13 (8-1-4 65.38%),,←,
12,"Cutler, Tom",25y 174d,71 (20-1-50 28.87%),33 (0.46),5 (2-1-2 50.00%),1 (0.20)
10,"Francis, Aaron",23y 2d,34 (16-1-17 48.53%),6 (0.18),←,
8,"Gleeson, Martin",25y 353d,84 (30-2-52 36.90%),5 (0.06),←,
35,"Guelfi, Matt",22y 364d,36 (21-1-14 59.72%),8 (0.22),←,
4,"Langford, Kyle",23y 255d,74 (31-1-42 42.57%),52 (0.70),←,
43,"McDonald-Tipungwuti, Anthony",27y 112d,99 (44-1-54 44.95%),110 (1.11),←,
1,"McGrath, Andrew",22y 71d,74 (39-1-34 53.38%),15 (0.20),←,
45,"McKenna, Conor",24y 137d,78 (35-1-42 45.51%),20 (0.26),←,
44,"McKernan, Shaun",29y 346d,86 (37-1-48 43.60%),72 (0.84),52 (25-1-26 49.04%),51 (0.98)
7,"Merrett, Zach",24y 314d,135 (59-2-74 44.44%),45 (0.33),←,
3,"Parish, Darcy",23y 18d,86 (37-1-48 43.60%),36 (0.42),←,
27,"Redman, Mason",22y 352d,34 (17-1-16 51.47%),1 (0.03),←,
14,"Ridley, Jordan",21y 297d,19 (10-1-8 55.26%),,←,
42,"Saad, Adam",26y 20d,102 (42-2-58 42.16%),7 (0.07),54 (29-1-24 54.63%),4 (0.07)
9,"Shiel, Dylan",27y 156d,165 (74-4-87 46.06%),75 (0.45),30 (15-1-14 51.67%),11 (0.37)
5,"Smith, Devon",27y 84d,148 (57-3-88 39.53%),126 (0.85),39 (19-1-19 50.00%),26 (0.67)
40,"Snelling, Will",23y 6d,15 (8-1-6 56.67%),10 (0.67),14 (7-1-6 53.57%),9 (0.64)
17,"Stewart, James",26y 161d,48 (21-1-26 44.79%),58 (1.21),30 (13-1-16 45.00%),40 (1.33)
11,"Zaharakis, David",30y 173d,217 (100-3-114 46.77%),134 (0.62),←,
30,"Zerk-Thatcher, Brandon",21y 353d,5 (2-1-2 50.00%),,←,
Totals,Totals,25y 55d,1758 (768-34-956 43.69%),890 (0.51),,
C,"Worsfold, John",51y 322d,381 (193-3-185 51.05%),,100 (44-1-55 44.50%),
