Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",5,3,2,7,2,1.0,,1.0,1.0,1.0,,2.0,,1.0,,4.0,3.0,,1.0,2.0,,,64.0
20,"Beaumont, Simon",7,4,3,10,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,8.0,,,3.0,,,82.0
30,"Brown, Campbell",8,1,5,13,,1.0,,,3.0,,1.0,4.0,,3.0,,3.0,9.0,,,4.0,,,88.0
39,"Campbell, Robert",2,1,,2,,,2.0,,,,1.0,,,,,1.0,1.0,,,3.0,,,30.0
25,"Clarke, Tim",6,3,5,11,,,,2.0,2.0,1.0,,,,,,1.0,9.0,,,,,1.0,90.0
9,"Crawford, Shane",11,1,4,15,1,1.0,1.0,5.0,,6.0,4.0,4.0,2.0,2.0,,5.0,7.0,,,1.0,,,100.0
24,"Croad, Trent",6,4,3,9,,,,1.0,,5.0,,5.0,,4.0,,4.0,5.0,1.0,,,,1.0,91.0
19,"Dixon, Ben",2,2,2,4,2,,,1.0,,,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,65.0
1,"Everitt, Peter",10,4,6,16,2,,21.0,4.0,3.0,5.0,7.0,4.0,5.0,3.0,,11.0,5.0,,,4.0,,,80.0
34,"Graham, Mark",5,4,3,8,1,,1.0,1.0,3.0,,,3.0,1.0,2.0,,3.0,5.0,,,5.0,,,95.0
15,"Hodge, Luke",17,4,2,19,1,2.0,,3.0,,6.0,5.0,4.0,1.0,3.0,,10.0,6.0,,,3.0,3.0,,84.0
8,"Jacobs, Danny",3,1,5,8,,,,,,,,,,,,4.0,4.0,,,1.0,,,58.0
37,"Lekkas, Angelo",7,3,2,9,,1.0,,3.0,,3.0,,2.0,,1.0,,1.0,9.0,,,,1.0,,91.0
12,"Lonie, Nathan",14,6,2,16,,1.0,,1.0,6.0,1.0,1.0,3.0,,1.0,,2.0,13.0,,,2.0,,,100.0
5,"Mitchell, Sam",7,3,8,15,,,1.0,3.0,1.0,5.0,5.0,,1.0,,,11.0,4.0,,,2.0,,,82.0
40,"Osborne, Michael",9,3,3,12,,,,,2.0,3.0,1.0,,,,,5.0,5.0,,,4.0,1.0,,72.0
16,"Ries, Nick",9,3,4,13,1,,,4.0,2.0,3.0,2.0,1.0,2.0,1.0,,3.0,10.0,,1.0,1.0,,,81.0
28,"Sewell, Brad",9,7,8,17,,,,4.0,,3.0,3.0,,1.0,,,7.0,11.0,,,,1.0,,75.0
11,"Smith, Joel",6,1,7,13,1,,,2.0,5.0,2.0,,,,,,3.0,6.0,,,1.0,3.0,,100.0
23,"Thompson, Nathan",8,5,,8,1,2.0,4.0,1.0,,1.0,,,1.0,,,3.0,6.0,1.0,4.0,1.0,,,100.0
21,"Vandenberg, Richard",12,3,5,17,,,,2.0,1.0,8.0,2.0,2.0,1.0,1.0,,4.0,12.0,,,1.0,2.0,,88.0
6,"Williams, Mark",4,3,3,7,1,,,2.0,,2.0,1.0,2.0,,2.0,,2.0,4.0,1.0,1.0,1.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,69,82,249,13,12.0,30.0,41.0,30.0,56.0,33.0,39.0,16.0,25.0,,92.0,143.0,4.0,8.0,40.0,11.0,3.0,
Opposition,Opposition,217,106,119,336,26,15.0,30.0,37.0,41.0,60.0,34.0,34.0,25.0,16.0,6.0,124.0,210.0,11.0,22.0,31.0,30.0,14.0,
