Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",3,1,,3,,,,1.0,2.0,,,,2.0,,,2.0,2.0,,,8.0,,,98.0
31,"Batchelor, Jake",9,5,2,11,,,,3.0,6.0,1.0,1.0,3.0,,2.0,,3.0,7.0,,,6.0,,,88.0
30 ↓,"Conca, Reece",4,1,4,8,,,,2.0,2.0,,1.0,3.0,2.0,1.0,,6.0,2.0,,,,,,46.0
19,"Connors, Daniel",11,1,3,14,,,,3.0,,2.0,1.0,8.0,1.0,4.0,,10.0,4.0,,,3.0,,1.0,76.0
9,"Cotchin, Trent",18,1,6,24,,1.0,,,1.0,5.0,5.0,3.0,1.0,1.0,1.0,9.0,11.0,,,4.0,,,75.0
3,"Deledio, Brett",8,1,9,17,,1.0,,1.0,2.0,3.0,3.0,1.0,1.0,,,7.0,9.0,,,5.0,1.0,,93.0
10 ↑,"Edwards, Shane",5,2,1,6,,,,2.0,1.0,,,1.0,,,,2.0,3.0,,,,,1.0,32.0
41,"Foley, Nathan",12,2,12,24,,1.0,,4.0,2.0,2.0,8.0,4.0,3.0,4.0,,18.0,6.0,1.0,,1.0,,,77.0
25,"Graham, Angus",3,1,3,6,,,29.0,7.0,1.0,3.0,2.0,3.0,1.0,2.0,,4.0,2.0,,,3.0,,,96.0
6,"Grigg, Shaun",12,4,7,19,1,1.0,,1.0,,6.0,2.0,1.0,,1.0,,9.0,10.0,,,1.0,,,86.0
48,"Grimes, Dylan",3,,5,8,,,,2.0,,,1.0,3.0,1.0,2.0,,6.0,1.0,,,16.0,,,95.0
32,"Helbig, Brad",7,1,5,12,1,,,,,,,1.0,1.0,,,3.0,7.0,,,,,,84.0
14,"Houli, Bachar",13,4,5,18,,2.0,,,1.0,2.0,2.0,1.0,2.0,,,7.0,10.0,,,4.0,,,73.0
23,"Jackson, Daniel",14,2,8,22,,,,11.0,1.0,6.0,7.0,,1.0,,,14.0,4.0,,,7.0,,,81.0
28,"King, Jake",7,,2,9,2,1.0,,6.0,,3.0,,2.0,1.0,2.0,,6.0,3.0,,,1.0,,,87.0
4,"Martin, Dustin",19,1,6,25,,,,5.0,5.0,7.0,4.0,2.0,2.0,,,8.0,15.0,,,1.0,,,83.0
20,"Morton, Mitch",12,2,3,15,,1.0,,4.0,2.0,4.0,1.0,3.0,1.0,1.0,,5.0,10.0,,,,,,88.0
26,"Nahas, Robin",10,1,5,15,,,,12.0,1.0,5.0,,1.0,3.0,,,11.0,4.0,,,,1.0,,85.0
17,"Newman, Chris",12,2,2,14,,,,1.0,3.0,2.0,2.0,3.0,,1.0,,3.0,8.0,,,4.0,1.0,,87.0
8,"Riewoldt, Jack",6,4,2,8,1,2.0,1.0,1.0,,1.0,,1.0,1.0,,,6.0,4.0,1.0,2.0,3.0,,2.0,96.0
29,"Vickery, Ty",8,1,6,14,1,1.0,4.0,2.0,1.0,,3.0,2.0,3.0,,,8.0,5.0,,1.0,1.0,,,94.0
35,"White, Matt",3,,4,7,,,,7.0,1.0,1.0,2.0,3.0,1.0,3.0,,6.0,1.0,,,4.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,37,100,299,6,16.0,34.0,75.0,32.0,53.0,45.0,49.0,28.0,24.0,1.0,153.0,128.0,2.0,3.0,72.0,3.0,4.0,
Opposition,Opposition,227,65,149,376,17,13.0,47.0,88.0,45.0,51.0,44.0,56.0,24.0,28.0,5.0,164.0,190.0,6.0,12.0,80.0,5.0,11.0,
