St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 46d,18 (12-0-6 66.67%),5 (0.28),6 (4-0-2 66.67%),2 (0.33)
10,"Baker, Steven",24y 344d,96 (39-1-56 41.15%),21 (0.22),←,
14,"Ball, Luke",20y 341d,47 (30-0-17 63.83%),29 (0.62),←,
16,"Clarke, Raphael",19y 219d,5 (4-0-1 80.00%),1 (0.20),←,
3,"Clarke, Xavier",21y 215d,60 (29-1-30 49.17%),30 (0.50),←,
26,"Dal Santo, Nick",21y 68d,57 (29-1-27 51.75%),26 (0.46),←,
22,"Fiora, Aaron",24y 12d,84 (37-0-47 44.05%),33 (0.39),6 (4-0-2 66.67%),8 (1.33)
25,"Fisher, Sam",22y 295d,13 (9-0-4 69.23%),,←,
9,"Gehrig, Fraser",29y 59d,197 (100-1-96 51.02%),355 (1.80),82 (37-0-45 45.12%),196 (2.39)
18,"Goddard, Brendon",19y 346d,48 (30-0-18 62.50%),12 (0.25),←,
34,"Guerra, Brent",22y 337d,86 (62-0-24 72.09%),71 (0.83),21 (15-0-6 71.43%),32 (1.52)
2,"Hamill, Aaron",27y 254d,175 (84-0-91 48.00%),225 (1.29),83 (35-0-48 42.17%),111 (1.34)
35,"Harvey, Robert",33y 253d,305 (148-3-154 49.02%),174 (0.57),←,
7,"Hayes, Lenny",25y 107d,122 (48-2-72 40.16%),47 (0.39),←,
8,"Hudghton, Max",28y 241d,159 (67-2-90 42.77%),14 (0.09),←,
5,"Jones, Austinn",28y 215d,210 (93-2-115 44.76%),124 (0.59),←,
23,"Koschitzke, Justin",22y 223d,62 (28-0-34 45.16%),39 (0.63),←,
31,"Maguire, Matt",20y 336d,52 (26-0-26 50.00%),10 (0.19),←,
44,"Milne, Stephen",25y 54d,79 (31-1-47 39.87%),166 (2.10),←,
1,"Peckett, Justin",32y 208d,220 (93-2-125 42.73%),42 (0.19),←,
4,"Thompson, Andrew",32y 192d,178 (77-2-99 43.82%),90 (0.51),←,
13,"Voss, Brett",27y 68d,118 (54-2-62 46.61%),40 (0.34),83 (35-1-47 42.77%),29 (0.35)
Totals,Totals,25y 85d,2391 (1130-20-1241 47.26%),1554 (0.65),,
C,"Thomas, Grant",47y 76d,82 (38-1-43 46.95%),,←,
