Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Frost, Sam",22y 316d,34 (11-0-23 32.35%),6 (0.18),13 (6-0-7 46.15%),4 (0.31)
36,"Garlett, Jeff",26y 341d,140 (69-1-70 49.64%),243 (1.74),33 (12-0-21 36.36%),60 (1.82)
11,"Gawn, Max",24y 192d,54 (16-0-38 29.63%),30 (0.56),←,
31,"Grimes, Jack",27y 59d,99 (22-2-75 23.23%),11 (0.11),←,
43,"Harmes, James",20y 278d,21 (9-0-12 42.86%),15 (0.71),←,
1,"Hogan, Jesse",21y 148d,35 (13-0-22 37.14%),82 (2.34),←,
29,"Hunt, Jayden",21y 97d,12 (6-0-6 50.00%),1 (0.08),←,
39,"Jetta, Neville",26y 148d,87 (22-2-63 26.44%),21 (0.24),←,
45,"Jones, Matt",28y 265d,57 (11-0-46 19.30%),10 (0.18),←,
2,"Jones, Nathan",28y 171d,216 (55-3-158 26.16%),104 (0.48),←,
35,"Kennedy, Ben",22y 128d,39 (19-0-20 48.72%),27 (0.69),14 (7-0-7 50.00%),12 (0.86)
16,"Kent, Dean",22y 136d,46 (12-0-34 26.09%),45 (0.98),←,
28,"McDonald, Oscar",20y 113d,10 (5-0-5 50.00%),,←,
25,"McDonald, Tom",23y 295d,97 (25-0-72 25.77%),8 (0.08),←,
5,"Petracca, Christian",20y 187d,10 (4-0-6 40.00%),7 (0.70),←,
15,"Stretch, Billy",19y 305d,21 (7-0-14 33.33%),4 (0.19),←,
12,"Tyson, Dom",23y 31d,64 (16-0-48 25.00%),34 (0.53),51 (15-0-36 29.41%),30 (0.59)
37,"Vandenberg, Aaron",24y 128d,22 (8-0-14 36.36%),10 (0.45),←,
23,"Vince, Bernie",30y 281d,186 (84-0-102 45.16%),109 (0.59),57 (16-0-41 28.07%),29 (0.51)
7,"Viney, Jack",22y 87d,63 (17-0-46 26.98%),18 (0.29),←,
4,"Watts, Jack",25y 105d,130 (35-2-93 27.69%),113 (0.87),←,
41,"White, Mitch",20y 90d,2 (2-0-0 100.00%),,←,
Totals,Totals,23y 294d,1445 (468-10-967 32.39%),898 (0.62),,
C,"Roos, Paul",53y 12d,261 (134-2-125 51.72%),,59 (18-0-41 30.51%),
