St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",6,1,8,14,1,,,6.0,2.0,1.0,4.0,6.0,,2.0,,8.0,7.0,,,,,,76.0
15 ↑,"Billings, Jack",2,1,2,4,,1.0,,,,,,,,,,1.0,3.0,,,1.0,,,24.0
26,"Curren, Tom",16,3,5,21,,,,1.0,1.0,2.0,7.0,3.0,1.0,,,13.0,7.0,,,2.0,,,90.0
21,"Delaney, Luke",6,8,4,10,,,,2.0,,,,2.0,1.0,,,1.0,11.0,,,1.0,,,81.0
24,"Dempster, Sean",15,12,7,22,,,,1.0,5.0,,,2.0,1.0,,,8.0,15.0,2.0,,3.0,6.0,,90.0
36,"Dunstan, Luke",15,7,6,21,,1.0,1.0,7.0,2.0,2.0,5.0,2.0,1.0,1.0,,8.0,13.0,,1.0,1.0,4.0,1.0,76.0
14,"Geary, Jarryn",7,3,5,12,1,,,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,6.0,6.0,,1.0,,,1.0,82.0
19,"Gilbert, Sam",10,4,5,15,,,,1.0,2.0,1.0,,2.0,,,,5.0,9.0,,,5.0,5.0,,87.0
33,"Gwilt, James",15,11,3,18,1,,,2.0,4.0,,,,,,,5.0,14.0,1.0,,3.0,1.0,,96.0
1,"Hickey, Tom",7,4,7,14,,,24.0,3.0,,1.0,4.0,2.0,2.0,,,7.0,7.0,,,3.0,,,91.0
4,"Jones, Clinton",24,8,15,39,,1.0,,3.0,,5.0,5.0,,2.0,,3.0,8.0,31.0,,1.0,2.0,4.0,3.0,95.0
37,"Maister, Beau",4,4,5,9,,,,2.0,,2.0,,4.0,,1.0,,3.0,5.0,2.0,,,,1.0,84.0
16,"Newnes, Jack",12,7,7,19,,,,3.0,3.0,1.0,1.0,,1.0,,,5.0,14.0,,,2.0,1.0,,85.0
22,"Ray, Farren",21,7,4,25,,,,3.0,4.0,5.0,2.0,1.0,1.0,,,5.0,18.0,,,1.0,,,80.0
12,"Riewoldt, Nick",15,12,8,23,3,,,2.0,,4.0,2.0,,2.0,,2.0,7.0,17.0,2.0,3.0,5.0,1.0,,90.0
17,"Roberton, Dylan",8,9,5,13,,,,3.0,4.0,1.0,,1.0,1.0,1.0,,1.0,12.0,,,,5.0,,83.0
35,"Saunders, Josh",10,3,9,19,1,1.0,,7.0,1.0,2.0,1.0,2.0,1.0,1.0,,11.0,8.0,,1.0,3.0,,1.0,84.0
5,"Savage, Shane",8,2,2,10,,1.0,,2.0,,2.0,1.0,2.0,,,,5.0,5.0,,,1.0,,,84.0
28,"Stanley, Rhys",6,3,2,8,2,,9.0,,,3.0,,3.0,,1.0,,4.0,5.0,1.0,1.0,4.0,,1.0,77.0
43,"Templeton, Eli",6,4,4,10,1,1.0,,,,3.0,2.0,1.0,,,,4.0,6.0,,,,,,76.0
29 ↓,"Webster, Jimmy",9,4,5,14,,,,,7.0,,3.0,2.0,,,,6.0,7.0,,,3.0,,,63.0
34,"Wright, Nathan",5,1,3,8,,,,3.0,3.0,1.0,1.0,4.0,1.0,2.0,,4.0,4.0,,,1.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,118,121,348,10,8.0,34.0,54.0,41.0,38.0,40.0,40.0,16.0,10.0,5.0,125.0,224.0,8.0,8.0,41.0,27.0,8.0,
Opposition,Opposition,215,109,193,408,6,15.0,47.0,56.0,26.0,47.0,30.0,46.0,10.0,16.0,1.0,121.0,293.0,5.0,10.0,48.0,7.0,5.0,
