Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Armstrong, Tony",10,3,7,17,,,,3.0,2.0,,,1.0,2.0,,,7.0,12.0,,,,,1.0,71.0
24,"Bolton, Jude",10,1,7,17,2,,,4.0,,4.0,,5.0,1.0,3.0,,7.0,9.0,,,1.0,,1.0,78.0
37,"Goodes, Adam",9,4,2,11,2,2.0,,2.0,,2.0,,2.0,2.0,,,7.0,4.0,2.0,3.0,4.0,1.0,1.0,95.0
39,"Grundy, Heath",7,4,9,16,,,,2.0,1.0,,,3.0,1.0,1.0,,7.0,8.0,1.0,,4.0,,,100.0
4,"Hannebery, Dan",13,5,16,29,2,,,2.0,3.0,3.0,4.0,5.0,,,2.0,13.0,16.0,,1.0,,,,77.0
15,"Jack, Kieren",20,4,9,29,,1.0,,3.0,5.0,10.0,8.0,1.0,1.0,1.0,,13.0,16.0,,,,1.0,3.0,84.0
32,"Jetta, Lewis",6,3,1,7,,,,2.0,,3.0,1.0,,,,,,6.0,,1.0,1.0,,,77.0
12,"Kennedy, Josh",6,2,17,23,1,,,1.0,,1.0,6.0,4.0,,3.0,,14.0,9.0,1.0,,,,1.0,86.0
9,"Malceski, Nick",24,6,4,28,2,,,3.0,11.0,7.0,1.0,6.0,,1.0,,3.0,21.0,,1.0,1.0,10.0,1.0,93.0
29,"Mattner, Martin",11,5,5,16,,,,,6.0,1.0,1.0,2.0,,,,4.0,11.0,,,2.0,2.0,,77.0
21,"McGlynn, Ben",7,4,6,13,1,,,5.0,1.0,4.0,2.0,4.0,1.0,2.0,,5.0,8.0,,1.0,1.0,2.0,2.0,83.0
3,"McVeigh, Jarrad",15,1,12,27,3,,,3.0,1.0,7.0,7.0,5.0,,1.0,,13.0,15.0,,,2.0,2.0,,91.0
10 ↑,"Morton, Mitch",4,1,5,9,,,,1.0,,2.0,,1.0,2.0,,,6.0,3.0,,,1.0,,1.0,48.0
41,"Mumford, Shane",2,,3,5,,,30.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,,5.0,,,,3.0,,,81.0
5,"OKeefe, Ryan",9,1,15,24,,,,3.0,2.0,2.0,5.0,2.0,2.0,1.0,,12.0,13.0,,,3.0,,,87.0
26,"Parker, Luke",8,,7,15,,,,1.0,,4.0,1.0,5.0,2.0,1.0,,7.0,8.0,,,4.0,,1.0,72.0
38,"Pyke, Mike",4,5,4,8,1,,15.0,1.0,,1.0,2.0,2.0,1.0,2.0,,8.0,,5.0,1.0,1.0,,1.0,89.0
43,"Rampe, Dane",8,3,1,9,,,,1.0,2.0,3.0,,2.0,,,,3.0,6.0,,,4.0,1.0,,80.0
20,"Reid, Sam",3,2,7,10,1,,,3.0,,2.0,,4.0,,1.0,,7.0,3.0,1.0,1.0,2.0,,,91.0
25,"Richards, Ted",11,6,9,20,,,,,6.0,1.0,,5.0,3.0,2.0,,9.0,10.0,1.0,,7.0,,,100.0
30 ↓,"Roberts-Thomson, Lewis",4,3,2,6,1,1.0,,,,,,,,,,2.0,4.0,1.0,2.0,2.0,,,43.0
40,"Smith, Nick",5,1,5,10,,,,5.0,,1.0,1.0,,2.0,,,6.0,5.0,,,2.0,,1.0,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,64,153,349,16,7.0,45.0,50.0,41.0,59.0,40.0,63.0,23.0,23.0,2.0,158.0,187.0,12.0,11.0,45.0,19.0,14.0,
Opposition,Opposition,205,79,174,379,19,10.0,38.0,55.0,40.0,61.0,43.0,50.0,23.0,23.0,4.0,155.0,221.0,9.0,14.0,39.0,6.0,12.0,
