Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",8,3,5,13,,,,2.0,,,,,3.0,2.0,,,,,,,,,
16,"Cloke, David",14,11,15,29,,1.0,8.0,,,,,,2.0,4.0,3.0,,,,,,,,
25,"Gale, Brendon",2,2,5,7,,1.0,1.0,2.0,,,,,,,,,,,,,,,
52,"Griffiths, Stuart",7,2,7,14,,,,1.0,,,,,1.0,,,,,,,,,,
34,"Hogg, Jeff",6,3,2,8,3,3.0,,,,,,,,,,,,,,,,,
2,"Keays, Terry",14,7,4,18,,,,,,,,,1.0,3.0,,,,,,,,,
33,"Knights, Matthew",12,5,7,19,1,,,,,,,,1.0,3.0,,,,,,,,,
4,"Lambert, Craig",14,3,16,30,2,,,1.0,,,,,5.0,4.0,,,,,,,,,
1,"Lee, Mark",2,1,2,4,1,,,,,,,,1.0,,,,,,,,,,
26,"Leys, Brian",4,3,2,6,,,,,,,,,1.0,,,,,,,,,,
28,"McQueen, Mark",11,4,4,15,,,,1.0,,,,,,,,,,,,,,,
6,"Naish, Chris",12,,7,19,4,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
22,"Nichols, Trent",27,9,5,32,,,,2.0,,,,,2.0,,,,,,,,,,
9,"Pickering, Justin",15,6,10,25,,,,4.0,,,,,1.0,1.0,,,,,,,,,
21,"Powell, Tim",11,1,2,13,,,,,,,,,2.0,,,,,,,,,,
8,"Ryan, Stephen",11,5,4,15,,2.0,,,,,,,,2.0,,,,,,,,,
17,"Smith, Craig",14,6,,14,,,,,,,,,1.0,,,,,,,,,,
50,"Smith, Jason",2,,4,6,,,,,,,,,,1.0,,,,,,,,,
41,"Turner, Scott",7,3,3,10,,,,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Young, Barry",9,2,4,13,1,,,4.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,76,108,310,12,10.0,9.0,20.0,,,,,27.0,24.0,3.0,,,,,,,,
Opposition,Opposition,218,75,106,324,16,11.0,14.0,24.0,,,,,24.0,27.0,3.0,,,,,,,,
