Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Dempsey, Courtenay",7,3,18,25,1,1.0,,1.0,3.0,3.0,3.0,5.0,1.0,2.0,,8.0,17.0,,,,6.0,1.0,65.0
2,"Dyson, Ricky",10,2,11,21,1,,,,,5.0,1.0,2.0,,2.0,,4.0,17.0,,,2.0,4.0,1.0,87.0
31,"Fletcher, Dustin",11,6,5,16,,,,,3.0,,1.0,1.0,2.0,1.0,,4.0,11.0,,,10.0,2.0,,95.0
19,"Hille, David",6,3,3,9,1,,10.0,2.0,,4.0,2.0,5.0,1.0,1.0,,5.0,4.0,1.0,1.0,1.0,,1.0,84.0
39,"Hocking, Heath",6,3,7,13,,,,1.0,1.0,3.0,2.0,1.0,,1.0,,2.0,11.0,,,2.0,1.0,1.0,70.0
7,"Jetta, Leroy",6,2,2,8,2,2.0,,,,2.0,,2.0,1.0,2.0,,2.0,7.0,,1.0,,2.0,1.0,78.0
27,"Laycock, Jason",3,4,5,8,3,,5.0,2.0,,,,3.0,1.0,,,5.0,4.0,2.0,3.0,1.0,,,77.0
18,"Lloyd, Matthew",12,10,2,14,3,1.0,,2.0,,4.0,,3.0,,2.0,,6.0,9.0,3.0,4.0,,,,94.0
36,"Lonergan, Sam",7,2,12,19,,,,3.0,,3.0,6.0,4.0,3.0,,,13.0,7.0,,,,,1.0,81.0
42,"Lovett-Murray, Nathan",7,4,17,24,,,1.0,2.0,1.0,3.0,,6.0,,1.0,,5.0,18.0,,,1.0,4.0,1.0,82.0
13,"Lovett, Andrew",18,5,8,26,1,,,1.0,3.0,7.0,2.0,6.0,,1.0,1.0,7.0,20.0,,1.0,,4.0,,86.0
34,"Magin, Rhys",2,2,2,4,,,,3.0,,1.0,,2.0,1.0,1.0,,1.0,2.0,,,,,,42.0
33,"McPhee, Adam",5,4,4,9,1,,,2.0,,4.0,,1.0,2.0,,,6.0,4.0,1.0,1.0,1.0,,2.0,93.0
22,"Michael, Mal",,1,6,6,,,,2.0,1.0,,1.0,,1.0,,,3.0,3.0,1.0,,4.0,,,65.0
6,"Monfries, Angus",9,8,9,18,1,,,5.0,,2.0,1.0,2.0,2.0,1.0,,6.0,12.0,1.0,1.0,,,1.0,93.0
17,"Nash, Jay",8,5,5,13,,,,1.0,3.0,1.0,2.0,1.0,,,,2.0,9.0,,,3.0,,,89.0
9,"Ramanauskas, Adam",8,3,9,17,1,,,1.0,1.0,2.0,1.0,1.0,,1.0,,3.0,13.0,,,,,2.0,64.0
30,"Ryder, Paddy",4,3,5,9,,,,1.0,2.0,,,,1.0,,,6.0,2.0,1.0,,7.0,,,95.0
20,"Slattery, Henry",8,4,6,14,1,,,2.0,2.0,,,3.0,1.0,3.0,,3.0,11.0,,,5.0,,,94.0
5,"Stanton, Brent",10,3,10,20,,1.0,,3.0,3.0,2.0,2.0,3.0,1.0,1.0,,5.0,14.0,,,,5.0,1.0,87.0
4,"Watson, Jobe",11,2,20,31,,,1.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,,14.0,18.0,,,2.0,2.0,,93.0
12,"Welsh, Andrew",13,2,14,27,,,,8.0,4.0,2.0,5.0,,,,,9.0,18.0,,,,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,81,180,351,16,7.0,17.0,46.0,30.0,51.0,33.0,53.0,21.0,21.0,1.0,119.0,231.0,10.0,12.0,39.0,31.0,13.0,
Opposition,Opposition,195,89,168,363,17,11.0,44.0,44.0,32.0,48.0,34.0,50.0,21.0,20.0,5.0,137.0,229.0,13.0,13.0,31.0,16.0,9.0,
