Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",27y 161d,94 (55-2-37 59.57%),108 (1.15),←,
16,"Barnard, Paul",26y 64d,50 (25-0-25 50.00%),11 (0.22),39 (22-0-17 56.41%),7 (0.18)
20,"Berbakov, Peter",25y 239d,48 (28-1-19 59.38%),13 (0.27),←,
8,"Bewick, Darren",31y 240d,199 (119-1-79 60.05%),304 (1.53),←,
32,"Blumfield, Justin",21y 145d,50 (26-0-24 52.00%),24 (0.48),←,
23,"Bolton, Mark",20y 15d,5 (2-0-3 40.00%),1 (0.20),←,
33,"Caracella, Blake",22y 34d,37 (18-0-19 48.65%),39 (1.05),←,
31,"Fletcher, Dustin",23y 346d,113 (68-3-42 61.50%),35 (0.31),←,
30,"Fraser, Mark",28y 73d,91 (51-2-38 57.14%),44 (0.48),46 (25-2-19 56.52%),21 (0.46)
11,"Hardwick, Damien",26y 243d,92 (51-1-40 55.98%),12 (0.13),←,
26,"Heffernan, Chris",20y 79d,19 (9-0-10 47.37%),5 (0.26),←,
18,"Lloyd, Matthew",21y 2d,63 (31-1-31 50.00%),178 (2.83),←,
13,"Long, Michael",29y 199d,144 (92-2-50 64.58%),116 (0.81),←,
25,"Lucas, Scott",21y 109d,63 (33-0-30 52.38%),88 (1.40),←,
10,"McVeigh, Mark",18y 82d,3 (2-0-1 66.67%),,←,
2,"Mercuri, Mark",25y 56d,114 (69-3-42 61.84%),157 (1.38),←,
7,"Solomon, Dean",19y 99d,8 (1-0-7 12.50%),2 (0.25),←,
12,"Symons, Michael",27y 214d,99 (58-3-38 60.10%),78 (0.79),←,
1,"Ukovic, Andrew",20y 146d,14 (7-0-7 50.00%),5 (0.36),←,
21,"Wallis, Dean",29y 234d,91 (52-1-38 57.69%),29 (0.32),←,
6,"Wellman, Sean",24y 210d,91 (41-2-48 46.15%),13 (0.14),57 (28-1-28 50.00%),4 (0.07)
35,"Young, Barry",28y 296d,113 (52-2-59 46.90%),59 (0.52),60 (33-2-25 56.67%),36 (0.60)
Totals,Totals,24y 183d,1601 (890-24-687 55.59%),1321 (0.83),,
C,"Sheedy, Kevin",51y 115d,427 (266-5-156 62.88%),,←,
