Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 290d,149 (102-2-45 69.13%),171 (1.15),←,
16,"Barnard, Paul",28y 193d,113 (80-0-33 70.80%),49 (0.43),102 (77-0-25 75.49%),45 (0.44)
22,"Barnes, John",32y 85d,198 (121-2-75 61.62%),89 (0.45),54 (44-1-9 82.41%),24 (0.44)
33,"Caracella, Blake",24y 163d,98 (71-0-27 72.45%),122 (1.24),←,
31,"Fletcher, Dustin",26y 110d,169 (119-3-47 71.30%),56 (0.33),←,
11,"Hardwick, Damien",29y 7d,149 (99-1-49 66.78%),13 (0.09),←,
26,"Heffernan, Chris",22y 208d,70 (53-0-17 75.71%),25 (0.36),←,
3,"Henneman, Aaron",20y 255d,27 (24-0-3 88.89%),,←,
5,"Hird, James",28y 202d,148 (98-4-46 67.57%),248 (1.68),←,
42,"Jacobs, Danny",21y 61d,29 (25-0-4 86.21%),10 (0.34),←,
14,"Johnson, Jason",23y 212d,60 (50-0-10 83.33%),36 (0.60),←,
1,"Johnson, Mark",23y 94d,58 (52-0-6 89.66%),17 (0.29),←,
18,"Lloyd, Matthew",23y 131d,124 (84-1-39 68.15%),444 (3.58),←,
25,"Lucas, Scott",23y 238d,113 (76-0-37 67.26%),174 (1.54),←,
28,"McGrath, Cory",22y 202d,13 (10-0-3 76.92%),7 (0.54),←,
10,"McVeigh, Mark",20y 211d,29 (23-0-6 79.31%),20 (0.69),←,
2,"Mercuri, Mark",27y 185d,167 (114-3-50 69.16%),225 (1.35),←,
24,"Misiti, Joe",26y 289d,177 (115-4-58 66.10%),75 (0.42),←,
9,"Ramanauskas, Adam",20y 279d,47 (41-0-6 87.23%),25 (0.53),←,
43,"Rioli, Dean",23y 97d,35 (30-0-5 85.71%),54 (1.54),←,
7,"Solomon, Dean",21y 228d,71 (55-0-16 77.46%),21 (0.30),←,
6,"Wellman, Sean",26y 339d,154 (95-2-57 62.34%),28 (0.18),120 (82-1-37 68.75%),19 (0.16)
Totals,Totals,24y 318d,2198 (1537-22-639 69.93%),1909 (0.87),,
C,"Sheedy, Kevin",53y 244d,493 (323-5-165 66.02%),,←,
