Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",8,3,3,11,,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,10.0,,,3.0,,,57.0
21,"Barry, Leo",10,11,9,19,,,,2.0,6.0,1.0,,1.0,2.0,1.0,,4.0,16.0,,,2.0,2.0,,96.0
42,"Bevan, Paul",2,1,3,5,,,,1.0,,1.0,,,,,,1.0,4.0,,,1.0,,,88.0
14,"Bird, Craig",5,1,3,8,,,,,1.0,1.0,1.0,3.0,1.0,3.0,,5.0,4.0,,1.0,,,,61.0
6,"Bolton, Craig",12,8,8,20,,,,2.0,5.0,1.0,,2.0,,1.0,,4.0,16.0,,,4.0,2.0,,96.0
24,"Bolton, Jude",3,3,7,10,1,,,7.0,2.0,,2.0,4.0,1.0,3.0,,5.0,7.0,,1.0,1.0,,,82.0
32,"Buchanan, Amon",11,7,9,20,1,,,3.0,4.0,1.0,4.0,2.0,,1.0,1.0,5.0,14.0,,1.0,,5.0,,70.0
2,"Davis, Nick",10,7,4,14,1,2.0,,1.0,1.0,7.0,1.0,2.0,,2.0,,3.0,12.0,,3.0,,1.0,,73.0
37,"Goodes, Adam",4,3,3,7,1,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,6.0,1.0,1.0,2.0,,,93.0
39,"Grundy, Heath",5,2,1,6,1,,,2.0,,,,,2.0,,,2.0,4.0,,1.0,1.0,,,76.0
1,"Hall, Barry",7,5,2,9,1,2.0,,1.0,,,,5.0,2.0,2.0,,4.0,5.0,1.0,3.0,1.0,,,90.0
15,"Jack, Kieren",11,5,5,16,,,,6.0,,4.0,3.0,2.0,2.0,1.0,,4.0,12.0,,,,,1.0,83.0
16,"Jolly, Darren",8,6,4,12,,,18.0,1.0,,1.0,3.0,7.0,,5.0,,7.0,5.0,2.0,,,,1.0,73.0
17,"Kennelly, Tadhg",14,9,11,25,,,,2.0,7.0,1.0,1.0,1.0,,,,3.0,20.0,,,2.0,1.0,,89.0
31,"Kirk, Brett",5,2,9,14,,,,4.0,2.0,3.0,2.0,1.0,2.0,,,6.0,8.0,,,1.0,,,81.0
29,"Mattner, Martin",8,3,7,15,,1.0,,2.0,4.0,2.0,,3.0,2.0,1.0,,5.0,9.0,,,1.0,,,96.0
3,"McVeigh, Jarrad",12,6,8,20,,1.0,,3.0,3.0,3.0,,5.0,1.0,2.0,,8.0,11.0,,1.0,4.0,,,88.0
33,"Moore, Jarred",10,2,5,15,,1.0,,,2.0,4.0,1.0,6.0,1.0,3.0,,2.0,14.0,,,,1.0,2.0,80.0
5,"OKeefe, Ryan",13,9,5,18,,2.0,,5.0,,6.0,,3.0,1.0,2.0,,5.0,14.0,,,,,2.0,100.0
19,"OLoughlin, Michael",11,9,1,12,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,3.0,9.0,1.0,2.0,,,,83.0
25,"Richards, Ted",8,5,6,14,,,,1.0,5.0,1.0,,4.0,3.0,2.0,,7.0,7.0,,,3.0,,,94.0
30,"Roberts-Thomson, Lewis",7,3,6,13,,1.0,2.0,,,1.0,1.0,4.0,2.0,2.0,,8.0,5.0,1.0,,1.0,1.0,,50.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,110,119,303,6,13.0,22.0,45.0,44.0,41.0,23.0,59.0,24.0,33.0,1.0,95.0,212.0,6.0,14.0,27.0,13.0,6.0,
Opposition,Opposition,202,115,103,305,6,15.0,30.0,43.0,31.0,45.0,29.0,50.0,33.0,24.0,5.0,96.0,211.0,6.0,16.0,37.0,24.0,3.0,
