Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",23y 117d,89 (29-3-57 34.27%),16 (0.18),←,
7,"Bennell, Jamie",21y 6d,44 (13-1-30 30.68%),19 (0.43),←,
50,"Evans, Michael",18y 335d,4 (1-0-3 25.00%),,←,
8,"Frawley, James",22y 266d,71 (22-1-48 31.69%),2 (0.03),←,
37,"Gawn, Max",19y 165d,2 (1-0-1 50.00%),,←,
18,"Green, Brad",30y 92d,231 (99-3-129 43.51%),309 (1.34),←,
5,"Gysberts, Jordan",20y 2d,12 (4-1-7 37.50%),2 (0.17),←,
38,"Howe, Jeremy",20y 349d,2 (1-0-1 50.00%),2 (1.00),←,
39,"Jetta, Neville",21y 121d,28 (6-2-20 25.00%),16 (0.57),←,
2,"Jones, Nathan",23y 144d,103 (27-3-73 27.67%),42 (0.41),←,
24,"Jurrah, Liam",22y 264d,28 (11-1-16 41.07%),67 (2.39),←,
28,"Macdonald, Joel",26y 246d,102 (54-2-46 53.92%),6 (0.06),22 (9-1-12 43.18%),
34,"Martin, Stefan",24y 208d,39 (10-1-28 26.92%),6 (0.15),←,
13,"McKenzie, Jordie",20y 357d,26 (9-1-16 36.54%),2 (0.08),←,
22,"Moloney, Brent",27y 136d,119 (42-3-74 36.55%),31 (0.26),96 (30-2-64 32.29%),25 (0.26)
10,"Morton, Cale",21y 146d,56 (12-1-43 22.32%),29 (0.52),←,
27,"Rivers, Jared",26y 238d,117 (46-3-68 40.60%),5 (0.04),←,
31,"Scully, Tom",20y 29d,23 (9-1-13 41.30%),6 (0.26),←,
47,"Strauss, James",20y 364d,4 (1-0-3 25.00%),,←,
12,"Sylvia, Colin",25y 217d,113 (39-2-72 35.40%),94 (0.83),←,
9,"Trengove, Jack",19y 284d,26 (10-2-14 42.31%),11 (0.42),←,
4,"Watts, Jack",20y 79d,29 (9-2-18 34.48%),20 (0.69),←,
Totals,Totals,22y 239d,1268 (455-33-780 35.88%),685 (0.54),,
C,"Bailey, Dean",44y 146d,77 (19-2-56 25.97%),,←,
