West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",12,,6,18,,1.0,1.0,1.0,,2.0,5.0,2.0,1.0,,,,,,,,,,
9,"Cousins, Ben",19,7,4,23,1,1.0,,2.0,1.0,7.0,4.0,2.0,1.0,,1.0,,,,,,,,
29,"Donnelly, Andrew",9,5,3,12,5,,2.0,,,2.0,1.0,,2.0,,,,,,,,,,
19,"Gardiner, Michael",5,4,7,12,1,,13.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,
7,"Gehrig, Fraser",9,8,5,14,4,,,2.0,,4.0,,2.0,1.0,,,,,,,,,,
1,"Heady, Brett",8,3,2,10,1,2.0,,3.0,,1.0,1.0,,3.0,5.0,,,,,,,,,
25,"Holmes, Todd",4,1,1,5,,,,,,2.0,,3.0,,1.0,,,,,,,,,
27,"Jakovich, Glen",16,3,11,27,,,6.0,3.0,3.0,1.0,3.0,2.0,4.0,,,,,,,,,,
28,"Lewis, Chris",6,4,2,8,,,1.0,2.0,,3.0,,,,1.0,,,,,,,,,
5,"Lovell, Andy",6,2,2,8,1,,,,3.0,2.0,,1.0,,1.0,,,,,,,,,
30,"Matera, Peter",18,4,3,21,,,,,3.0,5.0,2.0,5.0,1.0,1.0,,,,,,,,,
33,"Matera, Phillip",13,3,4,17,2,1.0,,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,
11,"McIntosh, Ashley",12,8,4,16,2,1.0,2.0,,2.0,2.0,,,1.0,2.0,,,,,,,,,
17,"McKenna, Guy",8,3,4,12,,,,5.0,5.0,1.0,,,2.0,,,,,,,,,,
8,"Metropolis, Daniel",4,5,4,8,,1.0,,4.0,1.0,,,,1.0,,,,,,,,,,
42,"Morrison, Chad",14,4,3,17,1,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,
36,"Read, Phillip",12,5,4,16,,,,1.0,6.0,3.0,1.0,4.0,2.0,3.0,,,,,,,,,
21,"Schofield, Jarrad",2,1,4,6,,,,2.0,1.0,1.0,,,,,,,,,,,,,
16,"Symmons, Paul",7,3,4,11,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
50,"Turnbull, Ryan",1,1,1,2,,,4.0,1.0,,,,3.0,,2.0,,,,,,,,,
39,"Waterman, Chris",8,5,10,18,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,
13,"Wooden, Josh",6,3,12,18,,,,1.0,3.0,2.0,4.0,1.0,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,82,100,299,18,11.0,30.0,31.0,32.0,47.0,30.0,31.0,23.0,18.0,1.0,,,,,,,,
Opposition,Opposition,181,53,98,279,18,13.0,45.0,19.0,19.0,55.0,36.0,15.0,18.0,23.0,5.0,,,,,,,,
