Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",15,8,8,23,1,,,1.0,1.0,9.0,1.0,3.0,,,,,,,,,,,
10,"Ashcroft, Marcus",20,9,11,31,2,1.0,,3.0,1.0,9.0,5.0,3.0,,2.0,,,,,,,,,
34,"Bamford, Scott",11,4,9,20,1,2.0,,3.0,,3.0,,2.0,1.0,,,,,,,,,,
17,"Bartlett, Trent",3,2,3,6,,1.0,,,,,1.0,2.0,,,,,,,,,,,
1,"Champion, Richard",10,6,5,15,1,1.0,1.0,1.0,,6.0,1.0,,,1.0,,,,,,,,,
16,"Clarke, Matthew",5,5,7,12,,2.0,21.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,
14,"Dickfos, Danny",6,3,8,14,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
32,"Hart, Shaun",14,4,10,24,1,2.0,1.0,3.0,2.0,3.0,1.0,,1.0,,,,,,,,,,
19,"Hilton, Rory",9,1,1,10,,,,,3.0,3.0,1.0,,,1.0,,,,,,,,,
2,"Johnson, Chris",8,5,8,16,1,2.0,,,,2.0,2.0,,,4.0,,,,,,,,,
41,"Kennedy, Matthew",7,5,7,14,,,,1.0,4.0,1.0,,,1.0,3.0,,,,,,,,,
44,"Lappin, Nigel",23,11,14,37,2,,,,6.0,8.0,3.0,,,,2.0,,,,,,,,
15,"Lawrence, Steven",14,5,9,23,1,,,,5.0,1.0,,4.0,,,1.0,,,,,,,,
23,"Leppitsch, Justin",6,5,,6,3,2.0,,2.0,,,,,1.0,,,,,,,,,,
11,"Lynch, Alastair",9,6,5,14,,,,,4.0,,,1.0,2.0,2.0,,,,,,,,,
4,"McRae, Craig",11,4,2,13,1,2.0,,1.0,2.0,4.0,1.0,,3.0,1.0,,,,,,,,,
28,"Robbins, Ben",12,4,13,25,,1.0,,,2.0,3.0,4.0,2.0,,1.0,,,,,,,,,
5,"Scott, Brad",12,3,7,19,,,,,2.0,4.0,4.0,1.0,,1.0,,,,,,,,,
22,"Scott, Chris",13,9,9,22,1,,,1.0,3.0,6.0,1.0,4.0,2.0,1.0,,,,,,,,,
38,"Scott, Dion",2,1,4,6,,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,
13,"Voss, Brett",2,,1,3,,,,,1.0,,,,1.0,,,,,,,,,,
33,"White, Darryl",11,7,3,14,4,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,107,144,367,19,21.0,27.0,19.0,38.0,64.0,29.0,23.0,13.0,19.0,3.0,,,,,,,,
Opposition,Opposition,179,67,128,307,12,11.0,34.0,12.0,35.0,56.0,36.0,24.0,19.0,13.0,3.0,,,,,,,,
