Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",28y 340d,77 (33-1-43 43.51%),2 (0.03),←,
24,"Bird, Craig",27y 95d,140 (85-2-53 61.43%),56 (0.40),3 (0-0-3 0.00%),
28,"Brown, Mitch",25y 241d,20 (14-0-6 70.00%),13 (0.65),5 (1-0-4 20.00%),4 (0.80)
17,"Cooney, Adam",30y 208d,235 (108-2-125 46.38%),197 (0.84),16 (4-0-12 25.00%),11 (0.69)
6,"Daniher, Joe",22y 52d,53 (21-1-31 40.57%),71 (1.34),←,
49,"Dea, Matt",24y 195d,36 (14-1-21 40.28%),1 (0.03),5 (1-0-4 20.00%),
15,"Dempsey, Courtenay",28y 241d,120 (52-3-65 44.58%),31 (0.26),←,
13,"Fantasia, Orazio",20y 224d,12 (3-1-8 29.17%),5 (0.42),←,
8,"Gleeson, Martin",21y 244d,36 (10-1-25 29.17%),4 (0.11),←,
9,"Goddard, Brendon",30y 341d,274 (158-4-112 58.39%),150 (0.55),69 (32-1-36 47.10%),46 (0.67)
54,"Grimley, Sam",25y 113d,4 (3-0-1 75.00%),5 (1.25),1 (0-0-1 0.00%),2 (2.00)
42,"Gwilt, James",29y 258d,142 (69-3-70 49.65%),25 (0.18),16 (3-0-13 18.75%),
36,"Hartley, Michael",22y 323d,4 (1-0-3 25.00%),1 (0.25),←,
47,"Kelly, James",32y 118d,278 (186-1-91 67.09%),89 (0.32),5 (1-0-4 20.00%),1 (0.20)
30,"Langford, Kyle",19y 146d,13 (3-0-10 23.08%),6 (0.46),←,
22,"Leuenberger, Matthew",27y 323d,113 (36-1-76 32.30%),27 (0.24),5 (1-0-4 20.00%),
43,"McDonald-Tipungwuti, Anthony",23y 3d,5 (1-0-4 20.00%),,←,
45,"McKenna, Conor",20y 28d,4 (1-0-3 25.00%),2 (0.50),←,
7,"Merrett, Zach",20y 205d,42 (17-1-24 41.67%),19 (0.45),←,
3,"Parish, Darcy",18y 275d,5 (1-0-4 20.00%),1 (0.20),←,
48,"Stokes, Mathew",31y 155d,194 (144-0-50 74.23%),209 (1.08),5 (1-0-4 20.00%),6 (1.20)
11,"Zaharakis, David",26y 64d,131 (62-2-67 48.09%),99 (0.76),←,
Totals,Totals,25y 141d,1938 (1022-24-892 52.73%),1013 (0.52),,
C,"Worsfold, John",47y 213d,286 (150-2-134 52.80%),,5 (1-0-4 20.00%),
