Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",6,,8,14,,,,9.0,1.0,2.0,2.0,2.0,2.0,,,7.0,7.0,,,2.0,,,75.0
24 ↓,"Bews, Jed",1,,1,2,,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,37.0
46,"Blicavs, Mark",6,2,3,9,,,6.0,2.0,,6.0,,5.0,3.0,3.0,,5.0,6.0,,,2.0,,1.0,78.0
12,"Bowes, Jack",14,6,8,22,,1.0,,1.0,,4.0,2.0,,1.0,,,7.0,14.0,,,2.0,,,83.0
5,"Cameron, Jeremy",20,9,2,22,7,1.0,,,1.0,5.0,1.0,1.0,3.0,,3.0,6.0,15.0,1.0,4.0,1.0,,2.0,94.0
45,"Close, Brad",10,6,7,17,2,,,,,5.0,1.0,4.0,2.0,2.0,,4.0,14.0,,1.0,2.0,,3.0,82.0
35,"Dangerfield, Patrick",17,4,10,27,1,,,4.0,2.0,6.0,10.0,4.0,2.0,1.0,1.0,12.0,13.0,,1.0,2.0,,2.0,74.0
22,"Duncan, Mitch",21,14,10,31,,,,1.0,7.0,3.0,,5.0,1.0,1.0,2.0,6.0,22.0,,,3.0,1.0,,70.0
29,"Guthrie, Cameron",13,5,7,20,,,,11.0,1.0,2.0,5.0,6.0,2.0,1.0,,8.0,11.0,,1.0,1.0,,,67.0
39,"Guthrie, Zach",12,8,7,19,,,,3.0,2.0,1.0,,,1.0,,,6.0,12.0,,,2.0,,,88.0
26,"Hawkins, Tom",9,10,6,15,2,1.0,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,,8.0,9.0,3.0,4.0,1.0,,2.0,84.0
36 ↑,"Henry, Oliver",6,3,3,9,2,3.0,,1.0,,1.0,1.0,,1.0,,,4.0,4.0,,2.0,,,,50.0
9,"Holmes, Max",12,4,14,26,1,,,5.0,,7.0,4.0,2.0,,1.0,,9.0,16.0,,1.0,3.0,1.0,,71.0
8,"Kolodjashnij, Jake",9,2,6,15,,1.0,,,1.0,,,2.0,1.0,,,4.0,10.0,,,5.0,1.0,,92.0
32,"Miers, Gryan",12,7,13,25,,1.0,,4.0,1.0,6.0,1.0,2.0,2.0,,,7.0,18.0,,,2.0,,1.0,86.0
42,"OConnor, Mark",6,3,9,15,1,,,3.0,1.0,3.0,1.0,1.0,,,,8.0,8.0,,,3.0,1.0,,84.0
17,"Ratugolea, Esava",11,8,2,13,,,,1.0,4.0,,,,,,,3.0,9.0,,,7.0,,,85.0
23,"Rohan, Gary",4,3,5,9,1,,,3.0,,1.0,,3.0,,1.0,,5.0,4.0,,1.0,3.0,,1.0,74.0
7,"Smith, Isaac",17,6,10,27,,2.0,,2.0,,3.0,2.0,4.0,,,,4.0,20.0,,1.0,,,1.0,84.0
1,"Stanley, Rhys",7,4,2,9,,,26.0,3.0,2.0,,2.0,3.0,2.0,2.0,,4.0,5.0,,,9.0,,,80.0
18,"Stengle, Tyson",8,4,2,10,2,,,1.0,,3.0,,6.0,,3.0,,3.0,10.0,,2.0,,,,83.0
44,"Stewart, Tom",16,5,4,20,,,,1.0,7.0,1.0,,3.0,1.0,2.0,,5.0,12.0,,,1.0,,,92.0
2,"Tuohy, Zach",10,3,5,15,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,,,4.0,9.0,,,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,116,144,391,19,13.0,35.0,59.0,32.0,62.0,35.0,60.0,26.0,18.0,6.0,130.0,248.0,4.0,18.0,54.0,4.0,13.0,
Opposition,Opposition,191,69,121,312,6,9.0,38.0,61.0,42.0,38.0,35.0,63.0,18.0,26.0,,122.0,180.0,6.0,8.0,28.0,,5.0,
