Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 328d,102 (49-2-51 49.02%),138 (1.35),←,
23,"Ablett, Nathan",21y 115d,13 (6-1-6 50.00%),20 (1.54),←,
3,"Bartel, Jimmy",23y 124d,87 (43-2-42 50.57%),45 (0.52),←,
24,"Blake, Mark",21y 210d,13 (5-0-8 38.46%),,←,
17,"Byrnes, Shannon",23y,34 (21-0-13 61.76%),13 (0.38),←,
35,"Chapman, Paul",25y 153d,119 (58-2-59 49.58%),142 (1.19),←,
11,"Corey, Joel",25y 49d,128 (62-2-64 49.22%),41 (0.32),←,
19,"Egan, Matthew",23y 271d,39 (18-1-20 47.44%),1 (0.03),←,
44,"Enright, Corey",25y 205d,103 (45-2-56 44.66%),30 (0.29),←,
16,"Gardiner, Charlie",24y 37d,51 (31-0-20 60.78%),25 (0.49),←,
26,"Hawkins, Tom",18y 260d,1 (1-0-0 100.00%),3 (3.00),←,
8,"Hunt, Josh",25y 24d,85 (45-1-39 53.53%),11 (0.13),←,
45,"Ling, Cameron",26y 39d,137 (69-3-65 51.46%),65 (0.47),←,
4,"Mackie, Andrew",22y 243d,39 (23-0-16 58.97%),29 (0.74),←,
39,"Milburn, Darren",29y 357d,190 (92-1-97 48.68%),75 (0.39),←,
21,"Mooney, Cameron",27y 193d,121 (64-1-56 53.31%),95 (0.79),110 (54-1-55 49.55%),93 (0.85)
6,"Ottens, Brad",27y 72d,168 (72-1-95 43.15%),202 (1.20),39 (19-1-19 50.00%),50 (1.28)
32,"Prismall, Brent",20y 267d,10 (5-1-4 55.00%),4 (0.40),←,
30,"Scarlett, Matthew",27y 306d,162 (83-2-77 51.85%),15 (0.09),←,
14,"Selwood, Joel",18y 316d,2 (1-0-1 50.00%),1 (0.50),←,
5,"Varcoe, Travis",18y 362d,1 (1-0-0 100.00%),2 (2.00),←,
40,"Wojcinski, David",26y 201d,95 (46-2-47 49.47%),26 (0.27),←,
Totals,Totals,23y 337d,1700 (840-24-836 49.41%),983 (0.58),,
C,"Thompson, Mark",43y 139d,162 (79-3-80 49.69%),,←,
