Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",10,2,14,24,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
23,"Cransberg, Peter",7,4,3,10,,,4.0,,,,,,1.0,1.0,,,,,,,,,
6,"Daniher, Anthony",6,1,2,8,,,,,,,,,2.0,1.0,,,,,,,,,
7,"Daniher, Chris",5,2,2,7,,,,,,,,,1.0,,,,,,,,,,
5,"Daniher, Terry",6,5,4,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Ezard, Alan",10,2,5,15,,1.0,,2.0,,,,,1.0,,,,,,,,,,
34,"Filandia, Peter",8,,1,9,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
49,"Hills, Paul",6,1,9,15,,,,2.0,,,,,2.0,4.0,,,,,,,,,
39,"Johnston, David",14,2,9,23,,,,,,,,,3.0,,,,,,,,,,
9,"Kickett, Derek",5,3,10,15,,,,4.0,,,,,2.0,,,,,,,,,,
13,"Long, Michael",8,,3,11,,,,4.0,,,,,2.0,3.0,,,,,,,,,
27,"Madden, Simon",9,3,2,11,2,2.0,8.0,1.0,,,,,1.0,,,,,,,,,,
41,"Manning, Andrew",8,6,3,11,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
35,"McMullin, Ian",11,2,4,15,1,,,1.0,,,,,4.0,1.0,,,,,,,,,
10,"ODonnell, Gary",6,1,5,11,,,,,,,,,1.0,2.0,,,,,,,,,
19,"Somerville, Peter",11,10,6,17,1,,6.0,,,,,,1.0,5.0,,,,,,,,,
17,"Sporn, Kieran",11,,3,14,,2.0,,1.0,,,,,2.0,,,,,,,,,,
26,"Thompson, Mark",16,5,5,21,3,,,4.0,,,,,2.0,1.0,,,,,,,,,
4,"Wanganeen, Gavin",2,,5,7,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
32,"Watson, Tim",9,5,5,14,2,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,54,100,268,10,15.0,18.0,27.0,,,,,32.0,24.0,,,,,,,,,
Opposition,Opposition,203,63,94,297,13,21.0,24.0,28.0,,,,,24.0,32.0,6.0,,,,,,,,
