Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
36,"Bailey, Max",19y 294d,2 (1-0-1 50.00%),,←,
10,"Bateman, Chance",25y 53d,72 (27-0-45 37.50%),22 (0.31),←,
35,"Birchall, Grant",18y 197d,13 (3-0-10 23.08%),3 (0.23),←,
30,"Brown, Campbell",22y 350d,71 (23-0-48 32.39%),33 (0.46),←,
39,"Campbell, Robert",24y 72d,51 (19-0-32 37.25%),11 (0.22),←,
25,"Clarke, Tim",24y 133d,83 (33-0-50 39.76%),34 (0.41),←,
9,"Crawford, Shane",31y 338d,265 (124-2-139 47.17%),205 (0.77),←,
24,"Croad, Trent",26y 157d,179 (78-1-100 43.85%),179 (1.00),141 (58-1-82 41.49%),119 (0.84)
19,"Dixon, Ben",29y 60d,182 (84-1-97 46.43%),251 (1.38),←,
34,"Dowler, Beau",18y 240d,2 (1-0-1 50.00%),,←,
23,"Franklin, Lance",19y 195d,31 (7-0-24 22.58%),45 (1.45),←,
42,"Gilham, Stephen",21y 345d,2 (1-0-1 50.00%),,1 (1-0-0 100.00%),
18,"Guerra, Brent",24y 76d,108 (74-0-34 68.52%),85 (0.79),12 (5-0-7 41.67%),2 (0.17)
15,"Hodge, Luke",22y 59d,85 (31-0-54 36.47%),48 (0.56),←,
22,"Kane, Ben",23y 144d,21 (5-0-16 23.81%),1 (0.05),←,
4,"Ladson, Rick",22y 176d,49 (14-0-35 28.57%),23 (0.47),←,
5,"Mitchell, Sam",23y 305d,83 (30-0-53 36.14%),16 (0.19),←,
29,"Murphy, Tom",20y 147d,8 (2-0-6 25.00%),1 (0.13),←,
12,"Sewell, Brad",22y 192d,37 (8-0-29 21.62%),,←,
11,"Smith, Joel",29y 102d,201 (88-1-112 44.03%),87 (0.43),143 (59-1-83 41.61%),36 (0.25)
21,"Vandenberg, Richard",29y 211d,134 (55-1-78 41.42%),59 (0.44),←,
6,"Williams, Mark",23y 122d,69 (20-0-49 28.99%),155 (2.25),←,
Totals,Totals,23y 297d,1748 (728-6-1014 41.65%),1258 (0.72),,
C,"Clarkson, Alastair",38y 108d,41 (11-0-30 26.83%),,←,
