Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",29y 258d,115 (74-1-40 64.78%),6 (0.05),97 (67-1-29 69.59%),2 (0.02)
20,"Brogan, Dean",26y 102d,55 (42-0-13 76.36%),22 (0.40),←,
7,"Burgoyne, Peter",27y 56d,156 (93-2-61 60.26%),161 (1.03),←,
8,"Burgoyne, Shaun",22y 156d,68 (54-0-14 79.41%),81 (1.19),←,
25,"Cassisi, Domenic",22y 185d,44 (35-0-9 79.55%),16 (0.36),←,
26,"Cochrane, Stuart",26y 249d,92 (53-0-39 57.61%),17 (0.18),42 (30-0-12 71.43%),6 (0.14)
35,"Cornes, Chad",25y 134d,123 (81-1-41 66.26%),110 (0.89),←,
18,"Cornes, Kane",22y 80d,70 (52-0-18 74.29%),29 (0.41),←,
17,"Dew, Stuart",25y 220d,137 (82-2-53 60.58%),209 (1.53),←,
33,"Ebert, Brett",21y 128d,17 (11-0-6 64.71%),17 (1.00),←,
10,"Francou, Josh",30y 231d,134 (70-3-61 53.36%),65 (0.49),←,
29,"Kingsley, Adam",29y 218d,145 (86-2-57 60.00%),33 (0.23),←,
5,"Lade, Brendon",28y 259d,125 (75-2-48 60.80%),99 (0.79),←,
22,"Mahoney, Josh",27y 146d,50 (25-0-25 50.00%),30 (0.60),20 (15-0-5 75.00%),20 (1.00)
3,"Montgomery, Brett",31y 298d,164 (107-2-55 65.85%),97 (0.59),104 (67-1-36 64.90%),43 (0.41)
1,"Primus, Matthew",30y 73d,140 (66-2-72 47.86%),71 (0.51),120 (65-2-53 55.00%),66 (0.55)
12,"Shattock, Aaron",24y 328d,58 (35-1-22 61.21%),15 (0.26),1 (0-0-1 0.00%),
28,"Thurstans, Toby",24y 224d,36 (27-0-9 75.00%),29 (0.81),←,
16,"Tredrea, Warren",26y 92d,156 (96-1-59 61.86%),344 (2.21),←,
2,"Wakelin, Darryl",30y 227d,203 (117-1-85 57.88%),12 (0.06),88 (64-0-24 72.73%),4 (0.05)
42,"Walsh, Peter",28y 245d,105 (51-0-54 48.57%),31 (0.30),1 (0-0-1 0.00%),
4,"Wanganeen, Gavin",31y 281d,277 (167-5-105 61.19%),188 (0.68),150 (94-2-54 63.33%),125 (0.83)
Totals,Totals,27y 8d,2470 (1499-25-946 60.69%),1682 (0.68),,
C,"Williams, Mark",46y 217d,144 (92-1-51 64.24%),,←,
