Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,4,6,19,,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,
8,"Bond, Troy",7,,3,10,1,1.0,1.0,,,,,,,1.0,,,,,,,,,
21,"Bradley, Craig",5,,2,7,,,,,,,,,1.0,1.0,,,,,,,,,
20,"Brown, Fraser",11,2,12,23,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
39,"Christou, Ang",6,,6,12,,,1.0,2.0,,,,,1.0,,,,,,,,,,
18,"Cook, James",,,,,,,,,,,,,,,,,,,,,,,
13,"Hanna, Mil",7,4,9,16,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Heaver, Brent",10,2,,10,,2.0,,,,,,,1.0,,,,,,,,,,
33,"Hogg, Matthew",5,3,7,12,,1.0,,,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",11,4,9,20,1,1.0,4.0,1.0,,,,,2.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",10,4,5,15,,,1.0,2.0,,,,,,,,,,,,,,,
15,"Lynn, Tony",7,2,2,9,,,,,,,,,1.0,1.0,,,,,,,,,
44,"Madden, Justin",8,3,6,14,,,25.0,,,,,,3.0,2.0,,,,,,,,,
5,"McKay, Andrew",5,3,5,10,,,,1.0,,,,,2.0,2.0,,,,,,,,,
10,"Mitchell, Barry",12,4,16,28,1,,,,,,,,3.0,,,,,,,,,,
3,"Oliver, Stephen",3,2,1,4,1,1.0,2.0,1.0,,,,,,,,,,,,,,,
22,"Powell, Tim",,,2,2,,,,1.0,,,,,,,,,,,,,,,
7,"Ratten, Brett",2,1,1,3,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Sexton, Michael",14,5,6,20,,,,1.0,,,,,,,,,,,,,,,
1,"Silvagni, Stephen",8,3,4,12,,,,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Williams, Greg",12,1,16,28,2,3.0,,,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,47,118,274,6,13.0,34.0,16.0,,,,,24.0,14.0,,,,,,,,,
Opposition,Opposition,210,86,79,289,16,19.0,21.0,31.0,,,,,14.0,24.0,6.0,,,,,,,,
