Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",15,6.0,6.0,21,1.0,,,3.0,,,,,1.0,2.0,,,,,,,,,
33,"Burrows, Craig",14,3.0,5.0,19,,2.0,3.0,1.0,,,,,2.0,1.0,,,,,,,,,
24,"Burton, Matthew",6,6.0,4.0,10,1.0,,15.0,1.0,,,,,1.0,3.0,,,,,,,,,
13,"Chisholm, Scott",15,7.0,9.0,24,,,,2.0,,,,,3.0,2.0,3.0,,,,,,,,
1,"Edwards, Scott",10,6.0,5.0,15,,,,1.0,,,,,,1.0,,,,,,,,,
16,"Hutton, John",9,5.0,,9,2.0,5.0,,1.0,,,,,,,,,,,,,,,
38,"Jones, Anthony",10,4.0,7.0,17,,,,2.0,,,,,1.0,,,,,,,,,,
11,"Kickett, Dale",12,7.0,4.0,16,,,,4.0,,,,,1.0,2.0,,,,,,,,,
36,"Leach, Quenton",4,,2.0,6,,,,,,,,,,,,,,,,,,,
9,"Mann, Peter",10,8.0,2.0,12,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
43,"McGovern, Andrew",12,4.0,4.0,16,,,,2.0,,,,,,1.0,,,,,,,,,
8,"McManus, Shaun",11,5.0,3.0,14,1.0,,,2.0,,,,,1.0,,,,,,,,,,
50,"Mildenhall, Neil",4,2.0,5.0,9,,,,2.0,,,,,,,,,,,,,,,
49,"Miller, Peter",16,6.0,8.0,24,3.0,,,1.0,,,,,,,,,,,,,,,
25,"Norrish, Jason",7,5.0,3.0,10,,1.0,,3.0,,,,,,,,,,,,,,,
10,"OReilly, Stephen",7,3.0,2.0,9,,,1.0,,,,,,,1.0,,,,,,,,,
23,"Parker, Shane",6,5.0,2.0,8,,,,,,,,,,1.0,,,,,,,,,
5,"Ridley, Todd",5,2.0,4.0,9,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,
31,"Wardell-Johnson, Leigh",5,1.0,,5,1.0,1.0,,,,,,,1.0,,,,,,,,,,
2,"Watters, Scott",13,5.0,8.0,21,,,,2.0,,,,,,2.0,,,,,,,,,
4,"Wills, Andrew",10,6.0,5.0,15,2.0,2.0,,2.0,,,,,,1.0,,,,,,,,,
Totals,Totals,201,96.0,88.0,289,14.0,12.0,20.0,31.0,,,,,12.0,18.0,3.0,,,,,,,,
Opposition,Opposition,185,52.0,110.0,295,14.0,14.0,22.0,38.0,,,,,18.0,12.0,3.0,,,,,,,,
