Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brogan, Dean",11,3.0,4,15,,,17.0,3,,2.0,4.0,1.0,6.0,1.0,,12,4,1.0,1.0,2.0,,,80.0
14,"Bugg, Tomas",4,1.0,11,15,,,,7,,1.0,3.0,1.0,1.0,,,4,10,,,5.0,,,84.0
11,"Cornes, Chad",5,1.0,4,9,,,,3,,,,7.0,,4.0,,6,3,,,2.0,,1.0,91.0
1,"Davis, Phil",10,4.0,2,12,,1.0,,4,5.0,1.0,,2.0,1.0,1.0,,4,7,2.0,,11.0,,,92.0
22,"Edwards, Shaun",4,,1,5,1.0,,,1,,1.0,,1.0,,,,4,1,,,2.0,,,80.0
4,"Folau, Israel",5,4.0,3,8,1.0,1.0,,1,1.0,3.0,,2.0,,1.0,,5,3,2.0,2.0,,,2.0,82.0
26,"Giles, Jonathan",8,5.0,3,11,1.0,,24.0,6,1.0,2.0,1.0,1.0,2.0,,,4,7,1.0,,2.0,,,86.0
2,"Hampton, Curtly",6,3.0,2,8,3.0,,,2,,,,,,,,2,4,1.0,1.0,,,,81.0
36,"Hombsch, Jack",8,3.0,8,16,,,,2,5.0,,,2.0,5.0,2.0,,8,8,,,4.0,,,92.0
40,"Kennedy, Adam",7,3.0,3,10,,,,1,4.0,1.0,,,1.0,,,4,6,,,1.0,,,88.0
38,"McDonald, James",9,2.0,5,14,,,,11,3.0,,3.0,1.0,,1.0,,5,8,,,3.0,,,83.0
25,"Miles, Anthony",11,8.0,4,15,,,,6,1.0,3.0,,2.0,,,,3,11,,,1.0,,,90.0
39,"Mohr, Tim",7,2.0,5,12,1.0,,,1,5.0,,1.0,1.0,,,,2,10,,,7.0,,,94.0
7,"Palmer, Rhys",7,2.0,5,12,,1.0,,2,1.0,,4.0,3.0,1.0,2.0,,7,5,,,,,,83.0
6,"Power, Luke",23,6.0,8,31,,,,4,1.0,4.0,2.0,5.0,,,,9,20,,1.0,2.0,,,92.0
9,"Scully, Tom",16,7.0,7,23,,,,6,3.0,4.0,3.0,1.0,,,,7,16,,,1.0,,,83.0
5,"Shiel, Dylan",8,2.0,10,18,,,,5,2.0,2.0,4.0,3.0,,1.0,,8,8,,,,,,81.0
34,"Smith, Devon",9,2.0,4,13,,3.0,,5,,2.0,1.0,2.0,1.0,1.0,,7,6,,,2.0,,,84.0
20 ↓,"Tomlinson, Adam",3,1.0,5,8,,,,1,,2.0,2.0,2.0,,1.0,,6,3,,,1.0,,1.0,51.0
31 ↑,"Townsend, Jacob",5,1.0,2,7,,,,2,,,1.0,,2.0,,,5,2,,,,,,34.0
17,"Treloar, Adam",15,6.0,3,18,,,,4,5.0,1.0,2.0,2.0,,,,6,10,,,,,,81.0
8,"Ward, Callan",14,3.0,19,33,,2.0,,6,2.0,6.0,7.0,3.0,4.0,3.0,1.0,18,15,1.0,,,1.0,1.0,88.0
Totals,Totals,195,69.0,118,313,7.0,8.0,41.0,83,39.0,35.0,38.0,42.0,24.0,18.0,1.0,136,167,8.0,5.0,46.0,1.0,5.0,
Opposition,Opposition,225,41.0,145,370,13.0,18.0,47.0,76,24.0,56.0,52.0,62.0,18.0,24.0,5.0,192,160,3.0,8.0,58.0,4.0,10.0,
