Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",22y 329d,37 (18-0-19 48.65%),55 (1.49),←,
21,"Black, Heath",18y 88d,14 (6-0-8 42.86%),7 (0.50),←,
18,"Brown, Michael",20y 338d,14 (4-0-10 28.57%),9 (0.64),←,
42,"Callaghan, Craig",21y 168d,47 (15-0-32 31.91%),28 (0.60),←,
31,"Clement, James",20y 354d,32 (12-0-20 37.50%),5 (0.16),←,
19,"Dhurrkay, Gary",23y 173d,40 (16-0-24 40.00%),41 (1.02),←,
37,"Gale, Mark",21y 109d,20 (8-0-12 40.00%),4 (0.20),←,
14,"Hunter, Kingsley",22y 89d,29 (11-0-18 37.93%),64 (2.21),←,
38,"Jones, Anthony",22y 248d,38 (15-0-23 39.47%),1 (0.03),←,
11,"Kickett, Dale",29y 112d,108 (48-0-60 44.44%),47 (0.44),62 (25-0-37 40.32%),7 (0.11)
36,"Leach, Quenton",25y 4d,52 (20-0-32 38.46%),26 (0.50),←,
9,"Mann, Peter",26y 351d,96 (39-0-57 40.63%),90 (0.94),57 (21-0-36 36.84%),78 (1.37)
43,"McGovern, Andrew",29y 139d,64 (23-1-40 36.72%),8 (0.13),44 (19-0-25 43.18%),1 (0.02)
45,"Mitchell, Gavin",24y 239d,35 (13-0-22 37.14%),17 (0.49),←,
10,"OReilly, Stephen",24y 288d,98 (44-0-54 44.90%),9 (0.09),62 (23-0-39 37.10%),4 (0.06)
23,"Parker, Shane",24y 187d,44 (18-0-26 40.91%),3 (0.07),←,
40,"Sinclair, Jess",18y 363d,9 (3-0-6 33.33%),3 (0.33),←,
1,"Toia, Luke",19y 274d,30 (12-0-18 40.00%),22 (0.73),←,
26,"Waterhouse, Clive",23y 62d,25 (11-0-14 44.00%),29 (1.16),←,
20,"Whitelaw, Martin",21y 94d,1 (0-0-1 0.00%),,←,
4,"Wills, Andrew",25y 233d,109 (62-0-47 56.88%),100 (0.92),50 (22-0-28 44.00%),57 (1.14)
Totals,Totals,23y 80d,942 (398-1-543 42.25%),568 (0.60),,
C,"Neesham, Gerard",42y 256d,65 (25-0-40 38.46%),,←,
