Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",6,3,12,18,,,,4.0,1.0,2.0,,2.0,,,,4.0,15.0,,,1.0,,,80.0
32,"Bugg, Tomas",7,2,7,14,1,,,2.0,1.0,3.0,,2.0,1.0,,,4.0,10.0,,,1.0,,,80.0
17,"Frost, Sam",5,3,9,14,,,,3.0,2.0,1.0,,5.0,,2.0,,6.0,8.0,,,4.0,,,77.0
11,"Gawn, Max",10,6,6,16,1,,33.0,3.0,,3.0,3.0,3.0,,2.0,,9.0,7.0,3.0,1.0,5.0,,,79.0
1,"Hogan, Jesse",11,14,7,18,1,3.0,,,,5.0,,1.0,,,,5.0,13.0,5.0,5.0,1.0,,1.0,93.0
29,"Hunt, Jayden",12,3,4,16,1,,,1.0,1.0,4.0,,2.0,,1.0,,4.0,11.0,2.0,,3.0,2.0,,88.0
39,"Jetta, Neville",12,6,6,18,,1.0,,3.0,3.0,2.0,,3.0,,2.0,,3.0,14.0,,,5.0,,1.0,88.0
2,"Jones, Nathan",12,5,17,29,,1.0,,5.0,2.0,3.0,5.0,5.0,,3.0,,11.0,19.0,1.0,1.0,5.0,,1.0,86.0
16,"Kent, Dean",5,,4,9,,,,3.0,1.0,3.0,,2.0,,,,5.0,5.0,,,3.0,,,71.0
28,"McDonald, Oscar",10,3,10,20,,,,4.0,4.0,2.0,1.0,2.0,,1.0,,5.0,14.0,1.0,,8.0,,,88.0
25,"McDonald, Tom",10,5,9,19,,,,1.0,5.0,2.0,1.0,1.0,,1.0,,6.0,12.0,1.0,,14.0,,,97.0
22,"Michie, Viv",7,4,13,20,,,,2.0,,2.0,,1.0,,,,8.0,13.0,,,,,,79.0
30,"Neal-Bullen, Alex",5,1,3,8,1,,,4.0,,3.0,2.0,2.0,,1.0,,2.0,7.0,,,,,1.0,84.0
13,"Oliver, Clayton",5,6,19,24,1,,,4.0,3.0,,2.0,2.0,,,,9.0,16.0,,1.0,,,,74.0
5,"Petracca, Christian",13,2,8,21,,2.0,,4.0,5.0,1.0,2.0,4.0,1.0,,,11.0,10.0,,1.0,1.0,,,81.0
15,"Stretch, Billy",4,3,10,14,,1.0,,3.0,1.0,1.0,,3.0,,1.0,,2.0,14.0,,,,1.0,,67.0
12,"Tyson, Dom",16,8,14,30,,2.0,,4.0,1.0,6.0,2.0,5.0,,1.0,,8.0,24.0,,,1.0,,,77.0
37,"Vandenberg, Aaron",7,3,8,15,1,2.0,,3.0,,3.0,,,,,,7.0,8.0,,2.0,2.0,,,82.0
23,"Vince, Bernie",13,4,9,22,,1.0,,1.0,5.0,4.0,,4.0,1.0,2.0,,4.0,15.0,,,1.0,,,85.0
7,"Viney, Jack",13,6,14,27,,,,11.0,2.0,4.0,8.0,5.0,2.0,2.0,,16.0,12.0,,,3.0,,1.0,82.0
4,"Watts, Jack",6,3,8,14,,1.0,2.0,2.0,,1.0,,,,,,3.0,11.0,1.0,1.0,2.0,,1.0,84.0
26,"Weideman, Sam",2,3,5,7,,,,,,,,2.0,,1.0,,4.0,3.0,1.0,1.0,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,93,202,393,7,16.0,35.0,67.0,37.0,55.0,26.0,56.0,5.0,20.0,,136.0,261.0,15.0,13.0,60.0,3.0,6.0,
Opposition,Opposition,221,86,153,374,11,12.0,37.0,83.0,45.0,52.0,41.0,50.0,20.0,5.0,6.0,142.0,216.0,10.0,12.0,45.0,3.0,5.0,
