Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",8,6,6,14,1,2.0,,2.0,1.0,2.0,,7.0,,2.0,,2.0,13.0,,2.0,2.0,,1.0,77.0
12,"Boekhorst, Blaine",9,3,3,12,,,,,,2.0,1.0,3.0,,,,6.0,6.0,,,,,,71.0
7,"Buckley, Dylan",5,2,9,14,,1.0,,6.0,,2.0,1.0,5.0,,3.0,,3.0,14.0,,,1.0,,,90.0
41,"Casboult, Levi",9,8,3,12,,1.0,,1.0,,1.0,,1.0,1.0,,,7.0,5.0,3.0,1.0,1.0,,,92.0
9,"Cripps, Patrick",11,6,21,32,2,2.0,,6.0,1.0,4.0,6.0,7.0,3.0,1.0,,17.0,15.0,2.0,1.0,,1.0,,82.0
35,"Curnow, Ed",16,3,11,27,,,,5.0,3.0,1.0,6.0,5.0,1.0,2.0,,8.0,21.0,,,,1.0,,89.0
15,"Docherty, Sam",19,8,11,30,,,,4.0,5.0,3.0,,2.0,1.0,,,7.0,22.0,1.0,1.0,4.0,,,96.0
4,"Gibbs, Bryce",9,2,17,26,1,1.0,1.0,7.0,1.0,3.0,4.0,2.0,,1.0,,11.0,15.0,,,,2.0,1.0,81.0
32,"Graham, Nick",6,3,5,11,,,,4.0,1.0,3.0,1.0,2.0,,,,1.0,10.0,,,,,,75.0
11,"Kerridge, Sam",9,,6,15,,,,4.0,3.0,2.0,2.0,4.0,,1.0,,5.0,9.0,,,1.0,,,81.0
8,"Kreuzer, Matthew",6,3,4,10,,1.0,18.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,,5.0,7.0,,1.0,5.0,,,76.0
34,"Phillips, Andrew",2,,5,7,,,21.0,3.0,,1.0,3.0,3.0,1.0,2.0,,5.0,3.0,,,4.0,,,73.0
20,"Plowman, Lachie",2,1,3,5,,,,1.0,,,,,,,,3.0,2.0,,,3.0,,,76.0
17,"Rowe, Sam",5,2,5,10,,,,2.0,2.0,1.0,,2.0,,,,3.0,7.0,1.0,,10.0,,,100.0
2,"Silvagni, Jack",9,4,5,14,,,,,2.0,4.0,,2.0,,1.0,,5.0,9.0,,,1.0,,,66.0
6,"Simpson, Kade",22,10,17,39,,,,2.0,6.0,1.0,,3.0,,1.0,,6.0,33.0,,,5.0,2.0,,98.0
39,"Thomas, Dale",5,4,11,16,,,,,1.0,1.0,2.0,,1.0,,,7.0,10.0,,,1.0,1.0,,64.0
42,"Tuohy, Zach",12,2,13,25,3,,,5.0,3.0,2.0,1.0,2.0,,,,6.0,16.0,1.0,1.0,3.0,,,85.0
1,"Walker, Andrew",2,2,9,11,,,,1.0,1.0,1.0,,1.0,,,,4.0,9.0,,,4.0,,1.0,83.0
23,"Weitering, Jacob",4,4,11,15,,,,4.0,,1.0,1.0,,,,,5.0,9.0,,,6.0,,,76.0
43,"White, Simon",9,3,6,15,,,,1.0,3.0,2.0,1.0,3.0,,1.0,,4.0,9.0,,,1.0,,,80.0
46,"Wright, Matthew",10,3,10,20,,,,1.0,1.0,1.0,2.0,,,,,6.0,13.0,,,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,79,191,380,7,9.0,40.0,63.0,35.0,41.0,33.0,57.0,9.0,17.0,,126.0,257.0,8.0,7.0,52.0,7.0,3.0,
Opposition,Opposition,238,132,166,404,19,8.0,28.0,62.0,32.0,54.0,31.0,46.0,17.0,9.0,6.0,129.0,272.0,10.0,27.0,33.0,17.0,14.0,
