St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 34d,86 (40-1-45 47.09%),56 (0.65),←,
43,"Curren, Tom",20y 356d,1 (0-0-1 0.00%),1 (1.00),←,
26,"Dal Santo, Nick",29y 148d,254 (143-5-106 57.28%),138 (0.54),←,
24,"Dempster, Sean",29y 181d,154 (86-3-65 56.82%),18 (0.12),100 (51-3-46 52.50%),10 (0.10)
8,"Dennis-Lane, Trent",24y 324d,28 (14-0-14 50.00%),39 (1.39),9 (1-0-8 11.11%),9 (1.00)
33,"Gwilt, James",26y 343d,107 (62-3-42 59.35%),19 (0.18),←,
7,"Hayes, Lenny",33y 187d,272 (135-6-131 50.74%),90 (0.33),←,
1,"Hickey, Tom",22y 136d,20 (2-0-18 10.00%),5 (0.25),8 (1-0-7 12.50%),
4,"Jones, Clinton",29y 168d,127 (77-4-46 62.20%),35 (0.28),←,
9,"Lee, Tom",22y 199d,5 (1-0-4 20.00%),9 (1.80),←,
5,"McEvoy, Ben",24y 9d,85 (49-2-34 58.82%),26 (0.31),←,
44,"Milne, Stephen",33y 134d,270 (143-5-122 53.89%),567 (2.10),←,
11,"Montagna, Leigh",29y 260d,206 (121-4-81 59.71%),121 (0.59),←,
16,"Newnes, Jack",20y 146d,21 (8-0-13 38.10%),1 (0.05),←,
22,"Ray, Farren",27y 119d,170 (95-4-71 57.06%),52 (0.31),95 (60-3-32 64.74%),20 (0.21)
12,"Riewoldt, Nick",30y 276d,253 (134-5-114 53.95%),557 (2.20),←,
17,"Roberton, Dylan",22y 29d,53 (25-0-28 47.17%),7 (0.13),16 (3-0-13 18.75%),2 (0.13)
35,"Saunders, Josh",18y 323d,6 (0-0-6 0.00%),1 (0.17),←,
31,"Simpkin, Tom",22y 347d,24 (14-0-10 58.33%),,←,
28,"Stanley, Rhys",22y 231d,37 (17-0-20 45.95%),22 (0.59),←,
3,"Steven, Jack",23y 114d,67 (31-1-35 47.01%),52 (0.78),←,
29,"Webster, Jimmy",20y 22d,8 (2-0-6 25.00%),1 (0.13),←,
Totals,Totals,25y 169d,2254 (1199-43-1012 53.19%),1817 (0.81),,
C,"Watters, Scott",44y 176d,38 (15-0-23 39.47%),,←,
