Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",5,,3.0,8,,,,1.0,2.0,1.0,,1.0,,1.0,,2,5,,,2.0,,,91.0
46,"Blicavs, Mark",6,3.0,4.0,10,,,17.0,5.0,2.0,1.0,,3.0,,1.0,,3,7,2.0,,2.0,,,90.0
45,"Close, Brad",3,2.0,8.0,11,,,,2.0,,3.0,,1.0,,,,3,8,,,2.0,,2.0,75.0
18,"Constable, Charlie",5,4.0,11.0,16,,,,3.0,1.0,,3.0,4.0,1.0,2.0,,9,8,,,1.0,,,51.0
35,"Dangerfield, Patrick",14,3.0,4.0,18,1.0,1.0,,4.0,2.0,5.0,7.0,4.0,2.0,2.0,,11,7,1.0,1.0,1.0,,,80.0
22,"Duncan, Mitch",14,11.0,7.0,21,1.0,,,3.0,1.0,3.0,4.0,1.0,,,,7,15,1.0,1.0,,,2.0,82.0
13,"Fogarty, Lachie",3,3.0,2.0,5,,,,2.0,1.0,1.0,,2.0,,1.0,,1,4,,,,,,77.0
29,"Guthrie, Cameron",14,6.0,9.0,23,,,,3.0,2.0,1.0,5.0,3.0,2.0,1.0,,10,12,1.0,,,,1.0,76.0
26,"Hawkins, Tom",4,2.0,4.0,8,2.0,,,1.0,,1.0,,2.0,,1.0,,7,2,1.0,1.0,1.0,,1.0,98.0
25,"Henderson, Lachie",10,4.0,3.0,13,,,,2.0,4.0,2.0,,2.0,1.0,,,3,7,1.0,,3.0,,,84.0
38,"Henry, Jack",6,5.0,1.0,7,,,,4.0,3.0,,,1.0,,1.0,,3,5,,1.0,5.0,,,71.0
8,"Kolodjashnij, Jake",5,5.0,2.0,7,,,,3.0,,,,2.0,,1.0,,1,6,,,11.0,,,95.0
27,"Menegola, Sam",11,6.0,8.0,19,1.0,,,3.0,1.0,5.0,3.0,1.0,1.0,,,8,12,,1.0,,,,87.0
32,"Miers, Gryan",10,6.0,2.0,12,1.0,,,,1.0,3.0,1.0,2.0,2.0,1.0,,1,11,,,,,1.0,92.0
42,"OConnor, Mark",8,5.0,2.0,10,,,,,3.0,,,1.0,,1.0,,2,8,,,2.0,,,87.0
3,"Parfitt, Brandan",8,,7.0,15,1.0,,,1.0,,2.0,3.0,3.0,1.0,,,6,9,,,1.0,,,68.0
17,"Ratugolea, Esava",8,4.0,3.0,11,,1.0,9.0,4.0,,2.0,2.0,3.0,1.0,1.0,,7,5,2.0,2.0,,,,85.0
23,"Rohan, Gary",3,2.0,,3,,1.0,,1.0,,1.0,,1.0,,1.0,,4,1,1.0,1.0,1.0,,,79.0
37,"Simpson, Sam",6,2.0,5.0,11,1.0,1.0,,2.0,,,2.0,,,,,4,7,,1.0,,,1.0,71.0
44,"Stewart, Tom",17,10.0,5.0,22,,,,2.0,7.0,2.0,1.0,1.0,,,1.0,10,9,2.0,,2.0,,,86.0
7,"Taylor, Harry",8,7.0,4.0,12,,,,1.0,1.0,1.0,,1.0,,,,3,11,,,6.0,,,86.0
2,"Tuohy, Zach",14,5.0,4.0,18,2.0,,,1.0,2.0,5.0,1.0,3.0,2.0,,,4,14,,,,,,89.0
Totals,Totals,182,95.0,98.0,280,10.0,4.0,26.0,48.0,33.0,39.0,32.0,42.0,13.0,15.0,1.0,109,173,12.0,9.0,40.0,,8.0,
Opposition,Opposition,166,57.0,92.0,258,11.0,7.0,39.0,45.0,29.0,45.0,35.0,40.0,15.0,13.0,5.0,114,143,11.0,10.0,49.0,5.0,8.0,
