Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 144d,230 (162-2-66 70.87%),149 (0.65),←,
46,"Blicavs, Mark",22y 30d,5 (5-0-0 100.00%),,←,
23,"Caddy, Josh",20y 211d,29 (8-0-21 27.59%),18 (0.62),5 (5-0-0 100.00%),1 (0.20)
28,"Christensen, Allen",21y 343d,41 (31-0-10 75.61%),35 (0.85),←,
11,"Corey, Joel",31y 69d,258 (170-2-86 66.28%),74 (0.29),←,
22,"Duncan, Mitch",21y 321d,56 (45-0-11 80.36%),53 (0.95),←,
44,"Enright, Corey",31y 225d,249 (164-2-83 66.27%),53 (0.21),←,
29,"Guthrie, Cameron",20y 251d,21 (15-0-6 71.43%),1 (0.05),←,
33,"Horlin-Smith, George",20y 126d,6 (5-0-1 83.33%),3 (0.50),←,
19,"Hunt, Taylor",22y 173d,46 (36-0-10 78.26%),14 (0.30),←,
20,"Johnson, Steve",29y 297d,199 (143-2-54 72.36%),384 (1.93),←,
9,"Kelly, James",29y 119d,215 (146-1-68 68.14%),78 (0.36),←,
13,"Lonergan, Tom",28y 345d,102 (77-1-24 75.98%),48 (0.47),←,
4,"Mackie, Andrew",28y 263d,178 (138-0-40 77.53%),81 (0.46),←,
32,"Motlop, Steven",22y 46d,32 (22-0-10 68.75%),38 (1.19),←,
31,"Podsiadly, James",31y 229d,65 (49-0-16 75.38%),142 (2.18),←,
25,"Rivers, Jared",28y 191d,153 (57-3-93 38.24%),18 (0.12),3 (3-0-0 100.00%),
14,"Selwood, Joel",24y 336d,140 (116-0-24 82.86%),67 (0.48),←,
2,"Smedts, Billie",20y 323d,19 (15-0-4 78.95%),12 (0.63),←,
27,"Stokes, Mathew",28y 156d,136 (109-0-27 80.15%),183 (1.35),←,
7,"Taylor, Harry",26y 319d,117 (94-0-23 80.34%),32 (0.27),←,
12,"West, Trent",25y 192d,46 (36-0-10 78.26%),19 (0.41),←,
Totals,Totals,25y 297d,2343 (1643-13-687 70.12%),1502 (0.64),,
C,"Scott, Chris",36y 359d,53 (42-0-11 79.25%),,←,
