Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",13,4,,13,,,,1.0,6.0,1.0,,3.0,,,,,11,,,2.0,,,81.0
10,"Brayshaw, Angus",12,7,8.0,20,,,,3.0,,1.0,1.0,3.0,1.0,2.0,,3.0,18,,,1.0,,,87.0
37,"Chandler, Kade",8,3,4.0,12,3.0,,,2.0,,1.0,,4.0,1.0,3.0,,4.0,9,,,,,,73.0
31,"Fritsch, Bayley",5,4,3.0,8,1.0,,,1.0,,1.0,,1.0,1.0,,,2.0,6,1.0,1.0,1.0,,,86.0
11,"Gawn, Max",15,8,2.0,17,1.0,2.0,17.0,,,6.0,2.0,5.0,1.0,1.0,,13.0,5,6.0,3.0,,,,85.0
6,"Grundy, Brodie",4,1,11.0,15,,,14.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,,8.0,8,,,1.0,,,68.0
14,"Hibberd, Michael",11,5,12.0,23,,,,1.0,6.0,,,3.0,2.0,,,12.0,12,,,4.0,,,91.0
12,"Hunter, Lachie",6,1,14.0,20,,,,2.0,1.0,1.0,3.0,4.0,3.0,1.0,,8.0,12,,,5.0,,,91.0
23,"Jordon, James",6,4,11.0,17,1.0,,,2.0,2.0,4.0,,1.0,1.0,,,3.0,15,,,,,,66.0
15,"Langdon, Ed",8,3,12.0,20,1.0,,,5.0,3.0,2.0,1.0,3.0,2.0,,,7.0,13,,1.0,1.0,1.0,1.0,89.0
16 ↑,"Laurie, Bailey",1,1,3.0,4,,,,,,1.0,,1.0,,,,2.0,1,,,,,,9.0
8,"Lever, Jake",10,10,10.0,20,,,,,5.0,2.0,,5.0,1.0,1.0,,5.0,15,2.0,,3.0,,,100.0
1,"May, Steven",15,4,7.0,22,,,,1.0,8.0,,,6.0,2.0,4.0,,9.0,8,3.0,,6.0,1.0,,96.0
41,"McVee, Judd",10,6,6.0,16,,,,,5.0,1.0,,2.0,,1.0,,2.0,14,,,1.0,,,77.0
30,"Neal-Bullen, Alex",8,5,3.0,11,1.0,1.0,,4.0,,4.0,1.0,2.0,1.0,2.0,,5.0,7,,,1.0,,,77.0
13,"Oliver, Clayton",18,6,13.0,31,1.0,,,2.0,3.0,3.0,6.0,9.0,,3.0,,10.0,24,,1.0,3.0,,1.0,83.0
5,"Petracca, Christian",15,7,11.0,26,,,,5.0,2.0,12.0,3.0,6.0,1.0,1.0,,9.0,18,,,1.0,,3.0,80.0
35,"Petty, Harry",5,4,3.0,8,1.0,1.0,,3.0,,,,3.0,,3.0,,4.0,4,3.0,2.0,2.0,,,88.0
36,"Pickett, Kysaiah",8,2,,8,1.0,1.0,,2.0,,2.0,1.0,7.0,1.0,3.0,,3.0,4,,1.0,,,,72.0
24 ↓,"Rivers, Trent",6,3,6.0,12,,,,3.0,2.0,2.0,2.0,1.0,,,,5.0,9,,,4.0,,,74.0
32,"Sparrow, Tom",11,6,9.0,20,,,,1.0,2.0,1.0,4.0,2.0,,1.0,,7.0,15,,,,,1.0,70.0
2,"van Rooyen, Jacob",5,3,3.0,8,3.0,1.0,,,,2.0,,,1.0,,2.0,6.0,2,3.0,3.0,1.0,,1.0,77.0
7,"Viney, Jack",15,6,15.0,30,1.0,,,2.0,2.0,4.0,5.0,2.0,2.0,,3.0,8.0,19,,1.0,,,1.0,80.0
Totals,Totals,215,103,166.0,381,15.0,6.0,31.0,41.0,48.0,53.0,35.0,75.0,23.0,27.0,5.0,135.0,249,18.0,13.0,37.0,2.0,8.0,
Opposition,Opposition,213,81,136.0,349,11.0,12.0,23.0,51.0,37.0,61.0,29.0,76.0,27.0,23.0,1.0,144.0,204,8.0,11.0,58.0,5.0,7.0,
