Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",9,7,3,12,2,2.0,,,,3.0,,,,,,3.0,10.0,2.0,4.0,1.0,1.0,,
32,"Blumfield, Justin",18,9,8,26,1,,,1.0,,5.0,1.0,3.0,2.0,1.0,,7.0,18.0,,,,1.0,,
23,"Bolton, Mark",5,6,6,11,1,,,2.0,,2.0,1.0,,3.0,,,8.0,5.0,2.0,1.0,5.0,1.0,,
33,"Caracella, Blake",10,4,5,15,,1.0,,1.0,3.0,2.0,1.0,1.0,,,,4.0,10.0,,,,3.0,,
31,"Fletcher, Dustin",14,3,3,17,,,1.0,3.0,7.0,,1.0,3.0,1.0,,,9.0,7.0,1.0,,8.0,,,
15,"Forster-Knight, Robert",3,1,2,5,,,,5.0,2.0,,1.0,,,,,2.0,3.0,,,,,,
26,"Heffernan, Chris",18,6,8,26,2,,,3.0,5.0,3.0,5.0,1.0,1.0,,,12.0,14.0,,1.0,1.0,2.0,,
34,"Hille, David",6,6,2,8,1,1.0,4.0,,,1.0,,2.0,,1.0,,1.0,7.0,1.0,1.0,1.0,,,
21,"Jacobs, Danny",23,13,4,27,,,1.0,2.0,5.0,,3.0,2.0,2.0,,1.0,11.0,16.0,1.0,,4.0,2.0,,
14,"Johnson, Jason",5,2,5,10,,,,,,3.0,1.0,2.0,,1.0,,3.0,8.0,,,,4.0,,
1,"Johnson, Mark",13,7,5,18,,,,4.0,6.0,,,1.0,1.0,,,8.0,10.0,1.0,,8.0,3.0,,
25,"Lucas, Scott",13,6,1,14,1,1.0,1.0,4.0,1.0,3.0,1.0,,,,,9.0,5.0,2.0,1.0,,1.0,,
12,"McAlister, Daniel",3,,,3,,,,1.0,,,,2.0,,1.0,,2.0,1.0,,,,,,
10,"McVeigh, Mark",13,3,5,18,3,3.0,,3.0,1.0,3.0,2.0,2.0,,,2.0,7.0,12.0,,1.0,,1.0,,
2,"Mercuri, Mark",5,4,4,9,2,,,3.0,1.0,2.0,,,,,,3.0,6.0,,1.0,,1.0,,
29,"Moorcroft, Gary",2,2,,2,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,
11,"Peverill, Damien",7,5,12,19,,,1.0,6.0,5.0,1.0,2.0,,1.0,,,9.0,10.0,1.0,,1.0,,,
9,"Ramanauskas, Adam",9,3,4,13,3,,,7.0,1.0,6.0,5.0,1.0,1.0,1.0,3.0,8.0,5.0,,1.0,1.0,2.0,,
43,"Rioli, Dean",6,4,2,8,1,,,2.0,,2.0,,,,,,3.0,5.0,1.0,1.0,2.0,,,
4,"Salmon, Paul",8,7,6,14,1,,13.0,,2.0,1.0,3.0,4.0,,4.0,,4.0,9.0,2.0,1.0,2.0,,,
6,"Wellman, Sean",14,10,3,17,,2.0,,1.0,2.0,9.0,1.0,4.0,,1.0,,4.0,13.0,1.0,,1.0,1.0,,
41,"Welsh, Andrew",11,5,4,15,,,,1.0,5.0,1.0,1.0,,1.0,,,4.0,11.0,1.0,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,113,92,307,18,12.0,21.0,49.0,46.0,48.0,29.0,29.0,13.0,11.0,6.0,121.0,187.0,16.0,13.0,37.0,24.0,,
Opposition,Opposition,207,80,95,302,16,12.0,41.0,37.0,27.0,65.0,42.0,49.0,11.0,13.0,,130.0,170.0,18.0,15.0,46.0,16.0,,
