Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15 ↓,"Amon, Karl",8,4,4,12,1,,,1.0,3.0,1.0,,1.0,1.0,,,4.0,7.0,1.0,1.0,1.0,,,67.0
1,"Boak, Travis",15,8,16,31,,1.0,,5.0,1.0,3.0,8.0,5.0,1.0,3.0,1.0,18.0,15.0,,,4.0,3.0,1.0,78.0
5,"Broadbent, Matthew",17,8,7,24,,1.0,,5.0,3.0,3.0,4.0,4.0,2.0,2.0,,9.0,13.0,,,3.0,2.0,,79.0
27,"Carlile, Alipate",6,4,4,10,,,,3.0,3.0,,1.0,2.0,,1.0,,5.0,5.0,1.0,,6.0,,,89.0
17,"Clurey, Tom",9,7,,9,,,,1.0,2.0,,,1.0,1.0,,,3.0,6.0,1.0,,3.0,,,96.0
7,"Ebert, Brad",19,5,12,31,1,,1.0,5.0,5.0,7.0,9.0,4.0,1.0,,2.0,11.0,20.0,,,1.0,,,79.0
9,"Gray, Robbie",14,4,12,26,1,,,6.0,1.0,6.0,8.0,,2.0,,3.0,11.0,17.0,,1.0,3.0,,3.0,84.0
46,"Gray, Sam",6,2,10,16,,,,6.0,2.0,3.0,2.0,2.0,,,,5.0,12.0,,,3.0,,,76.0
8,"Hartlett, Hamish",9,2,11,20,1,,,9.0,3.0,2.0,3.0,1.0,2.0,,,9.0,11.0,,,,2.0,,84.0
36,"Hombsch, Jack",13,10,3,16,,,,,1.0,2.0,,2.0,,1.0,,3.0,13.0,1.0,,5.0,,1.0,88.0
24,"Impey, Jarman",9,9,3,12,,,,4.0,1.0,,,1.0,,,,1.0,11.0,1.0,,,,,90.0
42,"Jonas, Tom",6,5,2,8,,,,1.0,,1.0,1.0,,,,,2.0,6.0,,,4.0,,1.0,92.0
48 ↑,"Krakouer, Nathan",3,,1,4,1,,,2.0,1.0,1.0,,,,,,1.0,3.0,,,,,,16.0
23,"Lobbe, Matthew",4,3,4,8,,,45.0,6.0,,1.0,3.0,2.0,1.0,1.0,,6.0,2.0,2.0,,1.0,,,94.0
6,"Monfries, Angus",13,9,5,18,3,,,1.0,,3.0,,1.0,1.0,,,4.0,14.0,,2.0,1.0,1.0,3.0,83.0
29,"Pittard, Jasper",7,4,5,12,,,,3.0,2.0,2.0,,1.0,,,,4.0,8.0,,,1.0,,,86.0
28,"Schulz, Jay",11,7,1,12,4,1.0,,2.0,,,,2.0,2.0,1.0,,5.0,8.0,1.0,4.0,1.0,,,95.0
14,"Stewart, Paul",6,5,4,10,1,,,3.0,,,1.0,1.0,,,,3.0,7.0,,2.0,2.0,,,80.0
39,"Westhoff, Justin",10,7,7,17,2,1.0,8.0,3.0,,1.0,1.0,4.0,,4.0,,8.0,12.0,2.0,1.0,1.0,,,87.0
19,"White, Matt",13,9,4,17,1,1.0,,2.0,1.0,4.0,,2.0,,1.0,,4.0,13.0,1.0,2.0,1.0,1.0,,76.0
16,"Wines, Ollie",13,6,16,29,,1.0,3.0,4.0,,6.0,5.0,3.0,,2.0,,11.0,19.0,,,,,2.0,86.0
20,"Wingard, Chad",15,5,2,17,2,,,2.0,,4.0,1.0,2.0,1.0,2.0,,5.0,11.0,1.0,,3.0,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,123,133,359,18,7.0,57.0,74.0,29.0,50.0,47.0,41.0,15.0,18.0,6.0,132.0,233.0,12.0,13.0,44.0,9.0,12.0,
Opposition,Opposition,175,72,132,307,8,6.0,44.0,57.0,30.0,40.0,40.0,29.0,18.0,15.0,,121.0,183.0,7.0,6.0,26.0,7.0,4.0,
