Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 313d,27 (18-0-9 66.67%),19 (0.70),←,
7,"Ayres, Gary",30y 330d,234 (173-1-60 74.15%),66 (0.28),←,
23,"Brereton, Dermott",27y 5d,180 (137-1-42 76.39%),409 (2.27),←,
4,"Collins, Andrew",26y 121d,97 (73-0-24 75.26%),24 (0.25),←,
3,"Condon, Anthony",23y 261d,57 (42-0-15 73.68%),26 (0.46),←,
13,"Dear, Paul",24y 239d,56 (39-0-17 69.64%),49 (0.88),←,
19,"Dunstall, Jason",27y 10d,141 (112-0-29 79.43%),624 (4.43),←,
16,"Gowers, Andrew",22y 135d,18 (15-0-3 83.33%),7 (0.39),←,
6,"Hall, Tony",26y 342d,55 (46-0-9 83.64%),89 (1.62),←,
33,"Hudson, Paul",21y 35d,28 (21-0-7 75.00%),56 (2.00),←,
11,"Jarman, Darren",24y 208d,20 (14-0-6 70.00%),38 (1.90),←,
1,"Jencke, Ray",25y 152d,95 (70-0-25 73.68%),23 (0.24),←,
24,"Langford, Chris",28y 234d,190 (145-1-44 76.58%),27 (0.14),←,
12,"Lawrence, Stephen",22y 124d,47 (32-0-15 68.09%),14 (0.30),←,
20,"Maginness, Scott",25y 22d,66 (50-0-16 75.76%),4 (0.06),←,
35,"Morrissey, James",26y 324d,80 (61-0-19 76.25%),80 (1.00),←,
44,"Platten, John",28y 160d,133 (101-0-32 75.94%),142 (1.07),←,
18,"Pritchard, Darrin",25y 156d,99 (75-0-24 75.76%),52 (0.53),←,
17,"Tuck, Michael",38y 61d,422 (298-1-123 70.73%),320 (0.76),←,
10,"Wittman, Chris",25y 359d,85 (66-0-19 77.65%),61 (0.72),←,
Totals,Totals,26y 70d,2130 (1588-4-538 74.55%),2130 (1.00),,
C,"Joyce, Alan",48y 307d,45 (36-0-9 80.00%),,←,
