Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",18y 219d,37 (11-0-26 29.73%),,←,
46,"Campbell, Wayne",18y 335d,12 (5-0-7 41.67%),5 (0.42),←,
16,"Cloke, David",36y 208d,332 (186-2-144 56.33%),315 (0.95),218 (122-2-94 56.42%),264 (1.21)
30,"Free, Tony",22y 58d,70 (22-0-48 31.43%),23 (0.33),←,
25,"Gale, Brendon",23y 37d,42 (13-0-29 30.95%),37 (0.88),←,
24,"Goodwin, Andy",28y 56d,55 (17-0-38 30.91%),9 (0.16),←,
34,"Hogg, Jeff",24y 313d,106 (32-0-74 30.19%),202 (1.91),←,
2,"Keays, Terry",21y 113d,35 (14-0-21 40.00%),38 (1.09),15 (5-0-10 33.33%),27 (1.80)
33,"Knights, Matthew",20y 323d,66 (20-0-46 30.30%),43 (0.65),←,
4,"Lambert, Craig",22y 323d,81 (23-0-58 28.40%),33 (0.41),←,
26,"Leys, Brian",23y 198d,66 (22-0-44 33.33%),6 (0.09),←,
7,"Mitchell, Michael",29y 272d,81 (24-0-57 29.63%),103 (1.27),←,
6,"Naish, Chris",19y 331d,24 (7-0-17 29.17%),36 (1.50),←,
35,"Pickering, Michael",27y 267d,135 (45-0-90 33.33%),159 (1.18),←,
21,"Powell, Tim",23y 132d,48 (14-0-34 29.17%),35 (0.73),←,
8,"Ryan, Stephen",21y 49d,33 (10-0-23 30.30%),34 (1.03),←,
36,"Trewella, Mark",25y 57d,26 (9-0-17 34.62%),7 (0.27),3 (1-0-2 33.33%),3 (1.00)
41,"Turner, Scott",21y 85d,21 (6-0-15 28.57%),8 (0.38),←,
51,"Walker, Robert",21y 157d,3 (2-0-1 66.67%),,←,
3,"Weightman, Dale",31y 325d,250 (113-2-135 45.60%),326 (1.30),←,
Totals,Totals,24y 47d,1523 (595-4-924 39.07%),1419 (0.93),,
C,"Bartlett, Kevin",44y 171d,87 (26-0-61 29.89%),,←,
