Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",26y 215d,188 (118-4-66 63.83%),223 (1.19),150 (95-3-52 64.33%),179 (1.19)
10,"Ashcroft, Marcus",32y 2d,318 (153-5-160 48.90%),145 (0.46),166 (100-3-63 61.14%),61 (0.37)
20,"Black, Simon",24y 177d,126 (87-1-38 69.44%),93 (0.74),←,
36,"Bradshaw, Daniel",24y 310d,118 (73-2-43 62.71%),222 (1.88),115 (70-2-43 61.74%),222 (1.93)
16,"Brown, Jonathan",21y 333d,76 (58-0-18 76.32%),84 (1.11),←,
1,"Caracella, Blake",26y 196d,144 (97-2-45 68.06%),168 (1.17),18 (11-1-6 63.89%),17 (0.94)
19,"Charman, Jamie",21y 73d,48 (34-1-13 71.88%),11 (0.23),←,
30,"Copeland, Robert",22y 124d,52 (41-0-11 78.85%),13 (0.25),←,
14,"Hadley, Richard",20y 182d,4 (3-0-1 75.00%),1 (0.25),←,
32,"Hart, Shaun",32y 133d,253 (132-3-118 52.77%),170 (0.67),151 (95-2-54 63.58%),89 (0.59)
2,"Johnson, Chris",27y 120d,197 (94-3-100 48.48%),149 (0.76),138 (87-3-48 64.13%),82 (0.59)
27,"Keating, Clark",27y 192d,106 (72-2-32 68.87%),67 (0.63),92 (62-1-29 67.93%),58 (0.63)
44,"Lappin, Nigel",27y 98d,216 (127-4-85 59.72%),145 (0.67),155 (95-3-57 62.26%),105 (0.68)
23,"Leppitsch, Justin",27y 361d,185 (109-4-72 60.00%),187 (1.01),141 (87-3-51 62.77%),129 (0.91)
11,"Lynch, Alastair",35y 100d,293 (151-2-140 51.88%),593 (2.02),141 (90-2-49 64.54%),331 (2.35)
9,"McGrath, Ashley",20y 130d,32 (21-1-10 67.19%),13 (0.41),←,
4,"McRae, Craig",30y 5d,176 (111-2-63 63.64%),214 (1.22),137 (90-2-45 66.42%),158 (1.15)
15,"Michael, Mal",26y 95d,133 (75-1-57 56.77%),26 (0.20),72 (54-1-17 75.69%),3 (0.04)
13,"Pike, Martin",30y 317d,213 (123-1-89 57.98%),96 (0.45),72 (53-1-18 74.31%),37 (0.51)
6,"Power, Luke",23y 262d,110 (74-1-35 67.73%),134 (1.22),←,
3,"Voss, Michael",28y 82d,223 (133-2-88 60.09%),199 (0.89),144 (95-1-48 66.32%),127 (0.88)
33,"White, Darryl",30y 107d,243 (132-5-106 55.35%),162 (0.67),153 (93-3-57 61.76%),56 (0.37)
Totals,Totals,26y 264d,3454 (2018-46-1390 58.43%),3115 (0.90),,
C,"Matthews, Leigh",51y 210d,349 (213-6-130 61.89%),,125 (88-1-36 70.80%),
