North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",6,1,7,13,,,,,2.0,,,1.0,,,,3.0,9.0,,,,,,71.0
10,"Cunnington, Ben",15,2,10,25,,,,10.0,3.0,2.0,6.0,5.0,1.0,2.0,,16.0,9.0,,1.0,1.0,,,85.0
9,"Davies-Uniacke, Luke",12,8,10,22,,1.0,,5.0,1.0,4.0,3.0,3.0,1.0,1.0,,9.0,13.0,,1.0,,,,77.0
14,"Dumont, Trent",15,4,6,21,,,,4.0,5.0,4.0,4.0,4.0,1.0,,,13.0,8.0,,,,,,81.0
22,"Goldstein, Todd",4,1,4,8,,,53.0,2.0,1.0,3.0,1.0,6.0,,2.0,,3.0,5.0,,,7.0,,,85.0
43,"Hall, Aaron",22,3,5,27,,1.0,,3.0,6.0,3.0,1.0,3.0,,,,6.0,16.0,,,2.0,1.0,,79.0
20,"Larkey, Nick",9,6,3,12,3,1.0,,1.0,,,,3.0,2.0,,,4.0,8.0,2.0,4.0,2.0,,,89.0
1,"Mahony, Jack",6,4,3,9,,,,5.0,,1.0,,1.0,1.0,,,4.0,4.0,1.0,1.0,,,1.0,86.0
11,"McDonald, Luke",9,4,8,17,,,,2.0,1.0,2.0,,4.0,,,,5.0,11.0,,,3.0,,1.0,86.0
23,"McKay, Ben",3,2,4,7,,,,2.0,,,,,,,,1.0,6.0,1.0,,7.0,,,93.0
24,"Powell, Tom",6,2,7,13,,,,7.0,3.0,2.0,4.0,5.0,,2.0,,6.0,6.0,,,2.0,,,61.0
8,"Scott, Bailey",4,2,6,10,,,,6.0,2.0,1.0,,3.0,,1.0,,3.0,9.0,,,,,,80.0
12,"Simpkin, Jy",22,3,9,31,,1.0,,3.0,5.0,5.0,9.0,4.0,5.0,1.0,,17.0,14.0,,,1.0,,1.0,78.0
2,"Stephenson, Jaidyn",6,3,4,10,1,,,2.0,1.0,2.0,,3.0,1.0,1.0,,4.0,6.0,1.0,1.0,1.0,,,80.0
25,"Tarrant, Robbie",6,2,6,12,,,,,5.0,,,4.0,2.0,3.0,,4.0,7.0,,,3.0,,,92.0
5,"Taylor, Curtis",10,5,4,14,,,,5.0,1.0,3.0,2.0,1.0,1.0,,,7.0,7.0,1.0,,1.0,,1.0,75.0
26,"Thomas, Tarryn",11,5,9,20,,2.0,,5.0,4.0,1.0,4.0,3.0,1.0,1.0,,9.0,12.0,,2.0,,1.0,,77.0
28,"Turner, Kayne",3,,3,6,,,,2.0,3.0,,1.0,3.0,1.0,2.0,,3.0,4.0,,,4.0,,,88.0
19,"Walker, Josh",8,3,5,13,,,,1.0,3.0,3.0,,5.0,1.0,1.0,,7.0,5.0,1.0,,9.0,,,89.0
38,"Xerri, Tristan",2,1,3,5,,,9.0,4.0,,2.0,1.0,4.0,1.0,2.0,,4.0,1.0,,,1.0,,,72.0
17,"Young, Lachie",,,,,,,,,,,,,,,,,,,,,,,
7,"Ziebell, Jack",26,5,6,32,,,,4.0,12.0,3.0,,2.0,3.0,,,8.0,13.0,,,5.0,1.0,,87.0
44,"Zurhaar, Cameron",5,1,5,10,2,2.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,4.0,7.0,,,1.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,67,127,337,6,9.0,62.0,76.0,58.0,44.0,37.0,68.0,23.0,20.0,,140.0,180.0,7.0,10.0,50.0,3.0,5.0,
Opposition,Opposition,226,73,129,355,9,14.0,34.0,69.0,38.0,68.0,42.0,68.0,20.0,23.0,6.0,154.0,193.0,9.0,13.0,66.0,2.0,2.0,
