St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",11,5,4,15,1,1.0,1.0,1.0,,5.0,1.0,2.0,2.0,1.0,,5.0,9.0,,,3.0,,,87.0
10,"Baker, Steven",10,3,6,16,,,,5.0,2.0,2.0,1.0,1.0,2.0,,,7.0,7.0,,,5.0,,,100.0
14,"Ball, Luke",10,4,6,16,,,,6.0,4.0,,4.0,4.0,1.0,3.0,,10.0,6.0,2.0,,2.0,,,100.0
27,"Blake, Jason",2,,3,5,,,9.0,2.0,,3.0,2.0,3.0,,2.0,,2.0,2.0,,,2.0,,,53.0
16,"Clarke, Raphael",6,3,7,13,,,,1.0,1.0,2.0,,,,,,2.0,11.0,,,3.0,1.0,,53.0
3,"Clarke, Xavier",7,2,5,12,,,,2.0,1.0,3.0,2.0,2.0,,1.0,,4.0,8.0,,,1.0,2.0,1.0,77.0
26,"Dal Santo, Nick",18,5,7,25,,1.0,,10.0,4.0,7.0,2.0,,3.0,,1.0,10.0,15.0,2.0,,1.0,1.0,1.0,100.0
25,"Fisher, Sam",14,11,6,20,,,,1.0,5.0,,1.0,3.0,,,,5.0,15.0,1.0,,10.0,,,100.0
9,"Gehrig, Fraser",4,2,3,7,2,2.0,,,,,,1.0,1.0,1.0,,5.0,2.0,1.0,2.0,1.0,,,87.0
18,"Goddard, Brendon",8,3,6,14,,,3.0,4.0,1.0,6.0,1.0,4.0,,1.0,,7.0,6.0,1.0,,2.0,,,83.0
34,"Guerra, Brent",2,,,2,1,,,,,1.0,1.0,1.0,2.0,1.0,,2.0,,,,1.0,,1.0,43.0
7,"Hayes, Lenny",17,3,9,26,,,,4.0,2.0,7.0,4.0,3.0,1.0,,2.0,9.0,17.0,,1.0,4.0,,1.0,100.0
8,"Hudghton, Max",5,3,3,8,,,,,1.0,,,4.0,,2.0,,3.0,3.0,,,7.0,,,100.0
5,"Jones, Austinn",12,3,4,16,1,,,1.0,3.0,3.0,1.0,2.0,,1.0,,3.0,11.0,,,4.0,5.0,1.0,97.0
23,"Koschitzke, Justin",9,9,7,16,5,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,3.0,7.0,11.0,2.0,5.0,2.0,,,93.0
31,"Maguire, Matt",12,5,4,16,,1.0,,2.0,5.0,4.0,,3.0,,1.0,,6.0,10.0,1.0,,7.0,,,95.0
44,"Milne, Stephen",8,1,2,10,3,1.0,,,,2.0,,,3.0,,,8.0,,1.0,1.0,1.0,,,67.0
1,"Peckett, Justin",12,2,7,19,1,,,,1.0,2.0,1.0,2.0,1.0,1.0,,8.0,10.0,,,2.0,1.0,,61.0
17,"Powell, Stephen",11,4,12,23,1,,,2.0,2.0,5.0,7.0,2.0,,1.0,,14.0,10.0,1.0,1.0,2.0,,,65.0
40,"Schwarze, Troy",6,4,2,8,,1.0,,1.0,1.0,1.0,,,1.0,,,4.0,4.0,,,2.0,,,53.0
4,"Thompson, Andrew",8,5,6,14,1,,,9.0,1.0,2.0,2.0,3.0,3.0,2.0,,9.0,6.0,,,1.0,,,89.0
13,"Voss, Brett",9,3,6,15,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,5.0,9.0,,1.0,4.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,80,115,316,16,10.0,15.0,55.0,39.0,56.0,31.0,43.0,23.0,20.0,6.0,135.0,172.0,12.0,11.0,67.0,10.0,5.0,
Opposition,Opposition,163,54,114,277,5,7.0,59.0,62.0,39.0,43.0,40.0,49.0,20.0,23.0,,125.0,157.0,2.0,4.0,57.0,7.0,2.0,
