Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",11,6,17,28,,2.0,,6.0,2.0,5.0,7.0,2.0,1.0,1.0,,11.0,17.0,,1.0,1.0,,,81.0
5 ↑,"Broadbent, Matthew",5,,5,10,,,,,,4.0,2.0,1.0,,,,4.0,6.0,,,2.0,2.0,,33.0
11,"Butcher, John",4,4,7,11,,,,2.0,,,,4.0,1.0,,,5.0,6.0,1.0,2.0,,,1.0,79.0
27,"Carlile, Alipate",10,6,5,15,,,,1.0,6.0,1.0,,1.0,,1.0,,4.0,9.0,,,2.0,1.0,,95.0
30,"Colquhoun, Sam",7,5,8,15,,,,,2.0,,,3.0,1.0,,,3.0,14.0,,,2.0,,,82.0
18,"Cornes, Kane",12,5,9,21,,,,2.0,3.0,3.0,1.0,1.0,,1.0,,4.0,17.0,,,1.0,3.0,1.0,93.0
7,"Ebert, Brad",16,4,1,17,,,,5.0,2.0,3.0,2.0,2.0,1.0,,,5.0,11.0,1.0,,,1.0,1.0,91.0
9,"Gray, Robbie",13,2,10,23,,1.0,,4.0,2.0,1.0,4.0,3.0,2.0,2.0,,12.0,12.0,,2.0,,,2.0,81.0
8,"Hartlett, Hamish",18,4,3,21,,,,2.0,4.0,3.0,1.0,,1.0,,,5.0,15.0,,,2.0,,,82.0
3,"Heath, Campbell",10,3,3,13,,,,1.0,1.0,1.0,,5.0,,1.0,,4.0,9.0,1.0,,5.0,,,87.0
42,"Jonas, Tom",8,4,8,16,,,,3.0,,2.0,,,,,,7.0,9.0,,,5.0,,,94.0
44,"Logan, Tom",6,3,12,18,,,,4.0,,4.0,2.0,,,,,6.0,12.0,,,,,1.0,92.0
37,"Mitchell, Kane",5,3,5,10,2,,,2.0,,2.0,2.0,1.0,1.0,,,4.0,5.0,,1.0,,,,84.0
6,"Monfries, Angus",9,6,11,20,1,2.0,,2.0,1.0,2.0,1.0,4.0,1.0,2.0,,8.0,12.0,,4.0,2.0,,1.0,83.0
26 ↓,"Moore, Andrew",6,4,2,8,,,,3.0,,2.0,1.0,2.0,,1.0,,1.0,7.0,,,,,,47.0
13,"OShea, Cameron",4,3,12,16,,,,3.0,2.0,1.0,,3.0,1.0,3.0,,2.0,14.0,,,2.0,,,85.0
34,"Redden, Jarrad",4,3,7,11,1,1.0,22.0,2.0,,,2.0,2.0,1.0,,,8.0,3.0,1.0,,1.0,,,86.0
28,"Schulz, Jay",11,5,5,16,3,1.0,,1.0,,3.0,2.0,3.0,,2.0,,8.0,10.0,1.0,2.0,1.0,2.0,,96.0
21,"Thomas, Matt",6,3,12,18,2,,,3.0,1.0,1.0,2.0,1.0,,1.0,,9.0,9.0,,1.0,2.0,,,84.0
39,"Westhoff, Justin",10,7,9,19,,1.0,8.0,4.0,,3.0,2.0,1.0,1.0,1.0,,7.0,12.0,3.0,1.0,1.0,2.0,2.0,86.0
16,"Wines, Ollie",10,2,11,21,,1.0,,2.0,3.0,1.0,3.0,2.0,1.0,1.0,,11.0,10.0,,1.0,1.0,,,75.0
20,"Wingard, Chad",13,8,13,26,,3.0,,3.0,2.0,5.0,1.0,2.0,1.0,,,7.0,19.0,4.0,2.0,1.0,2.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,90,175,373,9,14.0,30.0,55.0,31.0,47.0,35.0,43.0,14.0,17.0,,135.0,238.0,12.0,17.0,31.0,13.0,9.0,
Opposition,Opposition,213,101,171,384,18,8.0,42.0,57.0,32.0,51.0,26.0,28.0,17.0,14.0,6.0,128.0,253.0,10.0,13.0,35.0,10.0,12.0,
