Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",5,2,4,9,1,,,4.0,,3.0,1.0,1.0,,1.0,,7.0,3.0,1.0,1.0,1.0,,2.0,76.0
31,"Andrews, Harris",10,7,,10,,,,2.0,3.0,,,3.0,,2.0,,3.0,6.0,1.0,,9.0,,,98.0
8,"Ashcroft, Will",9,2,6,15,1,,,2.0,,6.0,2.0,2.0,,1.0,,4.0,12.0,,,,,,77.0
33,"Bailey, Zac",8,4,8,16,1,2.0,,4.0,,3.0,2.0,4.0,1.0,1.0,,7.0,10.0,,2.0,1.0,,,80.0
7,"Berry, Jarrod",8,7,10,18,,,,6.0,1.0,2.0,4.0,,1.0,,,7.0,12.0,,,2.0,,,72.0
34,"Brain, Shadeau",8,6,2,10,,,,1.0,3.0,1.0,,1.0,,,,3.0,7.0,1.0,,4.0,,1.0,82.0
23,"Cameron, Charlie",3,1,1,4,2,,,3.0,,1.0,1.0,,1.0,,,3.0,1.0,,,2.0,,,80.0
3,"Daniher, Joe",10,6,7,17,2,1.0,2.0,1.0,,6.0,3.0,4.0,,2.0,,7.0,11.0,2.0,2.0,2.0,,1.0,100.0
5,"Dunkley, Josh",14,4,12,26,1,,,5.0,,4.0,4.0,2.0,2.0,,,8.0,15.0,1.0,,2.0,,,85.0
28,"Fletcher, Jaspa",10,7,5,15,,,,1.0,,1.0,1.0,1.0,2.0,,,7.0,9.0,2.0,1.0,3.0,1.0,2.0,73.0
30,"Hipwood, Eric",6,5,2,8,2,,,2.0,,2.0,,4.0,,2.0,,,8.0,,3.0,1.0,,,80.0
41,"Joyce, Darragh",9,4,3,12,,,,,5.0,,,1.0,,,,3.0,7.0,1.0,,2.0,,,92.0
35,"Lester, Ryan",8,5,2,10,,,,3.0,1.0,,,1.0,,1.0,,2.0,7.0,,,2.0,,,86.0
1,"Lohmann, Kai",7,6,8,15,2,2.0,,2.0,,1.0,1.0,1.0,,1.0,,7.0,9.0,1.0,3.0,,,,79.0
6,"McCluggage, Hugh",19,6,13,32,,2.0,,6.0,2.0,7.0,3.0,6.0,,1.0,,10.0,23.0,,,,,1.0,77.0
46,"McInerney, Oscar",12,2,4,16,,,43.0,2.0,3.0,4.0,9.0,5.0,,1.0,,16.0,4.0,1.0,1.0,6.0,,2.0,86.0
26,"McKenna, Conor",7,4,1,8,,,,,3.0,1.0,,1.0,,,,1.0,5.0,,,,,,77.0
13 ↓,"Morris, Logan",4,2,5,9,,,,,1.0,2.0,,,,,,5.0,4.0,,,,,,57.0
9,"Neale, Lachie",19,2,15,34,2,1.0,,9.0,1.0,3.0,13.0,6.0,,3.0,3.0,19.0,14.0,,1.0,,,,92.0
16,"Rayner, Cam",12,1,4,16,2,,,7.0,,5.0,2.0,3.0,1.0,1.0,,8.0,8.0,1.0,,2.0,,1.0,76.0
38 ↑,"Reville, Bruce",1,1,,1,,,,1.0,,,,,,,,,1.0,,,,,,9.0
44,"Wilmot, Darcy",13,6,8,21,,,,,7.0,2.0,,2.0,,1.0,,7.0,14.0,,,3.0,,1.0,83.0
15,"Zorko, Dayne",13,5,5,18,,,,5.0,2.0,2.0,1.0,1.0,1.0,,,5.0,9.0,1.0,,1.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,95,125,340,16,10.0,45.0,66.0,32.0,56.0,47.0,49.0,9.0,18.0,3.0,139.0,199.0,13.0,14.0,43.0,1.0,12.0,
Opposition,Opposition,190,79,146,336,14,9.0,38.0,54.0,37.0,46.0,38.0,43.0,18.0,9.0,3.0,126.0,202.0,10.0,13.0,35.0,7.0,9.0,
