Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",15,3,6,21,1,,,1.0,2.0,5.0,6.0,1.0,1.0,1.0,,8.0,13.0,,1.0,1.0,,1.0,85.0
24,"Bolton, Jude",18,4,15,33,1,,,12.0,3.0,7.0,6.0,5.0,1.0,1.0,3.0,17.0,16.0,1.0,1.0,1.0,,1.0,84.0
13,"Everitt, Andrejs",9,5,9,18,2,1.0,,4.0,,4.0,,1.0,,,,5.0,14.0,,1.0,2.0,,1.0,94.0
37,"Goodes, Adam",18,7,9,27,2,2.0,,2.0,,5.0,3.0,1.0,,,2.0,8.0,16.0,,3.0,1.0,,3.0,97.0
45 ↓,"Gordon, Nathan",1,1,4,5,,,,2.0,,1.0,,1.0,1.0,,,3.0,3.0,,,,,,64.0
39,"Grundy, Heath",15,9,12,27,,,,2.0,6.0,1.0,,2.0,1.0,1.0,,8.0,19.0,2.0,,1.0,1.0,,99.0
4,"Hannebery, Dan",7,3,8,15,2,1.0,,2.0,,2.0,2.0,1.0,,,,6.0,9.0,,1.0,2.0,,,73.0
32,"Jetta, Lewis",11,2,4,15,1,,,,,6.0,,2.0,,1.0,,5.0,10.0,,1.0,,,1.0,71.0
34,"Johnson, Alex",8,2,2,10,,,,1.0,2.0,,1.0,2.0,,1.0,,3.0,7.0,1.0,1.0,4.0,1.0,,90.0
12,"Kennedy, Josh",13,4,18,31,2,1.0,,6.0,1.0,2.0,5.0,3.0,,1.0,1.0,17.0,15.0,1.0,2.0,,,,82.0
17,"Kennelly, Tadhg",7,1,7,14,,,,2.0,,2.0,1.0,5.0,,3.0,,6.0,7.0,,,1.0,1.0,,87.0
29,"Mattner, Martin",7,4,7,14,,,,3.0,2.0,2.0,1.0,2.0,1.0,,,2.0,11.0,,1.0,2.0,,,77.0
21,"McGlynn, Ben",6,3,1,7,1,1.0,,6.0,,3.0,,2.0,,,,1.0,5.0,,2.0,,,2.0,96.0
3,"McVeigh, Jarrad",16,5,13,29,1,1.0,,2.0,,5.0,3.0,,1.0,,,9.0,21.0,1.0,,5.0,,1.0,86.0
41,"Mumford, Shane",3,3,9,12,,,24.0,1.0,,2.0,1.0,4.0,,3.0,,7.0,6.0,2.0,,7.0,,1.0,84.0
5,"OKeefe, Ryan",18,6,7,25,,1.0,1.0,6.0,,7.0,11.0,1.0,,,,12.0,12.0,,1.0,2.0,,,73.0
26 ↑,"Parker, Luke",4,2,3,7,,,,1.0,,1.0,1.0,,1.0,,,1.0,7.0,,,,,1.0,16.0
20,"Reid, Sam",8,7,6,14,3,,,2.0,,1.0,,1.0,2.0,,,8.0,6.0,3.0,2.0,1.0,,1.0,92.0
25,"Richards, Ted",5,1,3,8,,,,1.0,2.0,,,1.0,1.0,1.0,,3.0,4.0,1.0,,2.0,,,100.0
30,"Roberts-Thomson, Lewis",5,2,,5,1,1.0,13.0,5.0,1.0,,2.0,3.0,,2.0,,3.0,1.0,1.0,1.0,2.0,,,72.0
2,"Shaw, Rhyce",13,2,4,17,,,,,9.0,1.0,,4.0,,,,7.0,9.0,,,6.0,5.0,,89.0
40,"Smith, Nick",9,4,8,17,1,,,6.0,2.0,4.0,,,2.0,,,10.0,8.0,,1.0,7.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,80,155,371,18,13.0,38.0,67.0,30.0,61.0,43.0,42.0,12.0,15.0,6.0,149.0,219.0,13.0,19.0,47.0,8.0,14.0,
Opposition,Opposition,199,85,149,348,9,5.0,44.0,64.0,36.0,39.0,32.0,42.0,15.0,12.0,,147.0,198.0,17.0,9.0,60.0,8.0,3.0,
