North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",4,1.0,9.0,13,,,,2.0,,1.0,1.0,1.0,,,,4.0,7,,,3.0,,,77.0
18,"Atley, Shaun",8,1.0,5.0,13,,,,4.0,1.0,3.0,,,,,,4.0,9,,,4.0,1.0,1.0,85.0
3,"Bastinac, Ryan",9,3.0,10.0,19,,1.0,,2.0,2.0,3.0,2.0,4.0,,,,5.0,12,,,3.0,,,89.0
35,"Black, Aaron",6,2.0,4.0,10,,1.0,,1.0,1.0,2.0,,1.0,,,,3.0,6,1.0,1.0,3.0,,,90.0
50 ↓,"Brown, Ben",1,1.0,,1,,,4.0,1.0,1.0,,1.0,2.0,,2.0,,2.0,1,,,5.0,,,54.0
10,"Cunnington, Ben",6,,13.0,19,,1.0,,6.0,2.0,3.0,9.0,1.0,,1.0,,14.0,5,,,1.0,,1.0,69.0
15,"Dal Santo, Nick",14,4.0,16.0,30,,,2.0,6.0,4.0,4.0,4.0,1.0,,,,16.0,15,,,4.0,,,89.0
11,"Firrito, Michael",8,2.0,3.0,11,,,,,2.0,2.0,,1.0,1.0,1.0,,4.0,8,,,5.0,,,97.0
43,"Gibson, Sam",14,6.0,14.0,28,1.0,1.0,,6.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,11.0,18,,1.0,2.0,,1.0,92.0
22,"Goldstein, Todd",5,1.0,6.0,11,,,48.0,6.0,2.0,3.0,5.0,3.0,1.0,1.0,,7.0,4,,,4.0,,,87.0
24,"Greenwood, Levi",11,2.0,9.0,20,,2.0,,5.0,,4.0,1.0,3.0,1.0,1.0,,9.0,12,1.0,,,,,75.0
29,"Harvey, Brent",10,2.0,13.0,23,1.0,2.0,,2.0,,5.0,1.0,4.0,1.0,,,4.0,19,,,,2.0,,93.0
5 ↑,"Jacobs, Ben",6,1.0,7.0,13,,,,,1.0,,2.0,4.0,1.0,2.0,,6.0,7,,,2.0,,,27.0
21,"McDonald, Luke",8,2.0,8.0,16,,,,2.0,3.0,1.0,2.0,2.0,,,,8.0,10,,,5.0,,,88.0
2,"McKenzie, Brad",2,,2.0,4,,,,5.0,,2.0,,2.0,,2.0,,1.0,3,,,3.0,,,72.0
41,"Mullett, Aaron",14,,3.0,17,,1.0,,,5.0,1.0,,2.0,1.0,,,3.0,7,,,1.0,,,80.0
20,"Petrie, Drew",11,5.0,4.0,15,4.0,1.0,1.0,4.0,,,,4.0,1.0,2.0,,9.0,5,3.0,4.0,2.0,,,99.0
9,"Swallow, Andrew",13,,10.0,23,2.0,,,9.0,2.0,7.0,6.0,3.0,,1.0,,13.0,11,,,1.0,,3.0,82.0
12,"Thomas, Lindsay",10,2.0,4.0,14,1.0,,,2.0,,7.0,2.0,1.0,4.0,1.0,,11.0,3,,,3.0,,2.0,94.0
16,"Thompson, Scott",6,2.0,3.0,9,,,,2.0,4.0,1.0,,,,,,1.0,7,,,8.0,5.0,,99.0
44,"Warren, Max",1,,1.0,2,,,,2.0,1.0,,,1.0,,,,,2,,,3.0,,,84.0
7,"Ziebell, Jack",12,2.0,5.0,17,,2.0,,4.0,1.0,2.0,4.0,5.0,2.0,2.0,,8.0,7,,,1.0,1.0,,76.0
Totals,Totals,179,39.0,149.0,328,9.0,12.0,55.0,71.0,36.0,52.0,46.0,48.0,15.0,17.0,1.0,143.0,178,5.0,6.0,63.0,9.0,8.0,
Opposition,Opposition,223,112.0,143.0,366,10.0,10.0,42.0,89.0,38.0,48.0,42.0,42.0,17.0,15.0,5.0,131.0,226,12.0,9.0,48.0,7.0,7.0,
