Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",9,3,5,14,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,,9.0,4.0,,1.0,4.0,,,
5,"Buckley, Nathan",28,2,4,32,1,1.0,1.0,4.0,2.0,9.0,8.0,3.0,3.0,1.0,,12.0,17.0,,,5.0,1.0,,
17,"Burns, Scott",15,5,2,17,,,2.0,11.0,2.0,5.0,1.0,3.0,2.0,2.0,,6.0,11.0,,1.0,3.0,,,
8,"Clement, James",13,1,5,18,,,,4.0,7.0,,3.0,1.0,,,,6.0,5.0,1.0,,1.0,,,
1,"Davis, Leon",,,,,,,,3.0,,,,,,,,,,,,,,,
19,"Davis, Nick",6,4,2,8,,,,,,3.0,,1.0,1.0,,,4.0,5.0,,,1.0,,,
4,"Didak, Alan",8,4,2,10,,,,1.0,,5.0,,2.0,1.0,,,6.0,5.0,1.0,,3.0,,,
25,"Fraser, Josh",9,4,4,13,3,2.0,2.0,2.0,,1.0,3.0,,2.0,,,10.0,4.0,1.0,2.0,,,,
9,"Freeborn, Glenn",10,3,7,17,,1.0,,5.0,2.0,5.0,3.0,3.0,1.0,,,9.0,6.0,1.0,,2.0,2.0,,
26,"Johnson, Ben",8,3,6,14,,,,2.0,5.0,1.0,2.0,4.0,2.0,,,9.0,6.0,,,2.0,,,
18,"Licuria, Paul",7,3,7,14,,,,5.0,1.0,2.0,2.0,3.0,2.0,2.0,,6.0,8.0,,1.0,,,,
24,"Lockyer, Tarkyn",7,3,3,10,1,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,6.0,,1.0,2.0,,,
37,"Lonie, Ryan",15,6,6,21,,,,3.0,5.0,4.0,3.0,1.0,,,,5.0,14.0,1.0,,1.0,3.0,,
12,"McKee, Steven",11,3,5,16,,,14.0,8.0,1.0,,3.0,5.0,1.0,3.0,,8.0,8.0,,,6.0,,,
7,"Molloy, Jarrod",1,,,1,,,,2.0,,,,,1.0,,,1.0,,,,,,,
11,"OBree, Shane",11,3,7,18,,,,4.0,4.0,2.0,1.0,1.0,,,,4.0,11.0,,,3.0,,,
35,"Prestigiacomo, Simon",2,1,3,5,,,,4.0,2.0,,,1.0,,,,3.0,2.0,1.0,,12.0,,,
23,"Rocca, Anthony",10,4,2,12,4,1.0,6.0,3.0,,2.0,2.0,1.0,1.0,1.0,,5.0,5.0,,4.0,5.0,,,
29,"Scotland, Heath",4,1,4,8,,,,1.0,1.0,2.0,,1.0,,,,2.0,7.0,,,1.0,,,
15,"Steinfort, Carl",1,2,1,2,,,,1.0,,,,2.0,,1.0,,,2.0,,,3.0,,,
20,"Tarrant, Chris",10,6,2,12,,2.0,1.0,1.0,,2.0,,4.0,2.0,3.0,,6.0,6.0,3.0,2.0,1.0,,,
14,"Wakelin, Shane",8,3,2,10,,,,5.0,8.0,,1.0,3.0,2.0,2.0,,7.0,2.0,1.0,,11.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,64,79,272,9,12.0,27.0,73.0,43.0,46.0,34.0,42.0,24.0,16.0,,119.0,134.0,10.0,12.0,66.0,6.0,,
Opposition,Opposition,198,87,83,281,10,15.0,48.0,44.0,28.0,58.0,38.0,45.0,16.0,24.0,,118.0,157.0,11.0,8.0,75.0,3.0,,
