Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",20y 289d,7 (2-0-5 28.57%),,←,
21,"Barry, Leo",26y 111d,121 (67-0-54 55.37%),50 (0.41),←,
6,"Bolton, Craig",23y 99d,52 (32-0-20 61.54%),10 (0.19),23 (15-0-8 65.22%),
24,"Bolton, Jude",23y 176d,90 (45-1-44 50.56%),54 (0.60),←,
8,"Cresswell, Daryn",32y 108d,243 (110-2-131 45.68%),207 (0.85),←,
28,"Crouch, Jared",25y 186d,131 (67-1-63 51.53%),26 (0.20),←,
2,"Davis, Nick",23y 161d,94 (45-0-49 47.87%),116 (1.23),23 (15-0-8 65.22%),31 (1.35)
15,"Doyle, Stephen",22y 56d,19 (11-1-7 60.53%),12 (0.63),←,
12,"Fosdike, Nic",23y 193d,91 (46-1-44 51.10%),44 (0.48),←,
37,"Goodes, Adam",23y 242d,110 (55-1-54 50.45%),134 (1.22),←,
1,"Hall, Barry",26y 211d,128 (55-2-71 43.75%),261 (2.04),40 (21-1-18 53.75%),117 (2.92)
17,"Kennelly, Tadhg",22y 68d,51 (29-0-22 56.86%),17 (0.33),←,
31,"Kirk, Brett",26y 317d,72 (37-1-34 52.08%),35 (0.49),←,
4,"Mathews, Ben",24y 282d,109 (56-1-52 51.83%),19 (0.17),←,
11,"Maxfield, Stuart",31y 151d,259 (129-3-127 50.39%),143 (0.55),170 (94-2-74 55.88%),78 (0.46)
23,"Nicks, Matthew",28y 117d,148 (81-1-66 55.07%),110 (0.74),←,
30,"Roberts-Thomson, Lewis",19y 364d,15 (10-0-5 66.67%),4 (0.27),←,
25,"Schauble, Andrew",26y 294d,152 (65-0-87 42.76%),33 (0.22),73 (38-0-35 52.05%),22 (0.30)
36,"Schneider, Adam",19y 118d,23 (15-0-8 65.22%),30 (1.30),←,
7,"Seymour, Brad",27y 127d,133 (72-2-59 54.89%),12 (0.09),←,
16,"Stevens, Scott",21y 235d,25 (10-1-14 42.00%),17 (0.68),←,
10,"Williams, Paul",30y 157d,253 (114-3-136 45.65%),288 (1.14),64 (33-1-30 52.34%),65 (1.02)
Totals,Totals,25y 2d,2326 (1153-21-1152 49.57%),1622 (0.70),,
C,"Roos, Paul",40y 72d,33 (21-0-12 63.64%),,←,
