Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",25y 125d,92 (25-1-66 27.72%),32 (0.35),37 (18-0-19 48.65%),19 (0.51)
33,"Barlow, Kris",26y 344d,31 (16-0-15 51.61%),19 (0.61),←,
22,"Bowyer, Glen",20y 178d,12 (7-0-5 58.33%),5 (0.42),←,
17,"Chick, Daniel",24y 134d,99 (44-2-53 45.45%),99 (1.00),←,
9,"Crawford, Shane",25y 288d,150 (71-2-77 48.00%),117 (0.78),←,
24,"Croad, Trent",20y 106d,54 (25-1-28 47.22%),50 (0.93),←,
19,"Dixon, Ben",23y 9d,63 (32-1-30 51.59%),90 (1.43),←,
34,"Graham, Mark",27y 102d,131 (56-2-73 43.51%),45 (0.34),←,
5,"Harford, Daniel",23y 96d,111 (48-1-62 43.69%),50 (0.45),←,
3,"Hay, Jonathan",20y 315d,54 (21-1-32 39.81%),4 (0.07),←,
2,"Holland, Nick",25y 330d,112 (48-2-62 43.75%),170 (1.52),←,
28,"Johnson, Brett",18y 239d,1 (1-0-0 100.00%),,←,
7,"McCabe, Luke",23y 318d,87 (39-1-47 45.40%),8 (0.09),←,
18,"McPharlin, Luke",18y 205d,3 (2-0-1 66.67%),1 (0.33),←,
13,"Picioane, Lance",20y 16d,8 (3-0-5 37.50%),4 (0.50),4 (2-0-2 50.00%),2 (0.50)
20,"Rawlings, Jade",22y 258d,41 (17-0-24 41.46%),15 (0.37),←,
32,"Rock, Anthony",29y 268d,209 (124-1-84 59.57%),152 (0.73),31 (16-1-14 53.23%),14 (0.45)
4,"Salmon, Paul",35y 155d,301 (160-4-137 53.82%),548 (1.82),92 (37-2-53 41.30%),39 (0.42)
29,"Tallis, Rayden",25y 14d,85 (36-0-49 42.35%),12 (0.14),←,
16,"Thompson, Nathan",22y 130d,34 (17-1-16 51.47%),48 (1.41),←,
21,"Vandenberg, Richard",23y 161d,24 (10-1-13 43.75%),4 (0.17),←,
30,"Woods, Tony",30y 357d,149 (64-2-83 43.62%),31 (0.21),118 (48-2-68 41.53%),21 (0.18)
Totals,Totals,24y 106d,1851 (866-23-962 46.79%),1504 (0.81),,
C,"Schwab, Peter",39y 275d,16 (8-0-8 50.00%),,←,
