Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",3,2,3,6,,,,,,,,,,2.0,,,,,,,,,
17,"Broderick, Paul",13,4,12,25,,,,2.0,,,,,,,2.0,,,,,,,,
21,"Bulluss, Paul",2,4,7,9,,,,,,,,,1.0,1.0,,,,,,,,,
9,"Campbell, Wayne",16,5,13,29,2,1.0,,1.0,,,,,,3.0,,,,,,,,,
14,"Dear, Greg",4,2,4,8,1,,6.0,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Dundas, Matthew",2,,4,6,,,,1.0,,,,,,,,,,,,,,,
20,"Elliott, Jamie",9,4,12,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Francis, Matthew",17,5,5,22,1,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Free, Tony",22,2,5,27,1,1.0,,3.0,,,,,3.0,1.0,3.0,,,,,,,,
25,"Gale, Brendon",11,12,9,20,1,2.0,4.0,,,,,,,5.0,1.0,,,,,,,,
11,"Gale, Michael",17,3,8,25,,,,1.0,,,,,3.0,1.0,,,,,,,,,
3,"Kellaway, Duncan",8,2,6,14,,,,4.0,,,,,4.0,3.0,,,,,,,,,
33,"Knights, Matthew",7,1,9,16,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
26,"Leys, Brian",10,3,6,16,,,,2.0,,,,,2.0,2.0,,,,,,,,,
27,"Maxfield, Stuart",6,2,5,11,1,1.0,,3.0,,,,,,,,,,,,,,,
6,"Naish, Chris",13,4,13,26,2,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Richardson, Matthew",13,8,3,16,7,2.0,,,,,,,2.0,,,,,,,,,,
32,"Robins, Haydn",5,4,3,8,,,,,,,,,,,,,,,,,,,
4,"Rogers, Matthew",13,2,1,14,4,,,,,,,,1.0,,,,,,,,,,
5,"Tape, Jamie",16,5,4,20,,,,3.0,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",11,2,5,16,,,2.0,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,76,137,355,20,14.0,13.0,27.0,,,,,23.0,24.0,6.0,,,,,,,,
Opposition,Opposition,168,47,137,305,11,6.0,17.0,31.0,,,,,24.0,23.0,,,,,,,,,
